# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236456e+11       8.690110291379e-22       4.969751898898e-07       1.876595155792e+18       1.479504840504e+04       1.586394136216e-08       1.379817614742e+16       2.869287565338e-07       2.081614238065e+36       1.988512843845e+27       9.025566647807e+25       1.629754176007e+23       4.789892829061e+35       1.596630943020e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463137e+35       3.521609378743e+36       9.379075605155e+27       1.740903734510e+03       1.102092353120e-06       1.433565615478e+01 
       9.261382558546e+11       8.812197650850e-22       5.004549166188e-07       1.850596130772e+18       1.479504840503e+04       1.597498895169e-08       1.370226032514e+16       2.889372578286e-07       2.024334923491e+36       1.947331947222e+27       8.838652629003e+25       1.596002954107e+23       4.658090416725e+35       1.552696805575e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628444e+35       3.424706039229e+36       9.184840629951e+27       1.726727273044e+03       1.212301588426e-06       1.303241468612e+01 
       9.197003533808e+11       8.936000215632e-22       5.039564712206e-07       1.824957305607e+18       1.479504840503e+04       1.608681387435e-08       1.360701124641e+16       2.909598186325e-07       1.968631751038e+36       1.907003882026e+27       8.655609486321e+25       1.562950699571e+23       4.529914781964e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270652e+35       3.330469167288e+36       8.994628143443e+27       1.712706450081e+03       1.322510823730e-06       1.194638012890e+01 
       9.133072029601e+11       9.061542082647e-22       5.074853106635e-07       1.799673689957e+18       1.479504840503e+04       1.619942157147e-08       1.351242427647e+16       2.929965373620e-07       1.914461350353e+36       1.867510986635e+27       8.476357056260e+25       1.530582937208e+23       4.405266127548e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164568e+35       3.238825390325e+36       8.808354842326e+27       1.698838612709e+03       1.432720059034e-06       1.102742781126e+01 
       9.069584935055e+11       9.188847687349e-22       5.110377969686e-07       1.774740362624e+18       1.479504840502e+04       1.631281752247e-08       1.341849481278e+16       2.950475131226e-07       1.861781544498e+36       1.828835965188e+27       8.300816835460e+25       1.498885491599e+23       4.284047402346e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594553e+35       3.149703354726e+36       8.625939148455e+27       1.685121169682e+03       1.542929294337e-06       1.023975439613e+01 
       9.006539160928e+11       9.317941808490e-22       5.146139301360e-07       1.750152470585e+18       1.479504840502e+04       1.642700724512e-08       1.332521828478e+16       2.971128457134e-07       1.810551317108e+36       1.790961880012e+27       8.128911946313e+25       1.467844480891e+23       4.166164225762e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202915e+35       3.063033670295e+36       8.447301173122e+27       1.671551589810e+03       1.653138529639e-06       9.557104103024e+00 
       8.943931639451e+11       9.448849572938e-22       5.182173481444e-07       1.725905228057e+18       1.479504840502e+04       1.654199629583e-08       1.323259015370e+16       2.991926356324e-07       1.760730780456e+36       1.753872144200e+27       7.960567103304e+25       1.437446310714e+23       4.051524814247e+35       1.350508271416e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842474e+35       2.978748856233e+36       8.272362682063e+27       1.658127400381e+03       1.763347764939e-06       8.959785096556e+00 
       8.881759324182e+11       9.581596460567e-22       5.218444130151e-07       1.701993915557e+18       1.479504840501e+04       1.665779026990e-08       1.314060591231e+16       3.012869840808e-07       1.712281144395e+36       1.717550514353e+27       7.795708580033e+25       1.407677668230e+23       3.940039909842e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433187e+35       2.896783288594e+36       8.101047061199e+27       1.644846185628e+03       1.873557000239e-06       8.432738914380e+00 
       8.820019189852e+11       9.716208309218e-22       5.254969437374e-07       1.678413878992e+18       1.479504840501e+04       1.677439480179e-08       1.304926108471e+16       3.033959929682e-07       1.665164686160e+36       1.681981083461e+27       7.634264176930e+25       1.378525516303e+23       3.831622710680e+35       1.277207570227e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822719e+35       2.817073149192e+36       7.933279283084e+27       1.631705585242e+03       1.983766235539e-06       7.964253419112e+00 
       8.758708232226e+11       9.852711319730e-22       5.291749403113e-07       1.655160528743e+18       1.479504840501e+04       1.689181556540e-08       1.295855122613e+16       3.055197649179e-07       1.619344720995e+36       1.647148273940e+27       7.476163189634e+25       1.349977087785e+23       3.726188803398e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650842e+35       2.739556375910e+36       7.768985874042e+27       1.618703292921e+03       2.093975470837e-06       7.545082186505e+00 
       8.697823467950e+11       9.991132061035e-22       5.328802217264e-07       1.632229338783e+18       1.479504840500e+04       1.701005827435e-08       1.286847192266e+16       3.076584032711e-07       1.574785573589e+36       1.613036830807e+27       7.321336378028e+25       1.322019879931e+23       3.623656097420e+35       1.207885365807e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217579e+35       2.664172614383e+36       7.608094881995e+27       1.605837054961e+03       2.204184706135e-06       7.167828077160e+00 
       8.637361934409e+11       1.013149747533e-21       5.366109689930e-07       1.609615845785e+18       1.479504840500e+04       1.712912868227e-08       1.277901879112e+16       3.098120120929e-07       1.531452550301e+36       1.579631815001e+27       7.169715935918e+25       1.294641648919e+23       3.523944761038e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354963e+35       2.590863171003e+36       7.450535844947e+27       1.593104668883e+03       2.314393941431e-06       6.826502930610e+00 
       8.577320689581e+11       1.027383488333e-21       5.403671821114e-07       1.587315648262e+18       1.479504840499e+04       1.724903258304e-08       1.269018747877e+16       3.119806961763e-07       1.489311912146e+36       1.546918596841e+27       7.021235461333e+25       1.267830404489e+23       3.426977159253e+35       1.142325719751e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302336e+35       2.519570967218e+36       7.296239760128e+27       1.580503982098e+03       2.424603176727e-06       6.516207342838e+00 
       8.517696811898e+11       1.041817198958e-21       5.441488610813e-07       1.565324405706e+18       1.479504840499e+04       1.736977581112e-08       1.260197366312e+16       3.141645610483e-07       1.448330848530e+36       1.514882849615e+27       6.875829927446e+25       1.241574404693e+23       3.332677793332e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585069e+35       2.450240495099e+36       7.145139053775e+27       1.568032890613e+03       2.534812412023e-06       6.232893980091e+00 
       8.458487400097e+11       1.056453688783e-21       5.479578248924e-07       1.543637837743e+18       1.479504840499e+04       1.749136424179e-08       1.251437305175e+16       3.163637129743e-07       1.408477451699e+36       1.483510543311e+27       6.733435654100e+25       1.215862150750e+23       3.240973242024e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896626e+35       2.382817774112e+36       6.997167551533e+27       1.555689337760e+03       2.645021647317e-06       5.973190064240e+00 
       8.399689573085e+11       1.071295806653e-21       5.517940735444e-07       1.522251723302e+18       1.479504840498e+04       1.761380379148e-08       1.242738138208e+16       3.185782589638e-07       1.369720691897e+36       1.452787938470e+27       6.593990279911e+25       1.190682382014e+23       3.151792104396e+35       1.050597368132e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983875e+35       2.317250309095e+36       6.852260449481e+27       1.543471312976e+03       2.755230882611e-06       5.734262461659e+00 
       8.341300469796e+11       1.086346441437e-21       5.556557880482e-07       1.501161899791e+18       1.479504840498e+04       1.773710041802e-08       1.234099442112e+16       3.208083067752e-07       1.332030393207e+36       1.422701580167e+27       6.457432734964e+25       1.166024071037e+23       3.065064944235e+35       1.021688314745e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535546e+35       2.253487049383e+36       6.710354285748e+27       1.531376850599e+03       2.865440117905e-06       5.513713905430e+00 
       8.283317249052e+11       1.101608522589e-21       5.595466063824e-07       1.480364262289e+18       1.479504840497e+04       1.786126012094e-08       1.225520796536e+16       3.230539649213e-07       1.295377210058e+36       1.393238292123e+27       6.323703214065e+25       1.141876418746e+23       2.980724235991e+35       9.935747453303e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073767e+35       2.191478349061e+36       6.571386912718e+27       1.519404028712e+03       2.975649353197e-06       5.309502279293e+00 
       8.225737089425e+11       1.117085020718e-21       5.634628905682e-07       1.459854762746e+18       1.479504840497e+04       1.798628894178e-08       1.217001784048e+16       3.253153426743e-07       1.259732604372e+36       1.364385170929e+27       6.192743150549e+25       1.118228849709e+23       2.898704312199e+35       9.662347707329e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848581e+35       2.131175928311e+36       6.435297469816e+27       1.507550968007e+03       3.085858588489e-06       5.119877197881e+00 
       8.168557189101e+11       1.132778948170e-21       5.674064595951e-07       1.439629409195e+18       1.479504840497e+04       1.811219296437e-08       1.208541990116e+16       3.275925500716e-07       1.225068823348e+36       1.336129580400e+27       6.064495190630e+25       1.095071007503e+23       2.818941312351e+35       9.396471041169e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735364e+35       2.072532835818e+36       6.302026356852e+27       1.495815830684e+03       3.196067823781e-06       4.943329708291e+00 
       8.111774765741e+11       1.148693359609e-21       5.713791324524e-07       1.419684264975e+18       1.479504840496e+04       1.823897831512e-08       1.200141003094e+16       3.298856979206e-07       1.191358877853e+36       1.308459146037e+27       5.938903168286e+25       1.072392750184e+23       2.741373133174e+35       9.137910443914e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135068e+35       2.015503412216e+36       6.171515207919e+27       1.484196819382e+03       3.306277059072e-06       4.778552051342e+00 
       8.055387056346e+11       1.164831352613e-21       5.753790901508e-07       1.400015447965e+18       1.479504840496e+04       1.836665116332e-08       1.191798414195e+16       3.321948978045e-07       1.158576521407e+36       1.281361749610e+27       5.815912080657e+25       1.050184145839e+23       2.665939380278e+35       8.886464600928e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877213e+35       1.960043254539e+36       6.043706865835e+27       1.472692176135e+03       3.416486294362e-06       4.624405210970e+00 
       7.999391317125e+11       1.181196068281e-21       5.794063326903e-07       1.380619129828e+18       1.479504840496e+04       1.849521772146e-08       1.183513817472e+16       3.345202620875e-07       1.126696229750e+36       1.254825523852e+27       5.695468063962e+25       1.028435468239e+23       2.592581321132e+35       8.641937737105e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125535e+35       1.906109181647e+36       5.918545357106e+27       1.461300181358e+03       3.526695529652e-06       4.479892548123e+00 
       7.943784823361e+11       1.197790691839e-21       5.834626790602e-07       1.361491535267e+18       1.479504840495e+04       1.862468424550e-08       1.175286809803e+16       3.368619039205e-07       1.095693180966e+36       1.228838847257e+27       5.577518369904e+25       1.007137192579e+23       2.521241839332e+35       8.404139464439e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286248e+35       1.853659200604e+36       5.795975867417e+27       1.450019152861e+03       3.636904764941e-06       4.344138228479e+00 
       7.888564869276e+11       1.214618453263e-21       5.875463102711e-07       1.342628941289e+18       1.479504840495e+04       1.875505703522e-08       1.167116990867e+16       3.392199372463e-07       1.065543236158e+36       1.203390338996e+27       5.462011342572e+25       9.862799913087e+22       2.451865390136e+35       8.172884633788e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918815e+35       1.802652473987e+36       5.675944717624e+27       1.438847444890e+03       3.747114000230e-06       4.216369457050e+00 
       7.833728767900e+11       1.231682627908e-21       5.916590453126e-07       1.324027676480e+18       1.479504840494e+04       1.888634243446e-08       1.159003963124e+16       3.415944768054e-07       1.036222920655e+36       1.178468853927e+27       5.348896395818e+25       9.658547300441e+22       2.384397957216e+35       7.947993190719e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649186e+35       1.753049288085e+36       5.558399340244e+27       1.427783447188e+03       3.857323235519e-06       4.095901758275e+00 
       7.779273850943e+11       1.248986537141e-21       5.958008841844e-07       1.305684120292e+18       1.479504840494e+04       1.901854683150e-08       1.150947331801e+16       3.439856381413e-07       1.007709405732e+36       1.154063477719e+27       5.238123991101e+25       9.458524635695e+22       2.318787010594e+35       7.729290035314e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085415e+35       1.704811021983e+36       5.443288256436e+27       1.416825584095e+03       3.967532470807e-06       3.982126709432e+00 
       7.725197468662e+11       1.266533548996e-21       5.999718268868e-07       1.287594702337e+18       1.479504840493e+04       1.915167665931e-08       1.142946704867e+16       3.463935376065e-07       9.799804908380e+35       1.130163522072e+27       5.129645615794e+25       9.262644319189e+22       2.254981465753e+35       7.516604885843e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735599e+35       1.657900117485e+36       5.330561053456e+27       1.405972313653e+03       4.077741706095e-06       3.874501663231e+00 
       7.671496989734e+11       1.284327078819e-21       6.041718734195e-07       1.269755901691e+18       1.479504840493e+04       1.928573839592e-08       1.135001693015e+16       3.488182923680e-07       9.530145863086e+35       1.106758520030e+27       5.023413761939e+25       9.070820565399e+22       2.192931643854e+35       7.309772146180e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928088e+35       1.612280049880e+36       5.220168362574e+27       1.395222126756e+03       4.187950941382e-06       3.772541093146e+00 
       7.618169801125e+11       1.302370589943e-21       6.084010237828e-07       1.252164246214e+18       1.479504840493e+04       1.942073856469e-08       1.127111909647e+16       3.512600204127e-07       9.267906965579e+35       1.083838221406e+27       4.919381905436e+25       8.882969365370e+22       2.132589233060e+35       7.108630776868e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733869e+35       1.567915299496e+36       5.112061837459e+27       1.384573546304e+03       4.298160176669e-06       3.675809270245e+00 
       7.565213307969e+11       1.320667594354e-21       6.126592779765e-07       1.234816311866e+18       1.479504840492e+04       1.955668373464e-08       1.119276970851e+16       3.537188405537e-07       9.012884037309e+35       1.061392588283e+27       4.817504485673e+25       8.699008449918e+22       2.073907250922e+35       6.913024169741e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891106e+35       1.524771324049e+36       5.006194133003e+27       1.374025126393e+03       4.408369411956e-06       3.583914038491e+00 
       7.512624933435e+11       1.339221653381e-21       6.169484549901e-07       1.217708722047e+18       1.479504840492e+04       1.969358052078e-08       1.111496495383e+16       3.561948724357e-07       8.764878518059e+35       1.039411790629e+27       4.717736885569e+25       8.518857253607e+22       2.016840007794e+35       6.722800025981e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731744e+35       1.482814531749e+36       4.902518884586e+27       1.363575451524e+03       4.518578647243e-06       3.496501500969e+00 
       7.460402118604e+11       1.358036378382e-21       6.212667358341e-07       1.200838146938e+18       1.479504840491e+04       1.983143558442e-08       1.103770104650e+16       3.586882365407e-07       8.523697311352e+35       1.017886201980e+27       4.620035412038e+25       8.342436879460e+22       1.961343071264e+35       6.537810237546e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110138e+35       1.442012255140e+36       4.800990687771e+27       1.353223135826e+03       4.628787882529e-06       3.413251465234e+00 
       7.408542322347e+11       1.377115431454e-21       6.256159394979e-07       1.184201302851e+18       1.479504840491e+04       1.997025563350e-08       1.096097422691e+16       3.611990541945e-07       8.289152634102e+35       9.968063952354e+26       4.524357276849e+25       8.169670064410e+22       1.907373231554e+35       6.357910771847e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333644e+35       1.402332725674e+36       4.701565078420e+27       1.342966822310e+03       4.738997117815e-06       3.333873524185e+00 
       7.357043021198e+11       1.396462526143e-21       6.299942469923e-07       1.167794951593e+18       1.479504840490e+04       2.011004742293e-08       1.088478076157e+16       3.637274475718e-07       8.061061870407e+35       9.761631385210e+26       4.430660577891e+25       8.000481145461e+22       1.854888467883e+35       6.182961559610e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095118e+35       1.363745048965e+36       4.604198513220e+27       1.332805182136e+03       4.849206353101e-06       3.258103671367e+00 
       7.305901709233e+11       1.416081428164e-21       6.344034773065e-07       1.151615899833e+18       1.479504840490e+04       2.025081775489e-08       1.080911694297e+16       3.662735397027e-07       7.839247429369e+35       9.559473911502e+26       4.338904280820e+25       7.834796026551e+22       1.803847915744e+35       6.012826385814e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407280e+35       1.326219180748e+36       4.508848350614e+27       1.322736913905e+03       4.959415588387e-06       3.185701367563e+00 
       7.255115897947e+11       1.435975956140e-21       6.388454494299e-07       1.135660998482e+18       1.479504840490e+04       2.039257347917e-08       1.073397908934e+16       3.688374544785e-07       7.623536606818e+35       9.361502996636e+26       4.249048201087e+25       7.672542146104e+22       1.754211835091e+35       5.847372783637e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538874e+35       1.289725903472e+36       4.415472832125e+27       1.312760742966e+03       5.069624823673e-06       3.116446990012e+00 
       7.204683116134e+11       1.456149982339e-21       6.433165253839e-07       1.119927142079e+18       1.479504840489e+04       2.053532149352e-08       1.065936354452e+16       3.714193166577e-07       7.413761450845e+35       9.167631939512e+26       4.161052986343e+25       7.513648445250e+22       1.705941579396e+35       5.686471931319e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952590e+35       1.254236803566e+36       4.324031064070e+27       1.302875420740e+03       5.179834058959e-06       3.050139607252e+00 
       7.154600909765e+11       1.476607433432e-21       6.478203431470e-07       1.104411268189e+18       1.479504840489e+04       2.067906874396e-08       1.058526667778e+16       3.740192518720e-07       7.209758631038e+35       8.977775834560e+26       4.074880099201e+25       7.358045336704e+22       1.658999565557e+35       5.529998551856e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244698e+35       1.219724249302e+36       4.234482999648e+27       1.293079724070e+03       5.290043294245e-06       2.986595032107e+00 
       7.104866841871e+11       1.497352291255e-21       6.523550837301e-07       1.089110356802e+18       1.479504840488e+04       2.082382222517e-08       1.051168488359e+16       3.766373866329e-07       7.011369311309e+35       8.791851534552e+26       3.990491800359e+25       7.205664674292e+22       1.613349244640e+35       5.377830815466e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086333e+35       1.186161369294e+36       4.146789421404e+27       1.283372454583e+03       5.400252529530e-06       2.925644113091e+00 
       7.055478492424e+11       1.518388593585e-21       6.569207471330e-07       1.074021429752e+18       1.479504840488e+04       2.096958898074e-08       1.043861458151e+16       3.792738483370e-07       6.818439026230e+35       8.609777614190e+26       3.907851132076e+25       7.056439723108e+22       1.568955073419e+35       5.229850244729e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166404e+35       1.153522031566e+36       4.060911924052e+27       1.273752438065e+03       5.510461764816e-06       2.867131230836e+00 
       7.006433458216e+11       1.539720434927e-21       6.615191523451e-07       1.059141550130e+18       1.479504840487e+04       2.111637610360e-08       1.036605221600e+16       3.819287652729e-07       6.630817560762e+35       8.431474334442e+26       3.826921901980e+25       6.910305130282e+22       1.525782486703e+35       5.085941622342e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136074e+35       1.121780823212e+36       3.976812897658e+27       1.264218523863e+03       5.620671000102e-06       2.810912971415e+00 
       6.957729352746e+11       1.561351967307e-21       6.661502993666e-07       1.044467821719e+18       1.479504840487e+04       2.126419073632e-08       1.029399425620e+16       3.846022666274e-07       6.448358833300e+35       8.256863607626e+26       3.747668667223e+25       6.767196896365e+22       1.483797870423e+35       4.945992901411e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554760e+35       1.090913030606e+36       3.894455511165e+27       1.254769584293e+03       5.730880235388e-06       2.756856952742e+00 
       6.909363806103e+11       1.583287401085e-21       6.708141881973e-07       1.029997388425e+18       1.479504840486e+04       2.141304007147e-08       1.022243719583e+16       3.872944824913e-07       6.270920781935e+35       8.085868963207e+26       3.670056718957e+25       6.627052347297e+22       1.442968535463e+35       4.809895118210e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837626e+35       1.060894620162e+36       3.813803696264e+27       1.245404514075e+03       5.841089470674e-06       2.704840783831e+00 
