# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       2.481163151331e+09       1.227792658634e-16       1.868032923085e-04       1.328222848929e+13       1.409914172295e+04       5.682472637766e-06       3.498227092249e+13       1.078509237648e-04       1.042798417191e+26       3.744367660040e+19       1.699513280701e+18       3.068825453828e+15       2.399528485789e+25       7.998428285962e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.814222333428e+25       1.764175936417e+26       2.045872093511e+20       3.236886367106e-35       8.269519339183e-05       1.666950764831e-01 
       2.463915741095e+09       1.245041913724e-16       1.881109146780e-04       1.309821177583e+13       1.409914172165e+04       5.722249945795e-06       3.473909723799e+13       1.086058799192e-04       1.014103965729e+26       3.666824073449e+19       1.664317389910e+18       3.005271937209e+15       2.333501195632e+25       7.778337318772e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.681750451235e+25       1.715631517245e+26       2.003503321467e+20       3.214385655645e-35       8.279135140537e-05       1.665014821825e-01 
       2.446788223482e+09       1.262533503514e-16       1.894276902021e-04       1.291674449574e+13       1.409914172033e+04       5.762305694975e-06       3.449761393661e+13       1.093661207623e-04       9.861990930878e+25       3.590886367574e+19       1.629850384701e+18       2.943034575429e+15       2.269290763690e+25       7.564302545635e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.552923768276e+25       1.668422883684e+26       1.962011981032e+20       3.192041354296e-35       8.288750942684e-05       1.663083371571e-01 
       2.429779765078e+09       1.280270832563e-16       1.907536843646e-04       1.273779132827e+13       1.409914171900e+04       5.802641834393e-06       3.425780926790e+13       1.101316832869e-04       9.590620726025e+25       3.516521285597e+19       1.596097170296e+18       2.882086111719e+15       2.206847195882e+25       7.356157319608e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.427641980416e+25       1.622513279225e+26       1.921379901129e+20       3.169852375799e-35       8.298366745633e-05       1.661156398459e-01 
       2.412889538261e+09       1.298257353261e-16       1.920889590110e-04       1.256131744198e+13       1.409914171767e+04       5.843260326781e-06       3.401967156312e+13       1.109026047446e-04       9.326717754569e+25       3.443696259430e+19       1.563042964520e+18       2.822399853779e+15       2.146121873802e+25       7.153739579338e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.305807543568e+25       1.577866958783e+26       1.881589286993e+20       3.147817640451e-35       8.307982549389e-05       1.659233886953e-01 
       2.396116721164e+09       1.316496566499e-16       1.934335814440e-04       1.238728848804e+13       1.409914171632e+04       5.884163148609e-06       3.378318923465e+13       1.116789226480e-04       9.070076542313e+25       3.372379395450e+19       1.530673291326e+18       2.763949662094e+15       2.087067516863e+25       6.956891722878e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.187325597743e+25       1.534449160859e+26       1.842622712377e+20       3.125936076056e-35       8.317598353958e-05       1.657315821587e-01 
       2.379460497632e+09       1.334992022352e-16       1.947876153281e-04       1.221567059347e+13       1.409914171497e+04       5.925352290183e-06       3.354835077539e+13       1.124606747721e-04       8.820497269051e+25       3.302539460531e+19       1.498973974460e+18       2.706709938479e+15       2.029638145493e+25       6.765460484976e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.072103893194e+25       1.492226080481e+26       1.804463111922e+20       3.104206617870e-35       8.327214159349e-05       1.655402186966e-01 
       2.362920057183e+09       1.353747320771e-16       1.961511297850e-04       1.204643035458e+13       1.409914171361e+04       5.966829755742e-06       3.331514475825e+13       1.132478991563e-04       8.577785612982e+25       3.234145868367e+19       1.467931131249e+18       2.650655614874e+15       1.973789045324e+25       6.579296817748e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.960052718588e+25       1.451164842877e+26       1.767093773682e+20       3.082628208551e-35       8.336829965567e-05       1.653492967769e-01 
       2.346494594970e+09       1.372766112282e-16       1.975241866603e-04       1.187953483048e+13       1.409914171223e+04       6.008597563553e-06       3.308355983557e+13       1.140406341065e-04       8.341752599416e+25       3.167168666075e+19       1.437531166519e+18       2.595762142363e+15       1.919476732388e+25       6.398255774627e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.851084831161e+25       1.411233477887e+26       1.730498331805e+20       3.061199798107e-35       8.346445772619e-05       1.651588148742e-01 
       2.330183311739e+09       1.392052098698e-16       1.989068550756e-04       1.171495153666e+13       1.409914171085e+04       6.050657746012e-06       3.285358473857e+13       1.148389181965e-04       8.112214453636e+25       3.101578521080e+19       1.407760766648e+18       2.542005480422e+15       1.866658919253e+25       6.222196397508e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.745115388787e+25       1.372400895064e+26       1.694660759366e+20       3.039920343845e-35       8.356061580512e-05       1.649687714704e-01 
