# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       8.577320689580e+11       1.027383488128e-21       5.403671821114e-07       1.587315648624e+18       1.410833163615e+04       1.644841337606e-08       1.210116848383e+16       3.119806961145e-07       1.489311912146e+36       1.546918596840e+27       7.021235461330e+25       1.267830404489e+23       3.426977159251e+35       1.142325719750e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302333e+35       2.519570968367e+36       8.446079359777e+27       6.199428497091e+03       2.120486241665e-06       6.516207342759e+00 
       8.517696811897e+11       1.041817198749e-21       5.441488610813e-07       1.565324406065e+18       1.410833163614e+04       1.656355226969e-08       1.201704913985e+16       3.141645609860e-07       1.448330848530e+36       1.514882849614e+27       6.875829927444e+25       1.241574404693e+23       3.332677793330e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585065e+35       2.450240496224e+36       8.271166171732e+27       6.150511416937e+03       2.216871979912e-06       6.232893980013e+00 
       8.458487400096e+11       1.056453688571e-21       5.479578248924e-07       1.543637838100e+18       1.410833163614e+04       1.667949713558e-08       1.193351453808e+16       3.163637129116e-07       1.408477451698e+36       1.483510543311e+27       6.733435654097e+25       1.215862150750e+23       3.240973242023e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896623e+35       2.382817775213e+36       8.099875329873e+27       6.102094599134e+03       2.313257718159e-06       5.973190064164e+00 
       8.399689573083e+11       1.071295806437e-21       5.517940735444e-07       1.522251723656e+18       1.410833163613e+04       1.679625361552e-08       1.185056061378e+16       3.185782589006e-07       1.369720691896e+36       1.452787938469e+27       6.593990279908e+25       1.190682382013e+23       3.151792104394e+35       1.050597368131e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983872e+35       2.317250310173e+36       7.932131817603e+27       6.054170157365e+03       2.409643456404e-06       5.734262461583e+00 
       8.341300469794e+11       1.086346441218e-21       5.556557880482e-07       1.501161900142e+18       1.410833163613e+04       1.691382739083e-08       1.176818333046e+16       3.208083067114e-07       1.332030393206e+36       1.422701580167e+27       6.457432734962e+25       1.166024071037e+23       3.065064944233e+35       1.021688314744e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535543e+35       2.253487050439e+36       7.767862171877e+27       6.006730381452e+03       2.506029194650e-06       5.513713905356e+00 
       8.283317249051e+11       1.101608522366e-21       5.595466063824e-07       1.480364262638e+18       1.410833163613e+04       1.703222418256e-08       1.168637867970e+16       3.230539648570e-07       1.295377210057e+36       1.393238292122e+27       6.323703214063e+25       1.141876418746e+23       2.980724235989e+35       9.935747453297e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073764e+35       2.191478350096e+36       7.606994451020e+27       5.959767732789e+03       2.602414932894e-06       5.309502279220e+00 
       8.225737089424e+11       1.117085020492e-21       5.634628905682e-07       1.459854763093e+18       1.410833163612e+04       1.715144975183e-08       1.160514268093e+16       3.253153426094e-07       1.259732604371e+36       1.364385170928e+27       6.192743150546e+25       1.118228849708e+23       2.898704312197e+35       9.662347707324e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848578e+35       2.131175929324e+36       7.449458203231e+27       5.913274839906e+03       2.698800671138e-06       5.119877197810e+00 
       8.168557189100e+11       1.132778947940e-21       5.674064595951e-07       1.439629409539e+18       1.410833163612e+04       1.727150990009e-08       1.152447138126e+16       3.275925500062e-07       1.225068823347e+36       1.336129580399e+27       6.064495190627e+25       1.095071007503e+23       2.818941312349e+35       9.396471041164e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735360e+35       2.072532836810e+36       7.295184435720e+27       5.867244494151e+03       2.795186409382e-06       4.943329708222e+00 
       8.111774765739e+11       1.148693359375e-21       5.713791324524e-07       1.419684265317e+18       1.410833163611e+04       1.739241046939e-08       1.144436085527e+16       3.298856978546e-07       1.191358877852e+36       1.308459146036e+27       5.938903168283e+25       1.072392750184e+23       2.741373133173e+35       9.137910443909e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135065e+35       2.015503413188e+36       7.144105584495e+27       5.821669645486e+03       2.891572147624e-06       4.778552051273e+00 
       8.055387056344e+11       1.164831352375e-21       5.753790901508e-07       1.400015448304e+18       1.410833163611e+04       1.751415734267e-08       1.136480720483e+16       3.321948977380e-07       1.158576521406e+36       1.281361749610e+27       5.815912080655e+25       1.050184145839e+23       2.665939380277e+35       8.886464600922e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877209e+35       1.960043255491e+36       6.996155484776e+27       5.776543398398e+03       2.987957885867e-06       4.624405210903e+00 
       7.999391317124e+11       1.181196068039e-21       5.794063326903e-07       1.380619130165e+18       1.410833163611e+04       1.763675644407e-08       1.128580655891e+16       3.345202620205e-07       1.126696229749e+36       1.254825523852e+27       5.695468063960e+25       1.028435468238e+23       2.592581321130e+35       8.641937737099e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125531e+35       1.906109182578e+36       6.851269342014e+27       5.731859007923e+03       3.084343624109e-06       4.479892548057e+00 
       7.943784823360e+11       1.197790691594e-21       5.834626790602e-07       1.361491535602e+18       1.410833163610e+04       1.776021373917e-08       1.120735507339e+16       3.368619038529e-07       1.095693180965e+36       1.228838847257e+27       5.577518369902e+25       1.007137192579e+23       2.521241839330e+35       8.404139464433e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286244e+35       1.853659201516e+36       6.709383703516e+27       5.687609875776e+03       3.180729362350e-06       4.344138228415e+00 
       7.888564869275e+11       1.214618453014e-21       5.875463102711e-07       1.342628941622e+18       1.410833163610e+04       1.788453523534e-08       1.112944893087e+16       3.392199371781e-07       1.065543236157e+36       1.203390338995e+27       5.462011342569e+25       9.862799913081e+22       2.451865390135e+35       8.172884633782e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918812e+35       1.802652474880e+36       6.570436430656e+27       5.643789546585e+03       3.277115100591e-06       4.216369456987e+00 
       7.833728767899e+11       1.231682627654e-21       5.916590453126e-07       1.324027676810e+18       1.410833163609e+04       1.800972698198e-08       1.105208434049e+16       3.415944767366e-07       1.036222920654e+36       1.178468853926e+27       5.348896395815e+25       9.658547300436e+22       2.384397957214e+35       7.947993190713e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649183e+35       1.753049288960e+36       6.434366671661e+27       5.600391704226e+03       3.373500838831e-06       4.095901758214e+00 
       7.779273850942e+11       1.248986536883e-21       5.958008841844e-07       1.305684120620e+18       1.410833163609e+04       1.813579507085e-08       1.097525753772e+16       3.439856380719e-07       1.007709405731e+36       1.154063477719e+27       5.238123991098e+25       9.458524635689e+22       2.318787010592e+35       7.729290035308e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085411e+35       1.704811022839e+36       6.301114834963e+27       5.557410168259e+03       3.469886577071e-06       3.982126709373e+00 
       7.725197468661e+11       1.266533548733e-21       5.999718268868e-07       1.287594702662e+18       1.410833163609e+04       1.826274563634e-08       1.089896478423e+16       3.463935375365e-07       9.799804908372e+35       1.130163522071e+27       5.129645615791e+25       9.262644319183e+22       2.254981465751e+35       7.516604885837e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735596e+35       1.657900118324e+36       6.170622563096e+27       5.514838890462e+03       3.566272315311e-06       3.874501663173e+00 
       7.671496989732e+11       1.284327078552e-21       6.041718734195e-07       1.269755902015e+18       1.410833163608e+04       1.839058485579e-08       1.082320236765e+16       3.488182922974e-07       9.530145863078e+35       1.106758520030e+27       5.023413761936e+25       9.070820565394e+22       2.192931643852e+35       7.309772146174e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928084e+35       1.612280050701e+36       6.042832707146e+27       5.472671951449e+03       3.662658053550e-06       3.772541093089e+00 
       7.618169801124e+11       1.302370589671e-21       6.084010237828e-07       1.252164246535e+18       1.410833163608e+04       1.851931894978e-08       1.074796660143e+16       3.512600203415e-07       9.267906965571e+35       1.083838221405e+27       4.919381905433e+25       8.882969365364e+22       2.132589233059e+35       7.108630776862e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733865e+35       1.567915300300e+36       5.917689301714e+27       5.430903557394e+03       3.759043791790e-06       3.675809270190e+00 
       7.565213307967e+11       1.320667594078e-21       6.126592779765e-07       1.234816312185e+18       1.410833163607e+04       1.864895418242e-08       1.067325382466e+16       3.537188404819e-07       9.012884037301e+35       1.061392588283e+27       4.817504485670e+25       8.699008449913e+22       2.073907250920e+35       6.913024169735e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891102e+35       1.524771324837e+36       5.795137540414e+27       5.389528036832e+03       3.855429530028e-06       3.583914038437e+00 
       7.512624933433e+11       1.339221653099e-21       6.169484549901e-07       1.217708722364e+18       1.410833163607e+04       1.877949686170e-08       1.059906040184e+16       3.561948723632e-07       8.764878518052e+35       1.039411790628e+27       4.717736885566e+25       8.518857253601e+22       2.016840007793e+35       6.722800025975e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731740e+35       1.482814532520e+36       5.675123751864e+27       5.348539837547e+03       3.951815268267e-06       3.496501500917e+00 
       7.460402118602e+11       1.358036378095e-21       6.212667358341e-07       1.200838147252e+18       1.410833163606e+04       1.891095333972e-08       1.052538272278e+16       3.586882364676e-07       8.523697311344e+35       1.017886201979e+27       4.620035412035e+25       8.342436879454e+22       1.961343071262e+35       6.537810237540e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110134e+35       1.442012255896e+36       5.557595376188e+27       5.307933523551e+03       4.048201006505e-06       3.413251465183e+00 
       7.408542322345e+11       1.377115431163e-21       6.256159394979e-07       1.184201303163e+18       1.410833163606e+04       1.904333001310e-08       1.045221720236e+16       3.611990541207e-07       8.289152634094e+35       9.968063952347e+26       4.524357276846e+25       8.169670064404e+22       1.907373231552e+35       6.357910771841e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333640e+35       1.402332726413e+36       5.442500941989e+27       5.267703772139e+03       4.144586744744e-06       3.333873524136e+00 
       7.357043021196e+11       1.396462525846e-21       6.299942469923e-07       1.167794951903e+18       1.410833163606e+04       1.917663332318e-08       1.037956028039e+16       3.637274474974e-07       8.061061870399e+35       9.761631385203e+26       4.430660577888e+25       8.000481145455e+22       1.854888467881e+35       6.182961559604e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095114e+35       1.363745049690e+36       5.329790043813e+27       5.227845371020e+03       4.240972482982e-06       3.258103671319e+00 
       7.305901709231e+11       1.416081427863e-21       6.344034773065e-07       1.151615900141e+18       1.410833163605e+04       1.931086975644e-08       1.030740842144e+16       3.662735396276e-07       7.839247429362e+35       9.559473911495e+26       4.338904280817e+25       7.834796026545e+22       1.803847915742e+35       6.012826385808e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407276e+35       1.326219181457e+36       5.219413320074e+27       5.188353215537e+03       4.337358221219e-06       3.185701367517e+00 
       7.255115897945e+11       1.435975955833e-21       6.388454494299e-07       1.135660998787e+18       1.410833163605e+04       1.944604584473e-08       1.023575811463e+16       3.688374544027e-07       7.623536606810e+35       9.361502996628e+26       4.249048201084e+25       7.672542146098e+22       1.754211835089e+35       5.847372783631e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538870e+35       1.289725904167e+36       5.111322431432e+27       5.149222305945e+03       4.433743959457e-06       3.116446989968e+00 
       7.204683116132e+11       1.456149982027e-21       6.433165253839e-07       1.119927142383e+18       1.410833163604e+04       1.958216816564e-08       1.016460587351e+16       3.714193165811e-07       7.413761450837e+35       9.167631939504e+26       4.161052986340e+25       7.513648445244e+22       1.705941579394e+35       5.686471931313e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952587e+35       1.254236804246e+36       5.005470039627e+27       5.110447744779e+03       4.530129697695e-06       3.050139607209e+00 
       7.154600909763e+11       1.476607433114e-21       6.478203431470e-07       1.104411268490e+18       1.410833163604e+04       1.971924334279e-08       1.009394823586e+16       3.740192517948e-07       7.209758631030e+35       8.977775834552e+26       4.074880099198e+25       7.358045336698e+22       1.658999565555e+35       5.529998551850e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244694e+35       1.219724249968e+36       4.901809786745e+27       5.072024734280e+03       4.626515435933e-06       2.986595032066e+00 
       7.104866841869e+11       1.497352290932e-21       6.523550837301e-07       1.089110357102e+18       1.410833163603e+04       1.985727804619e-08       1.002378176351e+16       3.766373865549e-07       7.011369311301e+35       8.791851534545e+26       3.990491800356e+25       7.205664674286e+22       1.613349244638e+35       5.377830815460e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086329e+35       1.186161369946e+36       4.800296274917e+27       5.033948573899e+03       4.722901174171e-06       2.925644113052e+00 
       7.055478492422e+11       1.518388593256e-21       6.569207471330e-07       1.074021430049e+18       1.410833163603e+04       1.999627899251e-08       9.954103042210e+15       3.792738482583e-07       6.818439026222e+35       8.609777614182e+26       3.907851132073e+25       7.056439723102e+22       1.568955073417e+35       5.229850244723e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166401e+35       1.153522032205e+36       4.700885046435e+27       4.996214657860e+03       4.819286912408e-06       2.867131230799e+00 
       7.006433458214e+11       1.539720434592e-21       6.615191523451e-07       1.059141550425e+18       1.410833163602e+04       2.013625294545e-08       9.884908681436e+15       3.819287651935e-07       6.630817560754e+35       8.431474334435e+26       3.826921901977e+25       6.910305130276e+22       1.525782486701e+35       5.085941622336e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136071e+35       1.121780823838e+36       4.603532564286e+27       4.958818472795e+03       4.915672650646e-06       2.810912971380e+00 
       6.957729352744e+11       1.561351966966e-21       6.661502993666e-07       1.044467822012e+18       1.410833163602e+04       2.027720671606e-08       9.816195314233e+15       3.846022665472e-07       6.448358833293e+35       8.256863607619e+26       3.747668667220e+25       6.767196896359e+22       1.483797870421e+35       4.945992901405e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554756e+35       1.090913031218e+36       4.508196193079e+27       4.921755595440e+03       5.012058388884e-06       2.756856952708e+00 
       6.909363806101e+11       1.583287400738e-21       6.708141881973e-07       1.029997388716e+18       1.410833163602e+04       2.041914716307e-08       9.747959597050e+15       3.872944824104e-07       6.270920781928e+35       8.085868963199e+26       3.670056718954e+25       6.627052347291e+22       1.442968535461e+35       4.809895118205e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837623e+35       1.060894620761e+36       4.414834180377e+27       4.885021690392e+03       5.108444127123e-06       2.704840783799e+00 
