# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.926750317961e+05       9.473236036622e-10       5.187209046253e-01       1.722550863688e+06       1.417376192487e+04       1.587783408540e-02       1.265257755072e+10       2.994276505578e-01       1.747248067042e+12       1.743789826658e+09       9.497765940404e+09       3.518813247345e-08       1.208691855182e+12       2.967181477991e+12       2.071238600818e-04       5.895307416788e-02 
       8.864696957838e+05       9.606241427481e-10       5.223485085207e-01       1.698708392090e+06       1.417375829727e+04       1.598897556871e-02       1.256462137965e+10       3.015212624977e-01       1.699169118553e+12       1.707676759390e+09       9.301071674239e+09       3.518813247345e-08       1.175432334372e+12       2.885610201359e+12       2.072090651363e-04       5.896782299799e-02 
       8.803074951769e+05       9.741113635089e-10       5.260014573723e-01       1.675196086895e+06       1.417375464432e+04       1.610089499530e-02       1.247727662195e+10       3.036294963244e-01       1.652413154258e+12       1.672311575150e+09       9.108450845046e+09       3.518813247345e-08       1.143088012870e+12       2.806281929548e+12       2.072943267601e-04       5.898283133641e-02 
       8.741881301265e+05       9.877878848869e-10       5.296799279204e-01       1.652009374939e+06       1.417375096585e+04       1.621359781012e-02       1.239053902746e+10       3.057524539230e-01       1.606943769761e+12       1.637678785689e+09       8.919819094165e+09       3.518813247345e-08       1.111633707246e+12       2.729134974887e+12       2.073796453709e-04       5.899810084858e-02 
       8.681113028679e+05       1.001656362539e-09       5.333840981293e-01       1.629143746413e+06       1.417374726168e+04       1.632708949620e-02       1.230440437560e+10       3.078902378857e-01       1.562725562402e+12       1.603763223508e+09       8.735093809956e+09       3.518813247345e-08       1.081044927042e+12       2.654109346478e+12       2.074650213895e-04       5.901363321129e-02 
       8.620767177066e+05       1.015719489350e-09       5.371141472006e-01       1.606594753979e+06       1.417374353163e+04       1.644137557497e-02       1.221886847511e+10       3.100429515158e-01       1.519724103690e+12       1.570550035221e+09       8.554194091619e+09       3.518813247345e-08       1.051297855698e+12       2.581146703514e+12       2.075504552396e-04       5.902943011275e-02 
       8.560840810034e+05       1.029979995956e-09       5.408702555851e-01       1.584358011908e+06       1.417373977552e+04       1.655646160649e-02       1.213392716385e+10       3.122106988333e-01       1.477905912497e+12       1.538024675047e+09       8.377040713765e+09       3.518813247345e-08       1.022369332011e+12       2.510190309896e+12       2.076359473480e-04       5.904549325268e-02 
       8.501331011602e+05       1.044440651271e-09       5.446526049782e-01       1.562429195222e+06       1.417373599317e+04       1.667235318972e-02       1.204957630864e+10       3.143935845794e-01       1.437238428990e+12       1.506172898439e+09       8.203556091717e+09       3.518813247345e-08       9.942368321029e+11       2.441184990083e+12       2.077214981450e-04       5.906182434237e-02 
       8.442234886060e+05       1.059104263022e-09       5.484613783465e-01       1.540804038860e+06       1.417373218440e+04       1.678905596283e-02       1.196581180501e+10       3.165917142216e-01       1.397689989282e+12       1.474980755847e+09       8.033664247535e+09       3.518813247345e-08       9.668784518811e+11       2.374077086167e+12       2.078071080636e-04       5.907842510476e-02 
       8.383549557827e+05       1.073973678296e-09       5.522967599209e-01       1.519478336839e+06       1.417372834902e+04       1.690657560342e-02       1.188262957704e+10       3.188051939585e-01       1.359229800776e+12       1.444434586609e+09       7.867290776735e+09       3.518813247345e-08       9.402728899845e+11       2.308814416124e+12       2.078927775403e-04       5.909529727451e-02 
