#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       8.741832268995e+01       2.188008990938e-04       1.528383916951e+00      -1.004168496510e-01      -4.143337982279e-03      -1.040404690867e-02      -2.403290463748e-05      -2.080904260140e-03       1.145264205283e+00      -1.004571285120e-01       8.630305706728e-02       8.009574102457e-02      -5.801298502049e-01      -1.641805999455e-02      -2.542125666428e-01      -9.794708196835e+00       1.005583873611e-01 
       8.747614776261e+01       2.189656148911e-04       1.535733971914e+00      -1.001618575295e-01      -4.139295774278e-03      -1.039471940286e-02      -2.404820522585e-05      -2.079038964758e-03       1.150778916471e+00      -1.002035632900e-01       8.617566381436e-02       8.000016522243e-02      -5.792506707492e-01      -1.630526608870e-02      -2.532745715730e-01      -9.800808974534e+00       1.005325920193e-01 
       8.753405993349e+01       2.191306052698e-04       1.543077145725e+00      -9.990616307265e-02      -4.135186933194e-03      -1.038523570026e-02      -2.406317254848e-05      -2.077142429258e-03       1.156288550944e+00      -9.994544978081e-02       8.604859505214e-02       7.990489126482e-02      -5.783770809801e-01      -1.619279286505e-02      -2.523345466527e-01      -9.806916108772e+00       1.005067484878e-01 
       8.759205941337e+01       2.192958709504e-04       1.550413334938e+00      -9.964887029587e-02      -4.131015069080e-03      -1.037559434211e-02      -2.407780311900e-05      -2.075214361874e-03       1.161792927705e+00      -9.968889292234e-02       8.592185205798e-02       7.980991980146e-02      -5.775090750129e-01      -1.608064321277e-02      -2.513925057840e-01      -9.813029611492e+00       1.004808568290e-01 
       8.765014641380e+01       2.194614126555e-04       1.557742410061e+00      -9.939036544872e-02      -4.126778070455e-03      -1.036579463453e-02      -2.409209316152e-05      -2.073254623806e-03       1.167291994831e+00      -9.943123480682e-02       8.579543590244e-02       7.971525147231e-02      -5.766466467452e-01      -1.596882001427e-02      -2.504484630149e-01      -9.819149494715e+00       1.004549171155e-01 
       8.770832114699e+01       2.196272311109e-04       1.565064248601e+00      -9.913064178486e-02      -4.122475578451e-03      -1.035583564399e-02      -2.410603894944e-05      -2.071263028333e-03       1.172785660104e+00      -9.917250326325e-02       8.566934770728e-02       7.962088690829e-02      -5.757897898533e-01      -1.585732614547e-02      -2.495024325401e-01      -9.825275770537e+00       1.004289294298e-01 
       8.776658382591e+01       2.197933270445e-04       1.572378727336e+00      -9.886969126735e-02      -4.118107238364e-03      -1.034571643255e-02      -2.411963672648e-05      -2.069239387848e-03       1.178273830605e+00      -9.891273483900e-02       8.554358858686e-02       7.952682673292e-02      -5.749384977843e-01      -1.574616447687e-02      -2.485544287018e-01      -9.831408451123e+00       1.004028938633e-01 
       8.782493466424e+01       2.199597011872e-04       1.579685715275e+00      -9.860785613468e-02      -4.113671110932e-03      -1.033543627234e-02      -2.413288263339e-05      -2.067183556757e-03       1.183756448515e+00      -9.864958191845e-02       8.541815958887e-02       7.943307155723e-02      -5.740927637758e-01      -1.563533786942e-02      -2.476044659894e-01      -9.837547548725e+00       1.003768105201e-01 
       8.788337387637e+01       2.201263542724e-04       1.586985099442e+00      -9.834453849016e-02      -4.109169498662e-03      -1.032499385848e-02      -2.414577297651e-05      -2.065095274066e-03       1.189233359716e+00      -9.838709686429e-02       8.529306190486e-02       7.933962199140e-02      -5.732525808081e-01      -1.552484918323e-02      -2.466525590407e-01      -9.843693075647e+00       1.003506795080e-01 
       8.794190167743e+01       2.202932870361e-04       1.594276749053e+00      -9.807999496538e-02      -4.104600846539e-03      -1.031438840187e-02      -2.415830385415e-05      -2.062974381933e-03       1.194704496528e+00      -9.812351432245e-02       8.516829658629e-02       7.924647863747e-02      -5.724179416319e-01      -1.541470127183e-02      -2.456987226422e-01      -9.849845044268e+00       1.003245009446e-01 
       8.800051828330e+01       2.204605002171e-04       1.601560537841e+00      -9.781421862306e-02      -4.099964787834e-03      -1.030361894863e-02      -2.417047138790e-05      -2.060820689563e-03       1.200169763874e+00      -9.785886337254e-02       8.504386472546e-02       7.915364209634e-02      -5.715888387397e-01      -1.530489699002e-02      -2.447429717292e-01      -9.856003467019e+00       1.002982749488e-01 
       8.805922391055e+01       2.206279945568e-04       1.608836338961e+00      -9.754720138619e-02      -4.095260959840e-03      -1.029268454009e-02      -2.418227166818e-05      -2.058634005201e-03       1.205629066108e+00      -9.759318112738e-02       8.491976745800e-02       7.906111300413e-02      -5.707652642162e-01      -1.519543923399e-02      -2.437853213875e-01      -9.862168356279e+00       1.002720016011e-01 
       8.811801877653e+01       2.207957707992e-04       1.616104014312e+00      -9.727945624500e-02      -4.090486617349e-03      -1.028158453652e-02      -2.419370064233e-05      -2.056414200883e-03       1.211082360479e+00      -9.732297154501e-02       8.479600584043e-02       7.896889199590e-02      -5.699472098800e-01      -1.508633090372e-02      -2.428257868535e-01      -9.868339724475e+00       1.002456809804e-01 
       8.817690309929e+01       2.209638296912e-04       1.623363453490e+00      -9.701008618701e-02      -4.085645450500e-03      -1.027031742207e-02      -2.420475452772e-05      -2.054160973415e-03       1.216529459068e+00      -9.705430112509e-02       8.467258115150e-02       7.887697971107e-02      -5.691346672610e-01      -1.497757490199e-02      -2.418643835155e-01      -9.874517584074e+00       1.002193131657e-01 
       8.823587709767e+01       2.211321719824e-04       1.630614519270e+00      -9.673948570479e-02      -4.080735254545e-03      -1.025888247445e-02      -2.421542923446e-05      -2.051874178321e-03       1.221970305813e+00      -9.678447675458e-02       8.454949445975e-02       7.878537677882e-02      -5.683276276561e-01      -1.486917412310e-02      -2.409011269139e-01      -9.880701947620e+00       1.001928982463e-01 
       8.829494099122e+01       2.213007984250e-04       1.637857081687e+00      -9.646765014168e-02      -4.075755645323e-03      -1.024727872083e-02      -2.422572072534e-05      -2.049553621014e-03       1.227404803130e+00      -9.651351260853e-02       8.442674688605e-02       7.869408381917e-02      -5.675260821254e-01      -1.476113145332e-02      -2.399360327417e-01      -9.886892827735e+00       1.001664363221e-01 
       8.835409500025e+01       2.214697097740e-04       1.645091010001e+00      -9.619457430588e-02      -4.070706239301e-03      -1.023550518433e-02      -2.423562493115e-05      -2.047199106093e-03       1.232832852788e+00      -9.624142645243e-02       8.430433954349e-02       7.860310144445e-02      -5.667300214837e-01      -1.465344977189e-02      -2.389691168447e-01      -9.893090237118e+00       1.001399275018e-01 
       8.841333934582e+01       2.216389067871e-04       1.652316172697e+00      -9.592025237385e-02      -4.065586654081e-03      -1.022356088372e-02      -2.424513775075e-05      -2.044810437293e-03       1.238254355902e+00      -9.596824028271e-02       8.418227353731e-02       7.851243025938e-02      -5.659394363004e-01      -1.454613195078e-02      -2.380003952226e-01      -9.899294188540e+00       1.001133719034e-01 
       8.847267424976e+01       2.218083902248e-04       1.659532429751e+00      -9.564505469809e-02      -4.060394762468e-03      -1.021144507098e-02      -2.425425496747e-05      -2.042387464989e-03       1.243669251898e+00      -9.569143700459e-02       8.406054990080e-02       7.842207085543e-02      -5.651543169203e-01      -1.443918085017e-02      -2.370298840287e-01      -9.905504694866e+00       1.000867696585e-01 
       8.853209993465e+01       2.219781608506e-04       1.666739661425e+00      -9.536832188205e-02      -4.055133201279e-03      -1.019915634534e-02      -2.426297255890e-05      -2.039929909002e-03       1.249077373108e+00      -9.541545119138e-02       8.393916983210e-02       7.833202382842e-02      -5.643746533927e-01      -1.433259933321e-02      -2.360575995708e-01      -9.911721769000e+00       1.000601208972e-01 
       8.859161662383e+01       2.221482194304e-04       1.673937727914e+00      -9.509034546325e-02      -4.049800206664e-03      -1.018669389943e-02      -2.427128626019e-05      -2.037437607839e-03       1.254478649736e+00      -9.513829765885e-02       8.381813441910e-02       7.824228980460e-02      -5.636004353634e-01      -1.422639029876e-02      -2.350835583117e-01      -9.917945423809e+00       1.000334257154e-01 
       8.865122454141e+01       2.223185667333e-04       1.681126494734e+00      -9.481112125952e-02      -4.044395382515e-03      -1.017405673569e-02      -2.427919183733e-05      -2.034910361960e-03       1.259872980857e+00      -9.485998798300e-02       8.369744481134e-02       7.815286942223e-02      -5.628316521444e-01      -1.412055666078e-02      -2.341077768707e-01      -9.924175672174e+00       1.000066841955e-01 
       8.871092391226e+01       2.224892035308e-04       1.688305826607e+00      -9.453064473209e-02      -4.038918332980e-03      -1.016124385255e-02      -2.428668502266e-05      -2.032347971034e-03       1.265260264908e+00      -9.458053613010e-02       8.357710215072e-02       7.806376331212e-02      -5.620682927899e-01      -1.401510132579e-02      -2.331302720239e-01      -9.930412527051e+00       9.997989642812e-02 
       8.877071496205e+01       2.226601305975e-04       1.695475587458e+00      -9.424891094113e-02      -4.033368662564e-03      -1.014825424440e-02      -2.429376151502e-05      -2.029750233914e-03       1.270640399680e+00      -9.429995874650e-02       8.345710757125e-02       7.797497209741e-02      -5.613103460963e-01      -1.391002719238e-02      -2.321510607047e-01      -9.936656001471e+00       9.995306251320e-02 
       8.883059791719e+01       2.228313487109e-04       1.702635631076e+00      -9.396636365145e-02      -4.027743866309e-03      -1.013508718998e-02      -2.430041687734e-05      -2.027117006320e-03       1.276013329166e+00      -9.401525772844e-02       8.333746212209e-02       7.788649638680e-02      -5.605578006281e-01      -1.380533714568e-02      -2.311701600040e-01      -9.942906108559e+00       9.992618256489e-02 
       8.889057300489e+01       2.230028586513e-04       1.709785836180e+00      -9.368220488237e-02      -4.022047264037e-03      -1.012174116769e-02      -2.430664692131e-05      -2.024447983915e-03       1.281378867205e+00      -9.373177935945e-02       8.321816704830e-02       7.779833679134e-02      -5.598106446500e-01      -1.370103407013e-02      -2.301875871710e-01      -9.949162861491e+00       9.989925669880e-02 
       8.895064045315e+01       2.231746612016e-04       1.716926056726e+00      -9.339679323749e-02      -4.016276749193e-03      -1.010821539209e-02      -2.431244716170e-05      -2.021743009584e-03       1.286736947682e+00      -9.344709716241e-02       8.309922340398e-02       7.771049391204e-02      -5.590688661747e-01      -1.359712083976e-02      -2.292033596134e-01      -9.955426273523e+00       9.987228504159e-02 
       8.901080049073e+01       2.233467571480e-04       1.724056153331e+00      -9.311012554012e-02      -4.010431910898e-03      -1.009450884180e-02      -2.431781316003e-05      -2.019001879025e-03       1.292087466121e+00      -9.316121611115e-02       8.298063228997e-02       7.762296834046e-02      -5.583324529599e-01      -1.349360031830e-02      -2.282174948979e-01      -9.961696357998e+00       9.984526773062e-02 
       8.907105334721e+01       2.235191472793e-04       1.731175985801e+00      -9.282219848573e-02      -4.004512336862e-03      -1.008062049131e-02      -2.432274044267e-05      -2.016224387111e-03       1.297430317422e+00      -9.287414207020e-02       8.286239480228e-02       7.753576066314e-02      -5.576013924895e-01      -1.339047536346e-02      -2.272300107503e-01      -9.967973128329e+00       9.981820490959e-02 
       8.913139925295e+01       2.236918323874e-04       1.738285413260e+00      -9.253300867444e-02      -3.998517613754e-03      -1.006654931080e-02      -2.432722450071e-05      -2.013410327857e-03       1.302765395958e+00      -9.258588187210e-02       8.274451207191e-02       7.744887149531e-02      -5.568756718362e-01      -1.328774886523e-02      -2.262409250568e-01      -9.974256597899e+00       9.979109669005e-02 
       8.919183843909e+01       2.238648132670e-04       1.745384294108e+00      -9.224255259415e-02      -3.992447327718e-03      -1.005229426624e-02      -2.433126078977e-05      -2.010559494430e-03       1.308092595542e+00      -9.229644332847e-02       8.262698525110e-02       7.736230146923e-02      -5.561552777033e-01      -1.318542373278e-02      -2.252502558646e-01      -9.980546780094e+00       9.976394316435e-02 
       8.925237113759e+01       2.240380907158e-04       1.752472478334e+00      -9.195118599259e-02      -3.986299348446e-03      -1.003785455533e-02      -2.433484464487e-05      -2.007671726342e-03       1.313411847224e+00      -9.200343351665e-02       8.250981542289e-02       7.727605120468e-02      -5.554401965415e-01      -1.308350286251e-02      -2.242580213826e-01      -9.986843688390e+00       9.973674443745e-02 
       8.931299758122e+01       2.242116655344e-04       1.759549836298e+00      -9.165825743099e-02      -3.980076347151e-03      -1.002322871214e-02      -2.433797160307e-05      -2.004746730385e-03       1.318722975284e+00      -9.171119113035e-02       8.239300382794e-02       7.719012132133e-02      -5.547304144981e-01      -1.298198914730e-02      -2.232642399818e-01      -9.993147336321e+00       9.970950061745e-02 
       8.937371800354e+01       2.243855385264e-04       1.766616217597e+00      -9.136406301538e-02      -3.973776476733e-03      -1.000841588616e-02      -2.434063694246e-05      -2.001784336428e-03       1.324025903233e+00      -9.141772135091e-02       8.227655154852e-02       7.710451242961e-02      -5.540259174522e-01      -1.288088546917e-02      -2.222689301956e-01      -9.999457737502e+00       9.968221182280e-02 
       8.943453263892e+01       2.245597104984e-04       1.773671477262e+00      -9.106860014842e-02      -3.967399312759e-03      -9.993415027431e-03      -2.434283597464e-05      -1.998784334454e-03       1.329320522466e+00      -9.112302607520e-02       8.216045970402e-02       7.701922513054e-02      -5.533266910143e-01      -1.278019469891e-02      -2.212721107205e-01      -1.000577490564e+01       9.965487818254e-02 
       8.949544172256e+01       2.247341822600e-04       1.780715469475e+00      -9.077186620560e-02      -3.960944428956e-03      -9.978225082051e-03      -2.434456397466e-05      -1.995746513655e-03       1.334606723744e+00      -9.082710740915e-02       8.204472940540e-02       7.693426001712e-02      -5.526327205203e-01      -1.267991969685e-02      -2.202738004160e-01      -1.001209885450e+01       9.962749983532e-02 
       8.955644549047e+01       2.249089546237e-04       1.787748047567e+00      -9.047385854175e-02      -3.954411397211e-03      -9.962844992001e-03      -2.434581618091e-05      -1.992670662402e-03       1.339884397183e+00      -9.052996762428e-02       8.192936175509e-02       7.684961767429e-02      -5.519439910301e-01      -1.258006331254e-02      -2.192740183053e-01      -1.001842959797e+01       9.960007692953e-02 
       8.961754417948e+01       2.250840284052e-04       1.794769064026e+00      -9.017457450257e-02      -3.947799787542e-03      -9.947273694974e-03      -2.434658779477e-05      -1.989556568204e-03       1.345153432267e+00      -9.023160910532e-02       8.181435785022e-02       7.676529868160e-02      -5.512604873161e-01      -1.248062838769e-02      -2.182727835756e-01      -1.002476714997e+01       9.957260962024e-02 
       8.967873802724e+01       2.252594044230e-04       1.801778363830e+00      -8.987432854274e-02      -3.941107629807e-03      -9.931510336761e-03      -2.434687390233e-05      -1.986404060194e-03       1.350413751703e+00      -8.992992700312e-02       8.169971876748e-02       7.668130364229e-02      -5.505821937448e-01      -1.238161779103e-02      -2.172701155785e-01      -1.003111152444e+01       9.954509803415e-02 
       8.974002727224e+01       2.254350834990e-04       1.808775810456e+00      -8.957253485198e-02      -3.934337316464e-03      -9.915553456627e-03      -2.434666977233e-05      -1.983212846194e-03       1.355665181778e+00      -8.962880101495e-02       8.158544575376e-02       7.659763318370e-02      -5.499090942701e-01      -1.228303441485e-02      -2.162660338314e-01      -1.003746273529e+01       9.951754227285e-02 
       8.980141215379e+01       2.256110664577e-04       1.815761248248e+00      -8.926946330287e-02      -3.927487092987e-03      -9.899402161137e-03      -2.434597042651e-05      -1.979982747492e-03       1.360907639236e+00      -8.932642241687e-02       8.147153991197e-02       7.651428792459e-02      -5.492411725621e-01      -1.218488114022e-02      -2.152605580178e-01      -1.004382079651e+01       9.948994244745e-02 
       8.986289291206e+01       2.257873541270e-04       1.822734526490e+00      -8.896511180101e-02      -3.920556521481e-03      -9.883055371175e-03      -2.434477091434e-05      -1.976713548233e-03       1.366141011220e+00      -8.902279064316e-02       8.135800237815e-02       7.643126847437e-02      -5.485784120092e-01      -1.208716083586e-02      -2.142537079878e-01      -1.005018572218e+01       9.946229867953e-02 
       8.992446978803e+01       2.259639473380e-04       1.829695493595e+00      -8.865947827611e-02      -3.913545162101e-03      -9.866512003865e-03      -2.434306624702e-05      -1.973405031815e-03       1.371365184222e+00      -8.871790501476e-02       8.124483427975e-02       7.634857543438e-02      -5.479207957125e-01      -1.198987635889e-02      -2.132455037584e-01      -1.005655752648e+01       9.943461110019e-02 
       8.998614302353e+01       2.261408469245e-04       1.836643997104e+00      -8.835256068837e-02      -3.906452572998e-03      -9.849770972411e-03      -2.434085139751e-05      -1.970056980849e-03       1.376580044083e+00      -8.841176469762e-02       8.113203673554e-02       7.626620939778e-02      -5.472683064845e-01      -1.189303055448e-02      -2.122359655136e-01      -1.006293622364e+01       9.940687985025e-02 
       9.004791286127e+01       2.263180537237e-04       1.843579883682e+00      -8.804435703539e-02      -3.899278310257e-03      -9.832831185942e-03      -2.433812130023e-05      -1.966669177130e-03       1.381785475994e+00      -8.810436865877e-02       8.101961085557e-02       7.618417094953e-02      -5.466209268488e-01      -1.179662625550e-02      -2.112251136049e-01      -1.006932182800e+01       9.937910508036e-02 
       9.010977954476e+01       2.264955685760e-04       1.850502999109e+00      -8.773486535908e-02      -3.892021927839e-03      -9.815691549388e-03      -2.433487085075e-05      -1.963241401615e-03       1.386981364485e+00      -8.779571562115e-02       8.090755774109e-02       7.610246066632e-02      -5.459786390394e-01      -1.170066628223e-02      -2.102129685517e-01      -1.007571435398e+01       9.935128695117e-02 
       9.017174331840e+01       2.266733923248e-04       1.857413188299e+00      -8.742408375720e-02      -3.884682977538e-03      -9.798350963363e-03      -2.433109490524e-05      -1.959773434397e-03       1.392167593444e+00      -8.748580402270e-02       8.079587848883e-02       7.602107912027e-02      -5.453414249848e-01      -1.160515344636e-02      -2.091995510414e-01      -1.008211381608e+01       9.932342562908e-02 
       9.023380442744e+01       2.268515258166e-04       1.864310287202e+00      -8.711238647547e-02      -3.877259145779e-03      -9.780808583119e-03      -2.432678818316e-05      -1.956265106496e-03       1.397344086779e+00      -8.717215022743e-02       8.068457416635e-02       7.594002690807e-02      -5.447092661888e-01      -1.151009058682e-02      -2.081848819301e-01      -1.008852022877e+01       9.929552125026e-02 
       9.029596311800e+01       2.270299699013e-04       1.871194154661e+00      -8.679906253404e-02      -3.869753490054e-03      -9.763062813339e-03      -2.432194564271e-05      -1.952716098815e-03       1.402510650731e+00      -8.685943402924e-02       8.057364604015e-02       7.585930464962e-02      -5.440821437319e-01      -1.141548056294e-02      -2.071689822435e-01      -1.009493360653e+01       9.926757392731e-02 
       9.035821963705e+01       2.272087254319e-04       1.878064625847e+00      -8.648444628732e-02      -3.862163894533e-03      -9.745112772098e-03      -2.431656193370e-05      -1.949126234940e-03       1.407667203636e+00      -8.654543472851e-02       8.046309520015e-02       7.577891295484e-02      -5.434600384013e-01      -1.132132621987e-02      -2.061518731776e-01      -1.010135396393e+01       9.923958378358e-02 
       9.042057423243e+01       2.273877932645e-04       1.884921542356e+00      -8.616853603762e-02      -3.854489905064e-03      -9.726957342779e-03      -2.431063175085e-05      -1.945495291516e-03       1.412813626910e+00      -8.623015022885e-02       8.035292277951e-02       7.569885242405e-02      -5.428429306895e-01      -1.122763038845e-02      -2.051335760988e-01      -1.010778131562e+01       9.921155095317e-02 
       9.048302715289e+01       2.275671742586e-04       1.891764744886e+00      -8.585133011502e-02      -3.846731065475e-03      -9.708595405071e-03      -2.430414974825e-05      -1.941823044447e-03       1.417949801300e+00      -8.591357831514e-02       8.024312990251e-02       7.561912364931e-02      -5.422308007874e-01      -1.113439588595e-02      -2.041141125441e-01      -1.011421567634e+01       9.918347557995e-02 
       9.054557864801e+01       2.277468692769e-04       1.898594073232e+00      -8.553282687814e-02      -3.838886917557e-03      -9.690025834770e-03      -2.429711053942e-05      -1.938109268861e-03       1.423075606881e+00      -8.559571664960e-02       8.013371768447e-02       7.553972721434e-02      -5.416236285839e-01      -1.104162551574e-02      -2.030935042216e-01      -1.012065706092e+01       9.915535781773e-02 
       9.060822896828e+01       2.279268791852e-04       1.905409366285e+00      -8.521302471450e-02      -3.830957001046e-03      -9.671247503611e-03      -2.428950869708e-05      -1.934353739071e-03       1.428190923051e+00      -8.527656277048e-02       8.002468723168e-02       7.546066369444e-02      -5.410213936656e-01      -1.094932206687e-02      -2.020717730104e-01      -1.012710548428e+01       9.912719783041e-02 
       9.067097836507e+01       2.281072048528e-04       1.912210462024e+00      -8.489192204044e-02      -3.822940853613e-03      -9.652259279120e-03      -2.428133875267e-05      -1.930556228551e-03       1.433295628529e+00      -8.495611409393e-02       7.991603964130e-02       7.538193365648e-02      -5.404240753160e-01      -1.085748831381e-02      -2.010489409611e-01      -1.013356096142e+01       9.909899579211e-02 
       9.073382709065e+01       2.282878471522e-04       1.918997197539e+00      -8.456951730813e-02      -3.814838010869e-03      -9.633060024493e-03      -2.427259519593e-05      -1.926716509905e-03       1.438389601369e+00      -8.463436792664e-02       7.980777600889e-02       7.530353766527e-02      -5.398316524886e-01      -1.076612702363e-02      -2.000250302960e-01      -1.014002350742e+01       9.907075187974e-02 
       9.079677539816e+01       2.284688069592e-04       1.925769409175e+00      -8.424580904627e-02      -3.806648006765e-03      -9.613648598564e-03      -2.426327247433e-05      -1.922834354867e-03       1.443472719072e+00      -8.431132151624e-02       7.969989746956e-02       7.522547631894e-02      -5.392441036631e-01      -1.067524099752e-02      -1.990000634095e-01      -1.014649313733e+01       9.904246623127e-02 
       9.085982354167e+01       2.286500851529e-04       1.932526932425e+00      -8.392079582939e-02      -3.798370373973e-03      -9.594023856006e-03      -2.425336499282e-05      -1.918909534335e-03       1.448544858502e+00      -8.398697203436e-02       7.959240516874e-02       7.514775022384e-02      -5.386614069406e-01      -1.058483304140e-02      -1.979740628694e-01      -1.015296986623e+01       9.901413897493e-02 
       9.092297177612e+01       2.288316826158e-04       1.939269601865e+00      -8.359447625631e-02      -3.790004643688e-03      -9.574184647508e-03      -2.424286711371e-05      -1.914941818415e-03       1.453605895836e+00      -8.366131657281e-02       7.948530024286e-02       7.507035997803e-02      -5.380835401091e-01      -1.049490594627e-02      -1.969470514170e-01      -1.015945370929e+01       9.898577024865e-02 
       9.098622035739e+01       2.290136002336e-04       1.945997251147e+00      -8.326684894746e-02      -3.781550345443e-03      -9.554129819819e-03      -2.423177315660e-05      -1.910930976420e-03       1.458655706566e+00      -8.333435216237e-02       7.937858381923e-02       7.499330617116e-02      -5.375104806429e-01      -1.040546248780e-02      -1.959190519672e-01      -1.016594468178e+01       9.895736020021e-02 
       9.104956954224e+01       2.291958388955e-04       1.952709712999e+00      -8.293791254163e-02      -3.773007006993e-03      -9.533858215699e-03      -2.422007739825e-05      -1.906876776867e-03       1.463694165486e+00      -8.300607579447e-02       7.927225701595e-02       7.491658938440e-02      -5.369422057018e-01      -1.031650542593e-02      -1.948900876091e-01      -1.017244279904e+01       9.892890898749e-02 
       9.111301958836e+01       2.293783994942e-04       1.959406819217e+00      -8.260766569248e-02      -3.764374154247e-03      -9.513368673847e-03      -2.420777407228e-05      -1.902778987459e-03       1.468721146698e+00      -8.267648444548e-02       7.916632094185e-02       7.484021019036e-02      -5.363786921312e-01      -1.022803750454e-02      -1.938601816054e-01      -1.017894807652e+01       9.890041677850e-02 
       9.117657075436e+01       2.295612829256e-04       1.966088400662e+00      -8.227610706457e-02      -3.755651311228e-03      -9.492660028793e-03      -2.419485736883e-05      -1.898637375068e-03       1.473736523602e+00      -8.234557510295e-02       7.906077669639e-02       7.476416915309e-02      -5.358199164610e-01      -1.014006145104e-02      -1.928293573935e-01      -1.018546052976e+01       9.887188375166e-02 
       9.124022329978e+01       2.297444900891e-04       1.972754287258e+00      -8.194323532933e-02      -3.746838000054e-03      -9.471731110799e-03      -2.418132143411e-05      -1.894451705707e-03       1.478740168896e+00      -8.201334479321e-02       7.895562536961e-02       7.468846682793e-02      -5.352658549056e-01      -1.005257997601e-02      -1.917976385848e-01      -1.019198017439e+01       9.884331009584e-02 
       9.130397748506e+01       2.299280218875e-04       1.979404300912e+00      -8.160936264501e-02      -3.737932123831e-03      -9.450580973300e-03      -2.416716028147e-05      -1.890221790027e-03       1.483731989288e+00      -8.167774949737e-02       7.885086800202e-02       7.461310376995e-02      -5.347164833292e-01      -9.965595784555e-03      -1.907650489655e-01      -1.019850702611e+01       9.881469599888e-02 
       9.136783357160e+01       2.301118792270e-04       1.986038283881e+00      -8.127387022704e-02      -3.728936382616e-03      -9.429207990531e-03      -2.415236814147e-05      -1.885947302837e-03       1.488711787911e+00      -8.134280813192e-02       7.874650583216e-02       7.453808057621e-02      -5.341717770732e-01      -9.879111621806e-03      -1.897316124969e-01      -1.020504110056e+01       9.878604160176e-02 
       9.143179182173e+01       2.302960630175e-04       1.992656056668e+00      -8.093705962508e-02      -3.719848734705e-03      -9.407611198417e-03      -2.413693894108e-05      -1.881628051285e-03       1.493679469030e+00      -8.100654575208e-02       7.864253994961e-02       7.446339784240e-02      -5.336317111253e-01      -9.793130225219e-03      -1.886973533165e-01      -1.021158241346e+01       9.875734704615e-02 
       9.149585249870e+01       2.304805741722e-04       1.999257445685e+00      -8.059892946572e-02      -3.710668697810e-03      -9.385789409800e-03      -2.412086664626e-05      -1.877263797901e-03       1.498634902691e+00      -8.066896059681e-02       7.853897148220e-02       7.438905615443e-02      -5.330962601527e-01      -9.707654314039e-03      -1.876622957380e-01      -1.021813098062e+01       9.872861248469e-02 
       9.156001586674e+01       2.306654136077e-04       2.005842276393e+00      -8.025947837991e-02      -3.701395787872e-03      -9.363741433920e-03      -2.410414517769e-05      -1.872854304493e-03       1.503577958227e+00      -8.033005096870e-02       7.843580154826e-02       7.431505608960e-02      -5.325653984970e-01      -9.622686589876e-03      -1.866264642513e-01      -1.022468681795e+01       9.869983808013e-02 
       9.162428219099e+01       2.308505822444e-04       2.012410373301e+00      -7.991870500213e-02      -3.692029519023e-03      -9.341466076240e-03      -2.408676841082e-05      -1.868399332115e-03       1.508508504255e+00      -7.998981524053e-02       7.833303125659e-02       7.424139821652e-02      -5.320391001732e-01      -9.538229736309e-03      -1.855898835227e-01      -1.023124994144e+01       9.867102400559e-02 
       9.168865173758e+01       2.310360810061e-04       2.018961559956e+00      -7.957660796965e-02      -3.682569403565e-03      -9.318962138280e-03      -2.406873017571e-05      -1.863898641032e-03       1.513426408674e+00      -7.964825186050e-02       7.823066170635e-02       7.416808309503e-02      -5.315173388700e-01      -9.454286418488e-03      -1.845525783950e-01      -1.023782036720e+01       9.864217044461e-02 
       9.175312477357e+01       2.312219108200e-04       2.025495658945e+00      -7.923318592205e-02      -3.673014951942e-03      -9.296228417475e-03      -2.405002425655e-05      -1.859351990690e-03       1.518331538659e+00      -7.930535935611e-02       7.812869398700e-02       7.409511127619e-02      -5.310000879489e-01      -9.370859282732e-03      -1.835145738874e-01      -1.024439811142e+01       9.861327759139e-02 
       9.181770156699e+01       2.314080726171e-04       2.032012491889e+00      -7.888843750147e-02      -3.663365672730e-03      -9.273263707044e-03      -2.403064439120e-05      -1.854759139692e-03       1.523223760662e+00      -7.896113633712e-02       7.802712917871e-02       7.402248330260e-02      -5.304873204428e-01      -9.287950956671e-03      -1.824758951959e-01      -1.025098319039e+01       9.858434565036e-02 
       9.188238238685e+01       2.315945673320e-04       2.038511879539e+00      -7.854236138190e-02      -3.653621072777e-03      -9.250066795897e-03      -2.401058427060e-05      -1.850119845779e-03       1.528102940481e+00      -7.861558152549e-02       7.792596838043e-02       7.395019973271e-02      -5.299790089566e-01      -9.205564078107e-03      -1.814365676929e-01      -1.025757562043e+01       9.855537480710e-02 
       9.194716750311e+01       2.317813959027e-04       2.044993641824e+00      -7.819495628444e-02      -3.643780657783e-03      -9.226636468742e-03      -2.398983753834e-05      -1.845433865853e-03       1.532968943299e+00      -7.826869376965e-02       7.782521272389e-02       7.387826115306e-02      -5.294751256147e-01      -9.123701309684e-03      -1.803966169289e-01      -1.026417541784e+01       9.852636521341e-02 
