#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.958759808228e+02       9.842291207888e-04      -1.455423782046e+00       7.810337412433e-05       3.888563090186e-04       3.905419788992e-04       1.111566711070e-06       7.811233887337e-05      -1.091569127776e+00       7.816994458022e-05       5.958642737037e-01       6.401576572201e-01      -1.455373819764e+00       7.758945447310e-05       3.194870239531e-03      -1.091597683074e+00       7.847783774347e-05 
       2.969551280094e+02       9.890849613295e-04      -1.455897204982e+00       7.835486277229e-05       4.031186246064e-04       3.964539248322e-04       1.168243075181e-06       7.929504810574e-05      -1.091924268715e+00       7.842497377783e-05       5.957071778887e-01       6.400674417407e-01      -1.455846499847e+00       7.783623059353e-05       3.217144776390e-03      -1.091953156847e+00       7.873391805980e-05 
       2.980351538555e+02       9.939539686889e-04      -1.456367749393e+00       7.860621350408e-05       4.177241202021e-04       4.022549328296e-04       1.226786861169e-06       8.045559049753e-05      -1.092277254722e+00       7.868000941724e-05       5.955487556384e-01       6.399780593183e-01      -1.456316294027e+00       7.808288633030e-05       3.239507542708e-03      -1.092306477064e+00       7.898994782314e-05 
       2.991157281584e+02       9.988346725035e-04      -1.456835270350e+00       7.885734683271e-05       4.326659111367e-04       4.079391538493e-04       1.287175845138e-06       8.159279698552e-05      -1.092627977238e+00       7.893497286197e-05       5.953891902027e-01       6.398895376021e-01      -1.456783057622e+00       7.832934477978e-05       3.261951740808e-03      -1.092657535003e+00       7.924584756515e-05 
       3.001966018689e+02       1.003725958733e-03      -1.457299665597e+00       7.910820281493e-05       4.479374804706e-04       4.135017859543e-04       1.349387265601e-06       8.270570793030e-05      -1.092976359712e+00       7.918980493592e-05       5.952286552699e-01       6.398018956026e-01      -1.457246688574e+00       7.857554812487e-05       3.284472180562e-03      -1.093006253973e+00       7.950155754408e-05 
       3.012776010155e+02       1.008627045547e-03      -1.457760886702e+00       7.935874041150e-05       4.635327416092e-04       4.189390048739e-04       1.413398262393e-06       8.379355923061e-05      -1.093322365968e+00       7.944446530635e-05       5.950673113341e-01       6.397151407753e-01      -1.457707138608e+00       7.882145702412e-05       3.307065178621e-03      -1.093352597681e+00       7.975703710302e-05 
       3.023586201677e+02       1.013537456801e-03      -1.458218909039e+00       7.960893432754e-05       4.794460823722e-04       4.242478878201e-04       1.479186241789e-06       8.485576708845e-05      -1.093665977686e+00       7.969892934411e-05       5.949053114379e-01       6.396292763849e-01      -1.458164383207e+00       7.906704748436e-05       3.329728445599e-03      -1.093696547712e+00       8.001226150549e-05 
       3.034396124688e+02       1.018456979566e-03      -1.458673724605e+00       7.985877247889e-05       4.956723437958e-04       4.294263187323e-04       1.546728966293e-06       8.589190905874e-05      -1.094007189019e+00       7.995318559358e-05       5.947428022310e-01       6.395443030645e-01      -1.458618414437e+00       7.931230837441e-05       3.352460898567e-03      -1.094038098138e+00       8.026721937937e-05 
       3.045205862697e+02       1.023385651267e-03      -1.459125368546e+00       8.010825683341e-05       5.122068809035e-04       4.344729257288e-04       1.616004975658e-06       8.690171154252e-05      -1.094346026488e+00       8.020723664045e-05       5.945799173718e-01       6.394602121176e-01      -1.459069267477e+00       7.955724228620e-05       3.375262608898e-03      -1.094377275422e+00       8.052191356448e-05 
       3.056015997171e+02       1.028323737291e-03      -1.459573899997e+00       8.035740112898e-05       5.290455825432e-04       4.393870077939e-04       1.686993833880e-06       8.788503512661e-05      -1.094682534610e+00       8.046109684642e-05       5.944167813453e-01       6.393769901878e-01      -1.459517001459e+00       7.980186328187e-05       3.398134705309e-03      -1.094714124036e+00       8.077635882655e-05 
       3.066827559323e+02       1.033271711037e-03      -1.460019377683e+00       8.060622838430e-05       5.461848884619e-04       4.441684651726e-04       1.759676354953e-06       8.884186066500e-05      -1.095016757603e+00       8.071478987665e-05       5.942535145479e-01       6.392946252480e-01      -1.459961675071e+00       8.004619443134e-05       3.421079287534e-03      -1.095048688167e+00       8.103057936532e-05 
       3.077641987783e+02       1.038230236404e-03      -1.460461892826e+00       8.085477195842e-05       5.636218043468e-04       4.488177339600e-04       1.834034811011e-06       8.977227619941e-05      -1.095348764062e+00       8.096834977584e-05       5.940902257683e-01       6.392130982802e-01      -1.460403379462e+00       8.029026889631e-05       3.444099350499e-03      -1.095381036394e+00       8.128460987283e-05 
       3.088461095098e+02       1.043200154135e-03      -1.460901561647e+00       8.110307439415e-05       5.813539208738e-04       4.533357264725e-04       1.910053148635e-06       9.067646503643e-05      -1.095678641341e+00       8.122181982991e-05       5.939270136952e-01       6.391323850741e-01      -1.460842230753e+00       8.053412879450e-05       3.467198725586e-03      -1.095711256067e+00       8.153849437885e-05 
       3.099287041156e+02       1.048182471176e-03      -1.461338490668e+00       8.135118475048e-05       5.993794356363e-04       4.577237765547e-04       1.987717207610e-06       9.155469481229e-05      -1.096006469526e+00       8.147524991785e-05       5.937639745070e-01       6.390524648466e-01      -1.461278335333e+00       8.077782254995e-05       3.490382035593e-03      -1.096039427282e+00       8.179228358773e-05 
       3.110122308034e+02       1.053178350567e-03      -1.461772809453e+00       8.159916002547e-05       6.176971697568e-04       4.619835877485e-04       2.067014907894e-06       9.240730713014e-05      -1.096332345994e+00       8.172869795284e-05       5.936011946044e-01       6.389733120023e-01      -1.461711822604e+00       8.102140633329e-05       3.513654651774e-03      -1.096365647434e+00       8.204603630571e-05 
       3.120969682716e+02       1.058189104840e-03      -1.462204673405e+00       8.184706495562e-05       6.363065903610e-04       4.661171871532e-04       2.147936453899e-06       9.323470833600e-05      -1.096656387511e+00       8.198222970178e-05       5.934387500172e-01       6.388948953988e-01      -1.462142847780e+00       8.126494387481e-05       3.537022666639e-03      -1.096690033321e+00       8.229981924782e-05 
       3.131832245975e+02       1.063216192200e-03      -1.462634225358e+00       8.209496942832e-05       6.552078380777e-04       4.701268839283e-04       2.230474551619e-06       9.403736122368e-05      -1.096978701427e+00       8.223591621980e-05       5.932767149580e-01       6.388171879327e-01      -1.462571553474e+00       8.150850388835e-05       3.560492879646e-03      -1.097012692333e+00       8.255370446083e-05 
       3.142713361789e+02       1.068261212910e-03      -1.463061623384e+00       8.234294992097e-05       6.744017507744e-04       4.740152301692e-04       2.314624601094e-06       9.481577721459e-05      -1.097299406530e+00       8.248983531037e-05       5.931151557793e-01       6.387401595709e-01      -1.462998097507e+00       8.175216152107e-05       3.584072783769e-03      -1.097333743310e+00       8.280777077256e-05 
       3.153616672993e+02       1.073325908524e-03      -1.463487052361e+00       8.259109010150e-05       6.938898936468e-04       4.777849862580e-04       2.400384909970e-06       9.557050943295e-05      -1.097618641727e+00       8.274407214923e-05       5.929541285486e-01       6.386637744565e-01      -1.463422664479e+00       8.199599896239e-05       3.607770564989e-03      -1.097653325219e+00       8.306210440588e-05 
       3.164546101619e+02       1.078412163308e-03      -1.463910685235e+00       8.283947843746e-05       7.136745945034e-04       4.814390898416e-04       2.487756922115e-06       9.630214650720e-05      -1.097936536989e+00       8.299871691868e-05       5.927936877621e-01       6.385880006084e-01      -1.463845427027e+00       8.224010305911e-05       3.631595112114e-03      -1.097971568103e+00       8.331679660380e-05 
       3.175505851390e+02       1.083522006677e-03      -1.464332704459e+00       8.308820952423e-05       7.337589804123e-04       4.849806273833e-04       2.576745444842e-06       9.701130688658e-05      -1.098253229432e+00       8.325386616175e-05       5.926338817840e-01       6.385128045787e-01      -1.464266567262e+00       8.248456664889e-05       3.655556031557e-03      -1.098288609157e+00       8.357194497498e-05 
       3.186500414318e+02       1.088657617597e-03      -1.464753320525e+00       8.333738533981e-05       7.541470193845e-04       4.884128088215e-04       2.667358893153e-06       9.769863377963e-05      -1.098568877219e+00       8.350962406494e-05       5.924747489565e-01       6.384381468507e-01      -1.464686295302e+00       8.272948981845e-05       3.679663671053e-03      -1.098604606635e+00       8.382765476844e-05 
       3.197534579524e+02       1.093821330072e-03      -1.465172734900e+00       8.358711310884e-05       7.748435646750e-04       4.917389445386e-04       2.759609538894e-06       9.836479055550e-05      -1.098883631761e+00       8.376610035143e-05       5.923163260097e-01       6.383639911424e-01      -1.465104812206e+00       8.297497777003e-05       3.703929148791e-03      -1.098919712050e+00       8.408403675924e-05 
       3.208613443108e+02       1.099015639217e-03      -1.465591154251e+00       8.383750634177e-05       7.958543999640e-04       4.949624242011e-04       2.853513756859e-06       9.901045651994e-05      -1.099197648391e+00       8.402341134999e-05       5.921586451735e-01       6.382903008905e-01      -1.465522324195e+00       8.322114186236e-05       3.728364385568e-03      -1.099234080844e+00       8.434120831030e-05 
       3.219742421048e+02       1.104243208825e-03      -1.466008814420e+00       8.408868655876e-05       8.171862889846e-04       4.980866979804e-04       2.949092285951e-06       9.963632316825e-05      -1.099511104344e+00       8.428168175071e-05       5.920017291663e-01       6.382170333072e-01      -1.465939066628e+00       8.346810133515e-05       3.752982143937e-03      -1.099547890374e+00       8.459929512150e-05 
       3.230927265077e+02       1.109506880451e-03      -1.466425947131e+00       8.434078150927e-05       8.388470303947e-04       5.011152599607e-04       3.046370507644e-06       1.002430908766e-04      -1.099824173790e+00       8.454104285839e-05       5.918455988318e-01       6.381441477623e-01      -1.466355270707e+00       8.371598152786e-05       3.777796074800e-03      -1.099861314943e+00       8.485842947695e-05 
       3.242174080412e+02       1.114809683500e-03      -1.466842785501e+00       8.459392582752e-05       8.608455162772e-04       5.040516332638e-04       3.145378734015e-06       1.008314659372e-04      -1.100137031971e+00       8.480163328370e-05       5.916902722369e-01       6.380716044717e-01      -1.466771168981e+00       8.396491453358e-05       3.802820769219e-03      -1.100174529936e+00       8.511875093020e-05 
       3.253489355523e+02       1.120154851144e-03      -1.467259593032e+00       8.484826341471e-05       8.831918143250e-04       5.068993593119e-04       3.246152598098e-06       1.014021584236e-04      -1.100449876950e+00       8.506360136970e-05       5.915357585712e-01       6.379993573497e-01      -1.467187024341e+00       8.421504157500e-05       3.828071837893e-03      -1.100487733570e+00       8.538040872513e-05 
       3.264879994631e+02       1.125545837760e-03      -1.467676637537e+00       8.510394642257e-05       9.058972569630e-04       5.096619882761e-04       3.348733470680e-06       1.019558802939e-04      -1.100762910053e+00       8.532710422319e-05       5.913820642092e-01       6.379273606391e-01      -1.467603103937e+00       8.446651198071e-05       3.853565998314e-03      -1.100801127341e+00       8.564356082158e-05 
       3.276353340427e+02       1.130986331965e-03      -1.468094184993e+00       8.536113526826e-05       9.289745126208e-04       5.123430677456e-04       3.453168790097e-06       1.024933431388e-04      -1.101076331267e+00       8.559230777214e-05       5.912291944714e-01       6.378555705333e-01      -1.468019673030e+00       8.471948319641e-05       3.879321141869e-03      -1.101114911416e+00       8.590837394772e-05 
       3.287917199754e+02       1.136480271259e-03      -1.468512531750e+00       8.562000113768e-05       9.524376635188e-04       5.149461331018e-04       3.559512416139e-06       1.030152562708e-04      -1.101390363396e+00       8.585938931464e-05       5.910771469709e-01       6.377839372189e-01      -1.468437027196e+00       8.497412328324e-05       3.905356408838e-03      -1.101429308795e+00       8.617502614427e-05 
       3.299579870411e+02       1.142031857441e-03      -1.468931989188e+00       8.588072551040e-05       9.763022867196e-04       5.174746990504e-04       3.667824992627e-06       1.035223250478e-04      -1.101705240564e+00       8.612853709162e-05       5.909259154661e-01       6.377124088124e-01      -1.468855476981e+00       8.523061043724e-05       3.931692267469e-03      -1.101744553810e+00       8.644370633282e-05 
       3.311350169301e+02       1.147645572908e-03      -1.469352863672e+00       8.614349938753e-05       1.000585539500e-03       5.199322522346e-04       3.778174321899e-06       1.040152494131e-04      -1.102021193179e+00       8.639994956495e-05       5.907754947735e-01       6.376409364788e-01      -1.469275327852e+00       8.548913221108e-05       3.958350598062e-03      -1.102060877094e+00       8.671461358992e-05 
       3.323237465554e+02       1.153326199615e-03      -1.469775489188e+00       8.640852597035e-05       1.025306257058e-03       5.223222451187e-04       3.890635788710e-06       1.044947226917e-04      -1.102338472420e+00       8.667383815199e-05       5.906258741106e-01       6.375694663956e-01      -1.469696912827e+00       8.574988818466e-05       3.985354790173e-03      -1.102378530067e+00       8.698795987758e-05 
       3.335251713790e+02       1.159078838415e-03      -1.470200225933e+00       8.667602118175e-05       1.050485052975e-03       5.246480899903e-04       4.005292789955e-06       1.049614304124e-04      -1.102657349180e+00       8.695042780571e-05       5.904770379735e-01       6.374979402335e-01      -1.470120591058e+00       8.601309047880e-05       4.012729842230e-03      -1.102697783876e+00       8.726397061945e-05 
       3.347403488617e+02       1.164908929344e-03      -1.470627433296e+00       8.694621255205e-05       1.076144424682e-03       5.269131537340e-04       4.122237178647e-06       1.054160492855e-04      -1.102978093814e+00       8.722995596227e-05       5.903289726762e-01       6.374263020431e-01      -1.470546720815e+00       8.627896263243e-05       4.040502466484e-03      -1.103018909149e+00       8.754288364486e-05 
       3.359704023553e+02       1.170822274397e-03      -1.471057490573e+00       8.721934124171e-05       1.102308870854e-03       5.291207539479e-04       4.241569753611e-06       1.058592464513e-04      -1.103300991676e+00       8.751267463163e-05       5.901816624392e-01       6.373544932278e-01      -1.470975680185e+00       8.654774161524e-05       4.068701206773e-03      -1.103342191531e+00       8.782495127592e-05 
       3.372165252045e+02       1.176825061747e-03      -1.471490808612e+00       8.749566353423e-05       1.129005016076e-03       5.312741558074e-04       4.363400774405e-06       1.062916788814e-04      -1.103626351860e+00       8.779885196296e-05       5.900350875227e-01       6.372824497911e-01      -1.471407878717e+00       8.681967930960e-05       4.097356563832e-03      -1.103667940425e+00       8.811044188981e-05 
       3.384799837657e+02       1.182923885193e-03      -1.471927816253e+00       8.777545047627e-05       1.156261715464e-03       5.333765674908e-04       4.487850374771e-06       1.067139924918e-04      -1.103954497043e+00       8.808877195192e-05       5.898892279954e-01       6.372101058591e-01      -1.471843743858e+00       8.709504214340e-05       4.126501098866e-03      -1.103996478836e+00       8.839963962394e-05 
       3.397621226880e+02       1.189125775005e-03      -1.472368950952e+00       8.805898821503e-05       1.184110211286e-03       5.354311398967e-04       4.615049202343e-06       1.071268221209e-04      -1.104285756457e+00       8.838273486675e-05       5.897440665451e-01       6.371373962277e-01      -1.472283711564e+00       8.737411141211e-05       4.156169592666e-03      -1.104328136342e+00       8.869284479893e-05 
       3.410643656105e+02       1.195438207132e-03      -1.472814679274e+00       8.834657936029e-05       1.212584193770e-03       5.374409593219e-04       4.745138609707e-06       1.075307900950e-04      -1.104620481268e+00       8.868105866570e-05       5.895995849748e-01       6.370642513116e-01      -1.472728246793e+00       8.765718464142e-05       4.186399102280e-03      -1.104663264478e+00       8.899037533622e-05 
       3.423882206411e+02       1.201869136029e-03      -1.473265498350e+00       8.863854406083e-05       1.241719968517e-03       5.394090485984e-04       4.878271320200e-06       1.079265064951e-04      -1.104959045680e+00       8.898408017112e-05       5.894557647423e-01       6.369905969985e-01      -1.473177844951e+00       8.794457664735e-05       4.217229131556e-03      -1.105002237833e+00       8.929256793005e-05 
       3.437352847620e+02       1.208427022969e-03      -1.473721927796e+00       8.893522022795e-05       1.271556605721e-03       5.413383665025e-04       5.014611997234e-06       1.083145690801e-04      -1.105301840885e+00       8.929215538728e-05       5.893125896979e-01       6.369163568599e-01      -1.473633023810e+00       8.823661974722e-05       4.248701781507e-03      -1.105345448011e+00       8.959977836411e-05 
       3.451072484478e+02       1.215120866079e-03      -1.474184504199e+00       8.923696394539e-05       1.302136099009e-03       5.432318077569e-04       5.154337842662e-06       1.086955633324e-04      -1.105649270940e+00       8.960566001160e-05       5.891700483195e-01       6.368414537360e-01      -1.474094317972e+00       8.853366415617e-05       4.280861910421e-03      -1.105693299498e+00       8.991238202197e-05 
       3.465058996240e+02       1.221960227913e-03      -1.474653795672e+00       8.954415106069e-05       1.333503515250e-03       5.450922019714e-04       5.297639138076e-06       1.090700622938e-04      -1.106001763696e+00       8.992499112792e-05       5.890281316328e-01       6.367658062871e-01      -1.474562293432e+00       8.883607956746e-05       4.313757283597e-03      -1.106046220598e+00       9.023077558032e-05 
       3.479331271387e+02       1.228955261421e-03      -1.475130402654e+00       8.985717776757e-05       1.365707138720e-03       5.469223121529e-04       5.444719743088e-06       1.094386263181e-04      -1.106359771415e+00       9.025056789272e-05       5.888868342196e-01       6.366893289778e-01      -1.475037548357e+00       8.914425572542e-05       4.347438716759e-03      -1.106404664047e+00       9.055537769594e-05 
       3.493909245094e+02       1.236116738090e-03      -1.475614957071e+00       9.017646111946e-05       1.398798626719e-03       5.487248342534e-04       5.595797626822e-06       1.098018030365e-04      -1.106723770153e+00       9.058283216120e-05       5.887461556329e-01       6.366119324862e-01      -1.475520712245e+00       8.945860292834e-05       4.381960231542e-03      -1.106769106400e+00       9.088662963307e-05 
       3.508813933982e+02       1.243456075633e-03      -1.476108120049e+00       9.050243937414e-05       1.432833165339e-03       5.505023964049e-04       5.751105379498e-06       1.101601272639e-04      -1.107094258064e+00       9.092224894953e-05       5.886061021846e-01       6.365335244741e-01      -1.476012443630e+00       8.977955236347e-05       4.417379210508e-03      -1.107140046331e+00       9.122499572750e-05 
       3.524067466157e+02       1.250985364337e-03      -1.476610580999e+00       9.083557231712e-05       1.467869621036e-03       5.522575578047e-04       5.910890682517e-06       1.105141208400e-04      -1.107471754733e+00       9.126930687953e-05       5.884666884885e-01       6.364540100102e-01      -1.476513429150e+00       9.010755642228e-05       4.453756547387e-03      -1.107518003965e+00       9.157096383400e-05 
       3.539693115486e+02       1.258717396498e-03      -1.477123064294e+00       9.117634216172e-05       1.503970708683e-03       5.539928083699e-04       6.075416829610e-06       1.108642926295e-04      -1.107856806203e+00       9.162451921244e-05       5.883279373730e-01       6.363732901135e-01      -1.477024390224e+00       9.044308959094e-05       4.491156814095e-03      -1.107903525913e+00       9.192504636311e-05 
       3.555715277807e+02       1.266665668150e-03      -1.477646328659e+00       9.152525280823e-05       1.541203031783e-03       5.557105626198e-04       6.244962639918e-06       1.112111373621e-04      -1.108249984540e+00       9.198842319658e-05       5.881898815108e-01       6.362912619549e-01      -1.477546082431e+00       9.078664771915e-05       4.529648295455e-03      -1.108297184823e+00       9.228777963661e-05 
       3.572159516057e+02       1.274844415885e-03      -1.478181168320e+00       9.188283055642e-05       1.579637287789e-03       5.574131619991e-04       6.419823096949e-06       1.115551361799e-04      -1.108651888717e+00       9.236158094048e-05       5.880525645365e-01       6.362078188340e-01      -1.478079296645e+00       9.113874871907e-05       4.569303195266e-03      -1.108699580274e+00       9.265972476430e-05 
       3.589052537846e+02       1.283268621324e-03      -1.478728412389e+00       9.224962335745e-05       1.619348324097e-03       5.591028702219e-04       6.600309278443e-06       1.118967557808e-04      -1.109063144183e+00       9.274457877262e-05       5.879160426496e-01       6.361228504015e-01      -1.478624858421e+00       9.149993182614e-05       4.610197687659e-03      -1.109111338335e+00       9.304146701267e-05 
       3.606422174757e+02       1.291954017385e-03      -1.479288924721e+00       9.262620011662e-05       1.660415203215e-03       5.607818697728e-04       6.786748299454e-06       1.122364477991e-04      -1.109484402773e+00       9.313802666212e-05       5.877803860475e-01       6.360362427780e-01      -1.479183627841e+00       9.187075690997e-05       4.652411978521e-03      -1.109533111482e+00       9.343361523517e-05 
       3.624297351178e+02       1.300917090326e-03      -1.479863603755e+00       9.301314977632e-05       1.702921248864e-03       5.624522582135e-04       6.979483139034e-06       1.125746481505e-04      -1.109916342628e+00       9.354255741907e-05       5.876456802901e-01       6.359478786510e-01      -1.479756499346e+00       9.225180356876e-05       4.696030347741e-03      -1.109965578505e+00       9.383680108335e-05 
       3.642708059820e+02       1.310175086148e-03      -1.480453382799e+00       9.341108054508e-05       1.746954113715e-03       5.641160458734e-04       7.178872534331e-06       1.129117766611e-04      -1.110359668433e+00       9.395882605731e-05       5.875120274618e-01       6.358576372912e-01      -1.480344402021e+00       9.264367036743e-05       4.741141214043e-03      -1.110409444754e+00       9.425167838041e-05 
       3.661685312793e+02       1.319746005782e-03      -1.481059229669e+00       9.382061859266e-05       1.792605794804e-03       5.657751519474e-04       7.385290605806e-06       1.132482363780e-04      -1.110815111182e+00       9.438750860993e-05       5.873795473624e-01       6.357653946629e-01      -1.480948299221e+00       9.304697354981e-05       4.787837146412e-03      -1.110865441892e+00       9.467892194973e-05 
       3.681261068730e+02       1.329648589093e-03      -1.481682145663e+00       9.424240622450e-05       1.839972595956e-03       5.674313993933e-04       7.599126212046e-06       1.135844126396e-04      -1.111283427446e+00       9.482930040968e-05       5.872483786721e-01       6.356710236319e-01      -1.481569187548e+00       9.346234523788e-05       4.836214821929e-03      -1.111334327163e+00       9.511922591035e-05 
       3.701468123649e+02       1.339902281236e-03      -1.482323163538e+00       9.467709927823e-05       1.889155005060e-03       5.690865079123e-04       7.820781891631e-06       1.139206717577e-04      -1.111765397883e+00       9.528491356301e-05       5.871186800940e-01       6.355743943161e-01      -1.482208094820e+00       9.389043086484e-05       4.886374897615e-03      -1.111816881901e+00       9.557330116917e-05 
       3.722339997026e+02       1.350527196984e-03      -1.482983345677e+00       9.512536444072e-05       1.940257559998e-03       5.707420879227e-04       8.050672728897e-06       1.142573598998e-04      -1.112261825908e+00       9.575507434644e-05       5.869906311576e-01       6.354753743739e-01      -1.482866078248e+00       9.433188652991e-05       4.938421872030e-03      -1.112313910187e+00       9.604187283576e-05 
       3.743910818031e+02       1.361544085484e-03      -1.483663783026e+00       9.558787662385e-05       1.993388714852e-03       5.723996357336e-04       8.289225197664e-06       1.145948022149e-04      -1.112773536936e+00       9.624052066865e-05       5.868644325333e-01       6.353738291024e-01      -1.483544223366e+00       9.478737641176e-05       4.992463948310e-03      -1.112826238092e+00       9.652567770283e-05 
       3.766215208606e+02       1.372974293653e-03      -1.484365595462e+00       9.606531638569e-05       2.048660697844e-03       5.740605294765e-04       8.536875946151e-06       1.149333021126e-04      -1.113301378694e+00       9.674199958136e-05       5.867403056943e-01       6.352696211712e-01      -1.484243644401e+00       9.525757022816e-05       5.048612889732e-03      -1.113354713984e+00       9.702546177543e-05 
       3.789288169592e+02       1.384839731319e-03      -1.485089930602e+00       9.655836730955e-05       2.106189375426e-03       5.757260264122e-04       8.794070590169e-06       1.152731408193e-04      -1.113846220378e+00       9.726026475798e-05       5.866184925632e-01       6.351626107528e-01      -1.484965483085e+00       9.574314065246e-05       5.106983882657e-03      -1.113900207681e+00       9.754197776716e-05 
       3.813164976691e+02       1.397162841547e-03      -1.485837951312e+00       9.706771276780e-05       2.166094139131e-03       5.773972620614e-04       9.061262590431e-06       1.156145773056e-04      -1.114408943335e+00       9.779607337421e-05       5.864992572687e-01       6.350526585104e-01      -1.485710896158e+00       9.624476011140e-05       5.167695423625e-03      -1.114463601123e+00       9.807598199740e-05 
       3.837881140421e+02       1.409966604269e-03      -1.486610845392e+00       9.759403548860e-05       2.228497952909e-03       5.790752542806e-04       9.338912827167e-06       1.159578492231e-04      -1.114990448383e+00       9.835018587134e-05       5.863828828572e-01       6.349396232486e-01      -1.486481065050e+00       9.676310036522e-05       5.230869369431e-03      -1.115045795697e+00       9.862823416538e-05 
       3.863471085029e+02       1.423273873239e-03      -1.487409800977e+00       9.813799034700e-05       2.293524139004e-03       5.807608239387e-04       9.627474695252e-06       1.163031567514e-04      -1.115591637322e+00       9.892333748487e-05       5.862696719956e-01       6.348233639505e-01      -1.487277171413e+00       9.729880572502e-05       5.296627690144e-03      -1.115647693705e+00       9.919946898478e-05 
       3.889972197259e+02       1.437109506713e-03      -1.488236115043e+00       9.870028880087e-05       2.361306817803e-03       5.824548681195e-04       9.927439759560e-06       1.166507186769e-04      -1.116213494694e+00       9.951632756331e-05       5.861599312571e-01       6.347037260656e-01      -1.488100505163e+00       9.785257618451e-05       5.365103028105e-03      -1.116270280238e+00       9.979048520539e-05 
       3.917420521181e+02       1.451498162335e-03      -1.489091053563e+00       9.928160648936e-05       2.431980184659e-03       5.841580756155e-04       1.023928935577e-05       1.170007142980e-04      -1.116856982657e+00       1.001299225968e-04       5.860539903873e-01       6.345805627050e-01      -1.488952325105e+00       9.842507640973e-05       5.436427845281e-03      -1.116914517928e+00       1.004020489710e-04 
       3.945852039889e+02       1.466464985667e-03      -1.489975938986e+00       9.988261369532e-05       2.505681880221e-03       5.858710292459e-04       1.056350889012e-05       1.173533044279e-04      -1.117523106764e+00       1.007648883902e-04       5.859521835082e-01       6.344537171270e-01      -1.489833946248e+00       9.901696578584e-05       5.510737845605e-03      -1.117581412758e+00       1.010349259028e-04 
       3.975302344813e+02       1.482035461748e-03      -1.490892073941e+00       1.005039631991e-04       2.582552290574e-03       5.875941824480e-04       1.090058405952e-05       1.177086267465e-04      -1.118212858793e+00       1.014219778238e-04       5.858548618883e-01       6.343230409162e-01      -1.490746663540e+00       9.962888638261e-05       5.588171261287e-03      -1.118271956891e+00       1.016898688832e-04 
       4.005806538636e+02       1.498235387172e-03      -1.491840815152e+00       1.011462936453e-04       2.662734432290e-03       5.893278516272e-04       1.125099966277e-05       1.180667943749e-04      -1.118927272262e+00       1.021019343954e-04       5.857623743045e-01       6.341883753627e-01      -1.491691825782e+00       1.002614663578e-04       5.668868731296e-03      -1.118987184172e+00       1.023676216018e-04 
       4.037399111894e+02       1.515090827139e-03      -1.492823496012e+00       1.018102212620e-04       2.746373742161e-03       5.910722232763e-04       1.161523800484e-05       1.184278973894e-04      -1.119667364434e+00       1.028054840709e-04       5.856750799798e-01       6.340495705740e-01      -1.492670758204e+00       1.009153117157e-04       5.752973100121e-03      -1.119728112142e+00       1.030689104170e-04 
       4.070115816421e+02       1.532629143981e-03      -1.493841557365e+00       1.024963843195e-04       2.833623204368e-03       5.928274616256e-04       1.199380043674e-05       1.187920252471e-04      -1.120434234697e+00       1.035333824466e-04       5.855933247440e-01       6.339064593439e-01      -1.493684893015e+00       1.015910501710e-04       5.840634572266e-03      -1.120495840452e+00       1.037944913842e-04 
       4.103986645651e+02       1.550875253282e-03      -1.494896273987e+00       1.032052916453e-04       2.924624717968e-03       5.945933432277e-04       1.238712589297e-05       1.191591910177e-04      -1.121228858801e+00       1.042862545885e-04       5.855174664869e-01       6.337589017657e-01      -1.494735496711e+00       1.022891819025e-04       5.931992000058e-03      -1.121291344927e+00       1.045449905894e-04 
       4.139043518523e+02       1.569855747242e-03      -1.495989017274e+00       1.039374856601e-04       3.019529564272e-03       5.963696874789e-04       1.279567933188e-05       1.195294206086e-04      -1.122052286732e+00       1.050647680344e-04       5.854478453685e-01       6.336067457282e-01      -1.495823931839e+00       1.030102401391e-04       6.027193466635e-03      -1.122115675642e+00       1.053210765982e-04 
       4.175318139646e+02       1.589597782326e-03      -1.497121198360e+00       1.046934978719e-04       3.118492905235e-03       5.981562411846e-04       1.321992698856e-05       1.199027290243e-04      -1.122905599971e+00       1.058695859936e-04       5.853847847146e-01       6.334498341190e-01      -1.496951600365e+00       1.037547473423e-04       6.126390750552e-03      -1.122969914121e+00       1.061234138048e-04 
       4.212842263684e+02       1.610129251460e-03      -1.498294260683e+00       1.054738529300e-04       3.221674657043e-03       5.999526945213e-04       1.366033935532e-05       1.202791238472e-04      -1.123789906075e+00       1.067013721487e-04       5.853285908812e-01       6.332880078128e-01      -1.498119936181e+00       1.045232191801e-04       6.229740199254e-03      -1.123855167929e+00       1.069526672124e-04 
       4.251647561418e+02       1.631478741800e-03      -1.499509672953e+00       1.062790653047e-04       3.329239292704e-03       6.017586752126e-04       1.411738952239e-05       1.206586041987e-04      -1.124706333535e+00       1.075607875842e-04       5.852795512181e-01       6.331211071900e-01      -1.499330398083e+00       1.053161612562e-04       6.337402526389e-03      -1.124772565524e+00       1.078094993657e-04 
