# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236454e+11       8.690110283736e-22       4.969751898898e-07       1.876595157554e+18       1.256440374933e+04       1.347214006155e-08       1.171782959909e+16       2.869287562820e-07       2.081614238063e+36       1.988512843844e+27       9.025566647801e+25       1.629754176006e+23       4.789892829056e+35       1.596630943019e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463129e+35       3.521609385353e+36       1.599284339168e+28       2.968522907123e+02       6.615392764969e-07       1.433565615434e+01 
       9.261382558543e+11       8.812197643092e-22       5.004549166188e-07       1.850596132521e+18       1.256440374933e+04       1.356644504197e-08       1.163637497427e+16       2.889372575749e-07       2.024334923489e+36       1.947331947221e+27       8.838652628997e+25       1.596002954106e+23       4.658090416720e+35       1.552696805573e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628435e+35       3.424706045702e+36       1.566164129135e+28       2.944349743582e+02       7.276932041407e-07       1.303241468569e+01 
       9.197003533806e+11       8.936000207758e-22       5.039564712206e-07       1.824957307344e+18       1.256440374933e+04       1.366141015726e-08       1.155548656828e+16       2.909598183769e-07       1.968631751036e+36       1.907003882025e+27       8.655609486314e+25       1.562950699570e+23       4.529914781959e+35       1.509971593986e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270642e+35       3.330469173627e+36       1.533729818592e+28       2.920441968906e+02       7.938471317836e-07       1.194638012848e+01 
       9.133072029598e+11       9.061542074653e-22       5.074853106635e-07       1.799673691682e+18       1.256440374932e+04       1.375704002836e-08       1.147516044516e+16       2.929965371044e-07       1.914461350351e+36       1.867510986634e+27       8.476357056253e+25       1.530582937207e+23       4.405266127543e+35       1.468422042514e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164557e+35       3.238825396533e+36       1.501967202975e+28       2.896795059446e+02       8.600010594256e-07       1.102742781084e+01 
       9.069584935052e+11       9.188847679233e-22       5.110377969686e-07       1.774740364336e+18       1.256440374932e+04       1.385333930856e-08       1.139539269629e+16       2.950475128630e-07       1.861781544496e+36       1.828835965187e+27       8.300816835452e+25       1.498885491598e+23       4.284047402341e+35       1.428015800780e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594542e+35       3.149703360805e+36       1.470862371891e+28       2.873404596713e+02       9.261549870667e-07       1.023975439572e+01 
       9.006539160925e+11       9.317941800250e-22       5.146139301360e-07       1.750152472286e+18       1.256440374932e+04       1.395031268371e-08       1.131617944020e+16       2.971128454519e-07       1.810551317106e+36       1.790961880010e+27       8.128911946305e+25       1.467844480889e+23       4.166164225756e+35       1.388721408585e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202903e+35       3.063033676248e+36       1.440401703019e+28       2.850266264615e+02       9.923089147069e-07       9.557104102623e+00 
       8.943931639448e+11       9.448849564570e-22       5.182173481444e-07       1.725905229745e+18       1.256440374931e+04       1.404796487250e-08       1.123751682244e+16       2.991926353688e-07       1.760730780453e+36       1.753872144198e+27       7.960567103296e+25       1.437446310712e+23       4.051524814241e+35       1.350508271414e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842462e+35       2.978748862062e+36       1.410571856151e+28       2.827375846777e+02       1.058462842346e-06       8.959785096162e+00 
       8.881759324178e+11       9.581596452069e-22       5.218444130151e-07       1.701993917234e+18       1.256440374931e+04       1.414630062660e-08       1.115940101533e+16       3.012869838152e-07       1.712281144392e+36       1.717550514351e+27       7.795708580024e+25       1.407677668229e+23       3.940039909836e+35       1.313346636612e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433175e+35       2.896783294302e+36       1.381359767344e+28       2.804729223926e+02       1.124616769985e-06       8.432738913992e+00 
       8.820019189849e+11       9.716208300588e-22       5.254969437374e-07       1.678413880657e+18       1.256440374930e+04       1.424532473098e-08       1.108182821780e+16       3.033959927005e-07       1.665164686158e+36       1.681981083459e+27       7.634264176921e+25       1.378525516301e+23       3.831622710673e+35       1.277207570224e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822706e+35       2.817073154781e+36       1.352752643204e+28       2.782322371353e+02       1.190770697623e-06       7.964253418731e+00 
       8.758708232223e+11       9.852711310964e-22       5.291749403113e-07       1.655160530397e+18       1.256440374930e+04       1.434504200410e-08       1.100479465521e+16       3.055197646481e-07       1.619344720992e+36       1.647148273938e+27       7.476163189624e+25       1.349977087783e+23       3.726188803392e+35       1.242062934464e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650829e+35       2.739556381384e+36       1.324737955278e+28       2.760151356438e+02       1.256924625260e-06       7.545082186130e+00 
       8.697823467946e+11       9.991132052131e-22       5.328802217264e-07       1.632229340425e+18       1.256440374930e+04       1.444545729812e-08       1.092829657915e+16       3.076584029992e-07       1.574785573586e+36       1.613036830805e+27       7.321336378018e+25       1.322019879929e+23       3.623656097414e+35       1.207885365805e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217566e+35       2.664172619743e+36       1.297303434572e+28       2.738212336251e+02       1.323078552896e-06       7.167828076791e+00 
       8.637361934405e+11       1.013149746629e-21       5.366109689930e-07       1.609615847416e+18       1.256440374929e+04       1.454657549921e-08       1.085233026728e+16       3.098120118188e-07       1.531452550298e+36       1.579631814999e+27       7.169715935908e+25       1.294641648917e+23       3.523944761031e+35       1.174648253677e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354950e+35       2.590863176251e+36       1.270437066173e+28       2.716501555208e+02       1.389232480532e-06       6.826502930248e+00 
       8.577320689577e+11       1.027383487414e-21       5.403671821114e-07       1.587315649881e+18       1.256440374929e+04       1.464840152770e-08       1.077689202311e+16       3.119806959000e-07       1.489311912143e+36       1.546918596838e+27       7.021235461322e+25       1.267830404487e+23       3.426977159246e+35       1.142325719749e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302322e+35       2.519570972358e+36       1.244127083992e+28       2.695015342799e+02       1.455386408166e-06       6.516207342482e+00 
       8.517696811893e+11       1.041817198024e-21       5.441488610813e-07       1.565324407314e+18       1.256440374929e+04       1.475094033839e-08       1.070197817588e+16       3.141645607698e-07       1.448330848527e+36       1.514882849613e+27       6.875829927435e+25       1.241574404691e+23       3.332677793325e+35       1.110892597775e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585054e+35       2.450240500132e+36       1.218361965607e+28       2.673750111370e+02       1.521540335801e-06       6.232893979741e+00 
       8.458487400092e+11       1.056453687834e-21       5.479578248924e-07       1.543637839340e+18       1.256440374928e+04       1.485419692075e-08       1.062758508031e+16       3.163637126936e-07       1.408477451696e+36       1.483510543309e+27       6.733435654089e+25       1.215862150748e+23       3.240973242017e+35       1.080324414006e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896612e+35       2.382817779041e+36       1.193130427219e+28       2.652702353974e+02       1.587694263434e-06       5.973190063897e+00 
       8.399689573080e+11       1.071295805689e-21       5.517940735444e-07       1.522251724887e+18       1.256440374928e+04       1.495817629920e-08       1.055370911649e+16       3.185782586808e-07       1.369720691893e+36       1.452787938467e+27       6.593990279899e+25       1.190682382012e+23       3.151792104389e+35       1.050597368130e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983860e+35       2.317250313921e+36       1.168421418708e+28       2.631868642272e+02       1.653848191067e-06       5.734262461321e+00 
       8.341300469790e+11       1.086346440457e-21       5.556557880482e-07       1.501161901365e+18       1.256440374927e+04       1.506288353329e-08       1.048034668966e+16       3.208083064898e-07       1.332030393204e+36       1.422701580165e+27       6.457432734953e+25       1.166024071035e+23       3.065064944227e+35       1.021688314742e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535531e+35       2.253487054109e+36       1.144224118799e+28       2.611245624494e+02       1.720002118699e-06       5.513713905099e+00 
       8.283317249047e+11       1.101608521593e-21       5.595466063824e-07       1.480364263852e+18       1.256440374927e+04       1.516832371802e-08       1.040749423004e+16       3.230539646335e-07       1.295377210054e+36       1.393238292120e+27       6.323703214053e+25       1.141876418744e+23       2.980724235983e+35       9.935747453277e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073752e+35       2.191478353690e+36       1.120527930315e+28       2.590830023458e+02       1.786156046331e-06       5.309502278968e+00 
       8.225737089420e+11       1.117085019706e-21       5.634628905682e-07       1.459854764298e+18       1.256440374927e+04       1.527450198404e-08       1.033514819269e+16       3.253153423842e-07       1.259732604368e+36       1.364385170926e+27       6.192743150537e+25       1.118228849706e+23       2.898704312191e+35       9.662347707304e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848566e+35       2.131175932844e+36       1.097322475543e+28       2.570618634640e+02       1.852309973962e-06       5.119877197563e+00 
       8.168557189096e+11       1.132778947142e-21       5.674064595951e-07       1.439629410736e+18       1.256440374926e+04       1.538142349792e-08       1.026330505729e+16       3.275925497790e-07       1.225068823344e+36       1.336129580397e+27       6.064495190618e+25       1.095071007501e+23       2.818941312343e+35       9.396471041144e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735348e+35       2.072532840256e+36       1.074597591684e+28       2.550608324294e+02       1.918463901592e-06       4.943329707979e+00 
       8.111774765735e+11       1.148693358563e-21       5.713791324524e-07       1.419684266505e+18       1.256440374926e+04       1.548909346240e-08       1.019196132799e+16       3.298856976255e-07       1.191358877849e+36       1.308459146034e+27       5.938903168273e+25       1.072392750182e+23       2.741373133167e+35       9.137910443888e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135053e+35       2.015503416563e+36       1.052343326407e+28       2.530796027627e+02       1.984617829222e-06       4.778552051036e+00 
       8.055387056340e+11       1.164831351550e-21       5.753790901508e-07       1.400015449485e+18       1.256440374926e+04       1.559751711664e-08       1.012111353325e+16       3.321948975070e-07       1.158576521404e+36       1.281361749608e+27       5.815912080645e+25       1.050184145837e+23       2.665939380271e+35       8.886464600902e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877197e+35       1.960043258795e+36       1.030549933485e+28       2.511178747023e+02       2.050771756852e-06       4.624405210671e+00 
       7.999391317119e+11       1.181196067200e-21       5.794063326903e-07       1.380619131337e+18       1.256440374925e+04       1.570669973645e-08       1.005075822567e+16       3.345202617875e-07       1.126696229746e+36       1.254825523849e+27       5.695468063949e+25       1.028435468236e+23       2.592581321124e+35       8.641937737079e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125519e+35       1.906109185815e+36       1.009207868530e+28       2.491753550312e+02       2.116925684481e-06       4.479892547830e+00 
       7.943784823355e+11       1.197790690740e-21       5.834626790602e-07       1.361491536766e+18       1.256440374925e+04       1.581664663460e-08       9.980891981790e+15       3.368619036179e-07       1.095693180962e+36       1.228838847254e+27       5.577518369891e+25       1.007137192577e+23       2.521241839324e+35       8.404139464412e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286232e+35       1.853659204685e+36       9.883077848150e+27       2.472517569086e+02       2.183079612109e-06       4.344138228192e+00 
       7.888564869270e+11       1.214618452146e-21       5.875463102711e-07       1.342628942777e+18       1.256440374924e+04       1.592736316104e-08       9.911511401972e+15       3.392199369412e-07       1.065543236154e+36       1.203390338993e+27       5.462011342559e+25       9.862799913063e+22       2.451865390128e+35       8.172884633762e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918799e+35       1.802652477984e+36       9.678405291750e+27       2.453467997067e+02       2.249233539737e-06       4.216369456770e+00 
       7.833728767894e+11       1.231682626771e-21       5.916590453126e-07       1.324027677958e+18       1.256440374924e+04       1.603885470316e-08       9.842613110197e+15       3.415944764976e-07       1.036222920651e+36       1.178468853924e+27       5.348896395804e+25       9.658547300417e+22       2.384397957208e+35       7.947993190692e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649170e+35       1.753049291999e+36       9.477971380031e+27       2.434602088510e+02       2.315387467365e-06       4.095901758002e+00 
       7.779273850936e+11       1.248986535986e-21       5.958008841844e-07       1.305684121760e+18       1.256440374923e+04       1.615112668608e-08       9.774193753916e+15       3.439856378308e-07       1.007709405729e+36       1.154063477716e+27       5.238123991087e+25       9.458524635670e+22       2.318787010586e+35       7.729290035287e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085398e+35       1.704811025815e+36       9.281688333226e+27       2.415917156654e+02       2.381541394992e-06       3.982126709166e+00 
       7.725197468655e+11       1.266533547820e-21       5.999718268868e-07       1.287594703794e+18       1.256440374923e+04       1.626418457288e-08       9.706250003884e+15       3.463935372933e-07       9.799804908345e+35       1.130163522069e+27       5.129645615781e+25       9.262644319164e+22       2.254981465745e+35       7.516604885816e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735583e+35       1.657900121238e+36       9.089470189440e+27       2.397410572215e+02       2.447695322619e-06       3.874501662971e+00 
       7.671496989727e+11       1.284327077624e-21       6.041718734195e-07       1.269755903138e+18       1.256440374923e+04       1.637803386488e-08       9.638778554002e+15       3.488182920520e-07       9.530145863051e+35       1.106758520027e+27       5.023413761925e+25       9.070820565374e+22       2.192931643846e+35       7.309772146153e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928071e+35       1.612280053555e+36       8.901232766991e+27       2.379079761920e+02       2.513849250246e-06       3.772541092893e+00 
       7.618169801118e+11       1.302370588727e-21       6.084010237828e-07       1.252164247651e+18       1.256440374922e+04       1.649268010193e-08       9.571776121150e+15       3.512600200940e-07       9.267906965544e+35       1.083838221403e+27       4.919381905422e+25       8.882969365345e+22       2.132589233052e+35       7.108630776841e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733852e+35       1.567915303095e+36       8.716893627553e+27       2.360922207075e+02       2.580003177872e-06       3.675809269999e+00 
       7.565213307962e+11       1.320667593117e-21       6.126592779765e-07       1.234816313293e+18       1.256440374922e+04       1.660812886264e-08       9.505239445031e+15       3.537188402322e-07       9.012884037274e+35       1.061392588280e+27       4.817504485659e+25       8.699008449893e+22       2.073907250914e+35       6.913024169714e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891089e+35       1.524771327574e+36       8.536372040044e+27       2.342935442182e+02       2.646157105498e-06       3.583914038251e+00 
       7.512624933427e+11       1.339221652122e-21       6.169484549901e-07       1.217708723464e+18       1.256440374921e+04       1.672438576468e-08       9.439165288011e+15       3.561948721112e-07       8.764878518024e+35       1.039411790625e+27       4.717736885555e+25       8.518857253581e+22       2.016840007786e+35       6.722800025954e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731728e+35       1.482814535200e+36       8.359588945277e+27       2.325117053581e+02       2.712311033124e-06       3.496501500736e+00 
       7.460402118596e+11       1.358036377101e-21       6.212667358341e-07       1.200838148345e+18       1.256440374921e+04       1.684145646503e-08       9.373550434962e+15       3.586882362134e-07       8.523697311317e+35       1.017886201977e+27       4.620035412024e+25       8.342436879434e+22       1.961343071256e+35       6.537810237519e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110122e+35       1.442012258520e+36       8.186466921332e+27       2.307464678141e+02       2.778464960750e-06       3.413251465008e+00 
       7.408542322339e+11       1.377115430151e-21       6.256159394979e-07       1.184201304248e+18       1.256440374920e+04       1.695934666028e-08       9.308391693107e+15       3.611990538642e-07       8.289152634066e+35       9.968063952322e+26       4.524357276835e+25       8.169670064384e+22       1.907373231546e+35       6.357910771820e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333627e+35       1.402332728983e+36       8.016930149648e+27       2.289976001975e+02       2.844618888375e-06       3.333873523967e+00 
       7.357043021190e+11       1.396462524817e-21       6.299942469923e-07       1.167794952980e+18       1.256440374920e+04       1.707806208689e-08       9.243685891860e+15       3.637274472386e-07       8.061061870372e+35       9.761631385178e+26       4.430660577877e+25       8.000481145434e+22       1.854888467875e+35       6.182961559583e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095102e+35       1.363745052206e+36       7.850904381824e+27       2.272648759196e+02       2.910772816001e-06       3.258103671155e+00 
       7.305901709225e+11       1.416081426815e-21       6.344034773065e-07       1.151615901211e+18       1.256440374920e+04       1.719760852150e-08       9.179429882677e+15       3.662735393664e-07       7.839247429334e+35       9.559473911470e+26       4.338904280805e+25       7.834796026525e+22       1.803847915736e+35       6.012826385787e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407264e+35       1.326219183921e+36       7.688316907095e+27       2.255480730707e+02       2.976926743626e-06       3.185701367359e+00 
       7.255115897939e+11       1.435975954767e-21       6.388454494299e-07       1.135660999850e+18       1.256440374919e+04       1.731799178114e-08       9.115620538901e+15       3.688374541391e-07       7.623536606783e+35       9.361502996603e+26       4.249048201073e+25       7.672542146078e+22       1.754211835083e+35       5.847372783610e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538857e+35       1.289725906580e+36       7.529096520494e+27       2.238469743020e+02       3.043080671251e-06       3.116446989815e+00 
       7.204683116125e+11       1.456149980942e-21       6.433165253839e-07       1.119927143438e+18       1.256440374919e+04       1.743921772361e-08       9.052254755607e+15       3.714193163152e-07       7.413761450810e+35       9.167631939479e+26       4.161052986329e+25       7.513648445223e+22       1.705941579388e+35       5.686471931292e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952574e+35       1.254236806609e+36       7.373173491665e+27       2.221613667109e+02       3.109234598876e-06       3.050139607062e+00 
       7.154600909756e+11       1.476607432010e-21       6.478203431470e-07       1.104411269538e+18       1.256440374918e+04       1.756129224767e-08       8.989329449457e+15       3.740192515264e-07       7.209758631003e+35       8.977775834527e+26       4.074880099186e+25       7.358045336677e+22       1.658999565549e+35       5.529998551829e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244682e+35       1.219724252282e+36       7.220479534326e+27       2.204910417292e+02       3.175388526501e-06       2.986595031924e+00 
       7.104866841863e+11       1.497352289808e-21       6.523550837301e-07       1.089110358142e+18       1.256440374918e+04       1.768422129340e-08       8.926841558543e+15       3.766373862840e-07       7.011369311274e+35       8.791851534519e+26       3.990491800345e+25       7.205664674266e+22       1.613349244632e+35       5.377830815439e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086317e+35       1.186161372212e+36       7.070947776363e+27       2.188357950147e+02       3.241542454127e-06       2.925644112916e+00 
       7.055478492415e+11       1.518388592112e-21       6.569207471330e-07       1.074021431082e+18       1.256440374917e+04       1.780801084244e-08       8.864788042244e+15       3.792738479849e-07       6.818439026195e+35       8.609777614157e+26       3.907851132061e+25       7.056439723081e+22       1.568955073411e+35       5.229850244702e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166388e+35       1.153522034424e+36       6.924512730540e+27       2.171954263451e+02       3.307696381752e-06       2.867131230669e+00 
       7.006433458207e+11       1.539720433427e-21       6.615191523451e-07       1.059141551451e+18       1.256440374917e+04       1.793266691834e-08       8.803165881072e+15       3.819287649176e-07       6.630817560728e+35       8.431474334409e+26       3.826921901965e+25       6.910305130255e+22       1.525782486695e+35       5.085941622315e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136058e+35       1.121780826011e+36       6.781110265826e+27       2.155697395152e+02       3.373850309377e-06       2.810912971256e+00 
       6.957729352737e+11       1.561351965780e-21       6.661502993666e-07       1.044467823031e+18       1.256440374916e+04       1.805819558676e-08       8.741972076533e+15       3.846022662687e-07       6.448358833266e+35       8.256863607593e+26       3.747668667208e+25       6.767196896338e+22       1.483797870415e+35       4.945992901384e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554744e+35       1.090913033346e+36       6.640677579302e+27       2.139585422370e+02       3.440004237002e-06       2.756856952591e+00 
       6.909363806094e+11       1.583287399531e-21       6.708141881973e-07       1.029997389727e+18       1.256440374916e+04       1.818460295586e-08       8.681203650972e+15       3.872944821292e-07       6.270920781901e+35       8.085868963174e+26       3.670056718942e+25       6.627052347270e+22       1.442968535455e+35       4.809895118184e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837610e+35       1.060894622845e+36       6.503153168661e+27       2.123616460418e+02       3.506158164628e-06       2.704840783687e+00 
