# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.197003533808e+11       8.936000213912e-22       5.039564712206e-07       1.824957305986e+18       1.413888805261e+04       1.537336372724e-08       1.300354033841e+16       2.909598185767e-07       1.968631751037e+36       1.907003882026e+27       8.655609486319e+25       1.562950699571e+23       4.529914781963e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270649e+35       3.330469168672e+36       1.038016353548e+28       1.976532298597e+04       1.163222471767e-06       1.194638012881e+01 
       9.133072029600e+11       9.061542080900e-22       5.074853106635e-07       1.799673690334e+18       1.413888805260e+04       1.548097727332e-08       1.291314830030e+16       2.929965373057e-07       1.914461350353e+36       1.867510986635e+27       8.476357056259e+25       1.530582937208e+23       4.405266127547e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164565e+35       3.238825391681e+36       1.016519663557e+28       1.960528255120e+04       1.260157677740e-06       1.102742781117e+01 
       9.069584935054e+11       9.188847685576e-22       5.110377969686e-07       1.774740362998e+18       1.413888805260e+04       1.558934411423e-08       1.282338460804e+16       2.950475130659e-07       1.861781544498e+36       1.828835965188e+27       8.300816835458e+25       1.498885491599e+23       4.284047402345e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594550e+35       3.149703356054e+36       9.954681569952e+27       1.944697772782e+04       1.357092883713e-06       1.023975439604e+01 
       9.006539160927e+11       9.317941806690e-22       5.146139301360e-07       1.750152470957e+18       1.413888805259e+04       1.569846952303e-08       1.273424489378e+16       2.971128456563e-07       1.810551317108e+36       1.790961880011e+27       8.128911946311e+25       1.467844480891e+23       4.166164225760e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202912e+35       3.063033671596e+36       9.748526143842e+27       1.929037930488e+04       1.454028089685e-06       9.557104102937e+00 
       8.943931639451e+11       9.448849571110e-22       5.182173481444e-07       1.725905228426e+18       1.413888805259e+04       1.580835880969e-08       1.264572482004e+16       2.991926355748e-07       1.760730780455e+36       1.753872144200e+27       7.960567103302e+25       1.437446310714e+23       4.051524814246e+35       1.350508271415e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842471e+35       2.978748857507e+36       9.546640071746e+27       1.913545874626e+04       1.550963295655e-06       8.959785096470e+00 
       8.881759324181e+11       9.581596458710e-22       5.218444130151e-07       1.701993915924e+18       1.413888805259e+04       1.591901732135e-08       1.255782007948e+16       3.012869840227e-07       1.712281144394e+36       1.717550514352e+27       7.795708580031e+25       1.407677668230e+23       3.940039909841e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433185e+35       2.896783289841e+36       9.348934937927e+27       1.898218817306e+04       1.647898501625e-06       8.432738914295e+00 
       8.820019189852e+11       9.716208307333e-22       5.254969437374e-07       1.678413879355e+18       1.413888805258e+04       1.603045044260e-08       1.247052639471e+16       3.033959929098e-07       1.665164686160e+36       1.681981083461e+27       7.634264176928e+25       1.378525516302e+23       3.831622710678e+35       1.277207570226e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822716e+35       2.817073150413e+36       9.155324157687e+27       1.883054034634e+04       1.744833707594e-06       7.964253419029e+00 
       8.758708232225e+11       9.852711317815e-22       5.291749403113e-07       1.655160529105e+18       1.413888805258e+04       1.614266359569e-08       1.238383951808e+16       3.055197648589e-07       1.619344720995e+36       1.647148273940e+27       7.476163189632e+25       1.349977087785e+23       3.726188803397e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650839e+35       2.739556377106e+36       8.965722939442e+27       1.868048865047e+04       1.841768913563e-06       7.545082186423e+00 
       8.697823467949e+11       9.991132059090e-22       5.328802217264e-07       1.632229339141e+18       1.413888805258e+04       1.625566224086e-08       1.229775523146e+16       3.076584032117e-07       1.574785573588e+36       1.613036830807e+27       7.321336378026e+25       1.322019879931e+23       3.623656097419e+35       1.207885365806e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217576e+35       2.664172615554e+36       8.780048247592e+27       1.853200707677e+04       1.938704119530e-06       7.167828077079e+00 
       8.637361934408e+11       1.013149747336e-21       5.366109689930e-07       1.609615846141e+18       1.413888805257e+04       1.636945187654e-08       1.221226934603e+16       3.098120120330e-07       1.531452550300e+36       1.579631815001e+27       7.169715935916e+25       1.294641648919e+23       3.523944761036e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354960e+35       2.590863172149e+36       8.598218766154e+27       1.838507020776e+04       2.035639325497e-06       6.826502930531e+00 
       8.577320689580e+11       1.027383488133e-21       5.403671821114e-07       1.587315648616e+18       1.413888805257e+04       1.648403803967e-08       1.212737770211e+16       3.119806961159e-07       1.489311912146e+36       1.546918596840e+27       7.021235461330e+25       1.267830404489e+23       3.426977159251e+35       1.142325719750e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302333e+35       2.519570968341e+36       8.420154863149e+27       1.823965320170e+04       2.132574531463e-06       6.516207342761e+00 
       8.517696811897e+11       1.041817198754e-21       5.441488610813e-07       1.565324406057e+18       1.413888805257e+04       1.659942630595e-08       1.204307616892e+16       3.141645609874e-07       1.448330848530e+36       1.514882849614e+27       6.875829927444e+25       1.241574404693e+23       3.332677793330e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585066e+35       2.450240496199e+36       8.245778555727e+27       1.809573177764e+04       2.229509737428e-06       6.232893980015e+00 
       8.458487400096e+11       1.056453688575e-21       5.479578248924e-07       1.543637838092e+18       1.413888805256e+04       1.671562229009e-08       1.195936064441e+16       3.163637129130e-07       1.408477451698e+36       1.483510543311e+27       6.733435654097e+25       1.215862150750e+23       3.240973242023e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896623e+35       2.382817775189e+36       8.075013476019e+27       1.795328220084e+04       2.326444943393e-06       5.973190064165e+00 
       8.399689573083e+11       1.071295806442e-21       5.517940735444e-07       1.522251723648e+18       1.413888805256e+04       1.683263164611e-08       1.187622705502e+16       3.185782589020e-07       1.369720691896e+36       1.452787938469e+27       6.593990279908e+25       1.190682382013e+23       3.151792104394e+35       1.050597368131e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983872e+35       2.317250310149e+36       7.907784837685e+27       1.781228126855e+04       2.423380149356e-06       5.734262461585e+00 
       8.341300469794e+11       1.086346441223e-21       5.556557880482e-07       1.501161900134e+18       1.413888805255e+04       1.695046006763e-08       1.179367135553e+16       3.208083067129e-07       1.332030393206e+36       1.422701580167e+27       6.457432734962e+25       1.166024071037e+23       3.065064944233e+35       1.021688314744e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535543e+35       2.253487050415e+36       7.744019403166e+27       1.767270629627e+04       2.520315355320e-06       5.513713905358e+00 
       8.283317249051e+11       1.101608522371e-21       5.595466063824e-07       1.480364262630e+18       1.413888805255e+04       1.706911328810e-08       1.171168952882e+16       3.230539648584e-07       1.295377210057e+36       1.393238292122e+27       6.323703214063e+25       1.141876418746e+23       2.980724235989e+35       9.935747453297e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073764e+35       2.191478350072e+36       7.583645451609e+27       1.753453510429e+04       2.617250561282e-06       5.309502279222e+00 
       8.225737089424e+11       1.117085020497e-21       5.634628905682e-07       1.459854763085e+18       1.413888805255e+04       1.718859708111e-08       1.163027758572e+16       3.253153426109e-07       1.259732604371e+36       1.364385170928e+27       6.192743150546e+25       1.118228849708e+23       2.898704312197e+35       9.662347707324e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848578e+35       2.131175929301e+36       7.426592747456e+27       1.739774600463e+04       2.714185767244e-06       5.119877197811e+00 
       8.168557189100e+11       1.132778947946e-21       5.674064595951e-07       1.439629409531e+18       1.413888805254e+04       1.730891726068e-08       1.154943156476e+16       3.275925500076e-07       1.225068823347e+36       1.336129580399e+27       6.064495190627e+25       1.095071007503e+23       2.818941312349e+35       9.396471041164e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735360e+35       2.072532836788e+36       7.272792509685e+27       1.726231778835e+04       2.811120973206e-06       4.943329708223e+00 
       8.111774765739e+11       1.148693359380e-21       5.713791324524e-07       1.419684265309e+18       1.413888805254e+04       1.743007968150e-08       1.146914753203e+16       3.298856978561e-07       1.191358877852e+36       1.308459146036e+27       5.938903168283e+25       1.072392750184e+23       2.741373133173e+35       9.137910443909e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135065e+35       2.015503413166e+36       7.122177381687e+27       1.712822971318e+04       2.908056179167e-06       4.778552051275e+00 
       8.055387056344e+11       1.164831352381e-21       5.753790901508e-07       1.400015448297e+18       1.413888805253e+04       1.755209023927e-08       1.138942158096e+16       3.321948977395e-07       1.158576521406e+36       1.281361749610e+27       5.815912080655e+25       1.050184145839e+23       2.665939380277e+35       8.886464600923e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877209e+35       1.960043255469e+36       6.974681401766e+27       1.699546149147e+04       3.004991385127e-06       4.624405210905e+00 
       7.999391317124e+11       1.181196068045e-21       5.794063326903e-07       1.380619130158e+18       1.413888805253e+04       1.767495487094e-08       1.131024983213e+16       3.345202620220e-07       1.126696229749e+36       1.254825523852e+27       5.695468063960e+25       1.028435468238e+23       2.592581321130e+35       8.641937737099e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125531e+35       1.906109182557e+36       6.830239974257e+27       1.686399327852e+04       3.101926591087e-06       4.479892548059e+00 
       7.943784823360e+11       1.197790691599e-21       5.834626790602e-07       1.361491535595e+18       1.413888805253e+04       1.779867955503e-08       1.123162843310e+16       3.368619038544e-07       1.095693180965e+36       1.228838847257e+27       5.577518369902e+25       1.007137192579e+23       2.521241839330e+35       8.404139464433e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286244e+35       1.853659201496e+36       6.688789841229e+27       1.673380566119e+04       3.198861797046e-06       4.344138228416e+00 
       7.888564869275e+11       1.214618453019e-21       5.875463102711e-07       1.342628941614e+18       1.413888805252e+04       1.792327031191e-08       1.115355355819e+16       3.392199371797e-07       1.065543236157e+36       1.203390338995e+27       5.462011342570e+25       9.862799913082e+22       2.451865390135e+35       8.172884633782e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918812e+35       1.802652474860e+36       6.550269054784e+27       1.660487964680e+04       3.295797003005e-06       4.216369456989e+00 
       7.833728767899e+11       1.231682627660e-21       5.916590453126e-07       1.324027676803e+18       1.413888805252e+04       1.804873320409e-08       1.107602140833e+16       3.415944767381e-07       1.036222920654e+36       1.178468853926e+27       5.348896395815e+25       9.658547300436e+22       2.384397957214e+35       7.947993190713e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649183e+35       1.753049288940e+36       6.414616949929e+27       1.647719665236e+04       3.392732208964e-06       4.095901758215e+00 
       7.779273850942e+11       1.248986536889e-21       5.958008841844e-07       1.305684120613e+18       1.413888805251e+04       1.817507433651e-08       1.099902821085e+16       3.439856380735e-07       1.007709405731e+36       1.154063477719e+27       5.238123991098e+25       9.458524635690e+22       2.318787010592e+35       7.729290035308e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085411e+35       1.704811022820e+36       6.281774118006e+27       1.635073849409e+04       3.489667414922e-06       3.982126709374e+00 
       7.725197468661e+11       1.266533548739e-21       5.999718268868e-07       1.287594702655e+18       1.413888805251e+04       1.830229985686e-08       1.092257021931e+16       3.463935375381e-07       9.799804908372e+35       1.130163522071e+27       5.129645615791e+25       9.262644319183e+22       2.254981465751e+35       7.516604885837e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735596e+35       1.657900118305e+36       6.151682380674e+27       1.622548737719e+04       3.586602620879e-06       3.874501663174e+00 
       7.671496989732e+11       1.284327078558e-21       6.041718734195e-07       1.269755902007e+18       1.413888805251e+04       1.843041595586e-08       1.084664371331e+16       3.488182922990e-07       9.530145863078e+35       1.106758520030e+27       5.023413761936e+25       9.070820565394e+22       2.192931643852e+35       7.309772146174e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928084e+35       1.612280050683e+36       6.024284764430e+27       1.610142588596e+04       3.683537826837e-06       3.772541093091e+00 
       7.618169801124e+11       1.302370589677e-21       6.084010237828e-07       1.252164246528e+18       1.413888805250e+04       1.855942886754e-08       1.077124499832e+16       3.512600203431e-07       9.267906965572e+35       1.083838221405e+27       4.919381905433e+25       8.882969365365e+22       2.132589233059e+35       7.108630776862e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733865e+35       1.567915300282e+36       5.899525475658e+27       1.597853697407e+04       3.780473032794e-06       3.675809270192e+00 
       7.565213307967e+11       1.320667594084e-21       6.126592779765e-07       1.234816312177e+18       1.413888805250e+04       1.868934486961e-08       1.069637040548e+16       3.537188404835e-07       9.012884037301e+35       1.061392588283e+27       4.817504485670e+25       8.699008449913e+22       2.073907250921e+35       6.913024169735e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891102e+35       1.524771324819e+36       5.777349876194e+27       1.585680395522e+04       3.877408238751e-06       3.583914038438e+00 
       7.512624933433e+11       1.339221653106e-21       6.169484549901e-07       1.217708722356e+18       1.413888805249e+04       1.882017028369e-08       1.062201629143e+16       3.561948723648e-07       8.764878518052e+35       1.039411790628e+27       4.717736885566e+25       8.518857253602e+22       2.016840007793e+35       6.722800025975e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731740e+35       1.482814532503e+36       5.657704459397e+27       1.573621049396e+04       3.974343444707e-06       3.496501500918e+00 
       7.460402118602e+11       1.358036378102e-21       6.212667358341e-07       1.200838147245e+18       1.413888805249e+04       1.895191147568e-08       1.054817903816e+16       3.586882364692e-07       8.523697311345e+35       1.017886201980e+27       4.620035412035e+25       8.342436879454e+22       1.961343071262e+35       6.537810237540e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110134e+35       1.442012255879e+36       5.540536826717e+27       1.561674059678e+04       4.071278650664e-06       3.413251465185e+00 
       7.408542322345e+11       1.377115431169e-21       6.256159394979e-07       1.184201303156e+18       1.413888805248e+04       1.908457485600e-08       1.047485505279e+16       3.611990541224e-07       8.289152634094e+35       9.968063952347e+26       4.524357276846e+25       8.169670064404e+22       1.907373231552e+35       6.357910771841e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333640e+35       1.402332726396e+36       5.425795664746e+27       1.549837860350e+04       4.168213856620e-06       3.333873524137e+00 
       7.357043021196e+11       1.396462525853e-21       6.299942469923e-07       1.167794951896e+18       1.413888805248e+04       1.921816687999e-08       1.040204076741e+16       3.637274474990e-07       8.061061870399e+35       9.761631385203e+26       4.430660577888e+25       8.000481145455e+22       1.854888467881e+35       6.182961559604e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095115e+35       1.363745049673e+36       5.313430722744e+27       1.538110917876e+04       4.265149062576e-06       3.258103671321e+00 
       7.305901709231e+11       1.416081427869e-21       6.344034773065e-07       1.151615900134e+18       1.413888805248e+04       1.935269404814e-08       1.032973263893e+16       3.662735396293e-07       7.839247429362e+35       9.559473911495e+26       4.338904280817e+25       7.834796026545e+22       1.803847915742e+35       6.012826385808e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407277e+35       1.326219181441e+36       5.203392790636e+27       1.526491730389e+04       4.362084268532e-06       3.185701367518e+00 
       7.255115897945e+11       1.435975955840e-21       6.388454494299e-07       1.135660998781e+18       1.413888805247e+04       1.948816290647e-08       1.025792714889e+16       3.688374544044e-07       7.623536606811e+35       9.361502996629e+26       4.249048201084e+25       7.672542146098e+22       1.754211835089e+35       5.847372783631e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538870e+35       1.289725904151e+36       5.095633677456e+27       1.514978826889e+04       4.459019474488e-06       3.116446989969e+00 
       7.204683116132e+11       1.456149982034e-21       6.433165253839e-07       1.119927142376e+18       1.413888805247e+04       1.962458004681e-08       1.018662080326e+16       3.714193165829e-07       7.413761450838e+35       9.167631939505e+26       4.161052986340e+25       7.513648445244e+22       1.705941579394e+35       5.686471931313e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952587e+35       1.254236804230e+36       4.990106190243e+27       1.503570766468e+04       4.555954680444e-06       3.050139607210e+00 
       7.154600909763e+11       1.476607433121e-21       6.478203431470e-07       1.104411268483e+18       1.413888805246e+04       1.976195210714e-08       1.011581013233e+16       3.740192517965e-07       7.209758631030e+35       8.977775834553e+26       4.074880099198e+25       7.358045336698e+22       1.658999565555e+35       5.529998551850e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244694e+35       1.219724249953e+36       4.886764113377e+27       1.492266137552e+04       4.652889886400e-06       2.986595032067e+00 
       7.104866841869e+11       1.497352290939e-21       6.523550837301e-07       1.089110357095e+18       1.413888805246e+04       1.990028577188e-08       1.004549169049e+16       3.766373865567e-07       7.011369311301e+35       8.791851534545e+26       3.990491800356e+25       7.205664674287e+22       1.613349244638e+35       5.377830815460e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086329e+35       1.186161369932e+36       4.785562188331e+27       1.481063557171e+04       4.749825092355e-06       2.925644113052e+00 
       7.055478492422e+11       1.518388593263e-21       6.569207471330e-07       1.074021430042e+18       1.413888805245e+04       2.003958777228e-08       9.975662056098e+15       3.792738482600e-07       6.818439026222e+35       8.609777614182e+26       3.907851132073e+25       7.056439723102e+22       1.568955073417e+35       5.229850244723e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166401e+35       1.153522032191e+36       4.686456093859e+27       1.469961670234e+04       4.846760298311e-06       2.867131230799e+00 
       7.006433458214e+11       1.539720434599e-21       6.615191523451e-07       1.059141550419e+18       1.413888805245e+04       2.017986488668e-08       9.906317831276e+15       3.819287651953e-07       6.630817560755e+35       8.431474334435e+26       3.826921901977e+25       6.910305130276e+22       1.525782486701e+35       5.085941622336e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136071e+35       1.121780823823e+36       4.589402426578e+27       1.458959148840e+04       4.943695504267e-06       2.810912971381e+00 
       6.957729352744e+11       1.561351966973e-21       6.661502993666e-07       1.044467822005e+18       1.413888805244e+04       2.032112394088e-08       9.837455641779e+15       3.846022665491e-07       6.448358833293e+35       8.256863607619e+26       3.747668667220e+25       6.767196896359e+22       1.483797870422e+35       4.945992901405e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554756e+35       1.090913031205e+36       4.494358681965e+27       1.448054691600e+04       5.040630710223e-06       2.756856952709e+00 
       6.909363806101e+11       1.583287400745e-21       6.708141881973e-07       1.029997388709e+18       1.413888805244e+04       2.046337180846e-08       9.769072136818e+15       3.872944824122e-07       6.270920781928e+35       8.085868963200e+26       3.670056718954e+25       6.627052347291e+22       1.442968535461e+35       4.809895118205e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837623e+35       1.060894620748e+36       4.401283235738e+27       1.437247022972e+04       5.137565916179e-06       2.704840783800e+00 
