#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       5.286842434944e+01       1.251088122773e-04       1.130968602010e+00      -1.220827163141e+00      -1.540116265212e-02      -3.894864899484e-02      -2.744316883183e-04      -7.793038441293e-03       8.445843148548e-01      -1.221573799402e+00       3.836077134923e-03       3.812259695250e-03       4.408896468530e-03       2.026619929744e-02      -1.037875712138e-02      -2.567577156904e+01       2.570902880918e-01 
       5.288599276275e+01       1.251540572709e-04       1.159472766586e+00      -1.215833712389e+00      -1.535543929543e-02      -3.885361509699e-02      -2.740166287204e-04      -7.774029716013e-03       8.659755845411e-01      -1.216592464337e+00       3.827086655479e-03       3.803532146785e-03       3.896135840439e-03       2.053171718355e-02      -1.010785537826e-02      -2.568031419508e+01       2.570646488057e-01 
       5.290357388611e+01       1.251993374389e-04       1.187879280884e+00      -1.210721528879e+00      -1.530816837378e-02      -3.875472950196e-02      -2.735739064522e-04      -7.754250316833e-03       8.872939512471e-01      -1.211503957660e+00       3.818130339973e-03       3.794842149121e-03       3.377037710199e-03       2.079021328772e-02      -9.834047225075e-03      -2.568485952395e+01       2.570388711620e-01 
       5.292116773400e+01       1.252446528239e-04       1.216185233480e+00      -1.205492340201e+00      -1.525934820710e-02      -3.865198909581e-02      -2.731034340779e-04      -7.733699619133e-03       9.085372828851e-01      -1.206291081184e+00       3.809209003532e-03       3.786190450884e-03       2.851761538627e-03       2.104160005858e-02      -9.557415483374e-03      -2.568940755404e+01       2.570129556172e-01 
       5.293877432095e+01       1.252900034687e-04       1.244387733141e+00      -1.200142359273e+00      -1.520898157666e-02      -3.854539079385e-02      -2.726051267119e-04      -7.712377004164e-03       9.297032678732e-01      -1.201002703319e+00       3.800323464286e-03       3.777577798378e-03       2.320469153439e-03       2.128579194081e-02      -9.278044078920e-03      -2.569395828377e+01       2.569869026354e-01 
       5.295639366148e+01       1.253353894160e-04       1.272483838403e+00      -1.194681781626e+00      -1.515706052030e-02      -3.843493275363e-02      -2.720789013813e-04      -7.690282101652e-03       9.507900491275e-01      -1.195520806313e+00       3.791474527112e-03       3.769004935348e-03       1.783324707535e-03       2.152270542094e-02      -8.996018019961e-03      -2.569851171156e+01       2.569607126984e-01 
       5.297402577016e+01       1.253808107086e-04       1.300470689387e+00      -1.189098544635e+00      -1.510359461338e-02      -3.832061212572e-02      -2.715246783021e-04      -7.667414339946e-03       9.717950458104e-01      -1.189993405706e+00       3.782663013343e-03       3.760472602969e-03       1.240494637093e-03       2.175225905968e-02      -8.711423374959e-03      -2.570306783584e+01       2.569343863028e-01 
       5.299167066156e+01       1.254262673894e-04       1.328345340695e+00      -1.183404430236e+00      -1.504857497323e-02      -3.820242792276e-02      -2.709423793093e-04      -7.643773519838e-03       9.927164532835e-01      -1.184283932182e+00       3.773889722765e-03       3.751981539702e-03       6.921476182142e-04       2.197437352954e-02      -8.424347249864e-03      -2.570762665508e+01       2.569079239632e-01 
       5.300932835029e+01       1.254717595014e-04       1.356104922598e+00      -1.177590792256e+00      -1.499200885539e-02      -3.808037826644e-02      -2.703319294180e-04      -7.619359263953e-03       1.013551802398e+00      -1.178499852862e+00       3.765155469936e-03       3.743532481279e-03       1.384545230771e-04       2.218897164623e-02      -8.134877764918e-03      -2.571218816776e+01       2.568813262095e-01 
       5.302699885097e+01       1.255172870876e-04       1.383746516560e+00      -1.171662866783e+00      -1.493389282357e-02      -3.795446252745e-02      -2.696932556632e-04      -7.594171444737e-03       1.034299076968e+00      -1.172583107544e+00       3.756461055866e-03       3.735126160585e-03      -4.204116252736e-04       2.239597840430e-02      -7.843104031003e-03      -2.571675237235e+01       2.568545935891e-01 
       5.304468217827e+01       1.255628501912e-04       1.411267232255e+00      -1.165618694420e+00      -1.487422924520e-02      -3.782468001382e-02      -2.690262878513e-04      -7.568209922136e-03       1.054956027325e+00      -1.166561653775e+00       3.747807285271e-03       3.726763307614e-03      -9.842756987932e-04       2.259532100886e-02      -7.549116125535e-03      -2.572131926737e+01       2.568277266651e-01 
       5.306237834684e+01       1.256084488554e-04       1.438664168229e+00      -1.159460001864e+00      -1.481301776884e-02      -3.769103065243e-02      -2.683309582201e-04      -7.541474679888e-03       1.075520525278e+00      -1.160419648018e+00       3.739194957515e-03       3.718444649374e-03      -1.552960511455e-03       2.278692890910e-02      -7.253005067904e-03      -2.572588885136e+01       2.568007260178e-01 
       5.308008737140e+01       1.256540831233e-04       1.465934444653e+00      -1.153183317916e+00      -1.475026230063e-02      -3.755351443535e-02      -2.676072017617e-04      -7.513965714798e-03       1.095990274287e+00      -1.154203349453e+00       3.730624873841e-03       3.710170909832e-03      -2.126286867036e-03       2.297073382932e-02      -6.954862794467e-03      -2.573046112285e+01       2.567735922430e-01 
       5.309780926665e+01       1.256997530384e-04       1.493075135125e+00      -1.146798699541e+00      -1.468595627323e-02      -3.741213259784e-02      -2.668549556125e-04      -7.485683272331e-03       1.116363421816e+00      -1.147798032066e+00       3.722097821833e-03       3.701942809802e-03      -2.704073608062e-03       2.314666980226e-02      -6.654782133106e-03      -2.573503608042e+01       2.567463259545e-01 
       5.311554404734e+01       1.257454586440e-04       1.520083396010e+00      -1.140294480442e+00      -1.462011039465e-02      -3.726688540565e-02      -2.660741602960e-04      -7.456627404085e-03       1.136637406842e+00      -1.141347864039e+00       3.713614604392e-03       3.693761066934e-03      -3.286137665304e-03       2.331467319720e-02      -6.352856777345e-03      -2.573961372264e+01       2.567189277809e-01 
       5.313329172824e+01       1.257911999836e-04       1.546956302357e+00      -1.133682160030e+00      -1.455271729521e-02      -3.711777497986e-02      -2.652647581901e-04      -7.426798532742e-03       1.156810428501e+00      -1.134721338194e+00       3.705176002622e-03       3.685626395570e-03      -3.872294108643e-03       2.347468275333e-02      -6.049181260040e-03      -2.574419404814e+01       2.566913983688e-01 
       5.315105232413e+01       1.258369771008e-04       1.573691005213e+00      -1.126953567646e+00      -1.448378529206e-02      -3.696480260305e-02      -2.644266950416e-04      -7.396196913322e-03       1.176880044358e+00      -1.128021255777e+00       3.696782811065e-03       3.677539506729e-03      -4.462356198383e-03       2.362663960686e-02      -5.743850926639e-03      -2.574877705554e+01       2.566637383800e-01 
       5.316882584984e+01       1.258827900391e-04       1.600284611173e+00      -1.120113788111e+00      -1.441331241799e-02      -3.680797079587e-02      -2.635599188510e-04      -7.364823048478e-03       1.196844248796e+00      -1.121192831485e+00       3.688435810444e-03       3.669501107991e-03      -5.056135437825e-03       2.377048732214e-02      -5.436961908031e-03      -2.575336274349e+01       2.566359484933e-01 
       5.318661232020e+01       1.259286388424e-04       1.626734256551e+00      -1.113161039703e+00      -1.434130230610e-02      -3.664728205063e-02      -2.626643805910e-04      -7.332677435231e-03       1.216700814041e+00      -1.114263136318e+00       3.680135784175e-03       3.661511903449e-03      -5.653441626446e-03       2.390617191878e-02      -5.128611092975e-03      -2.575795111066e+01       2.566080294037e-01 
       5.320441175006e+01       1.259745235543e-04       1.653037068761e+00      -1.106097273857e+00      -1.426775581501e-02      -3.648273950247e-02      -2.617400338773e-04      -7.299760699194e-03       1.236447637898e+00      -1.107215011206e+00       3.671883509512e-03       3.653572593616e-03      -6.254082914135e-03       2.403364190058e-02      -4.818896100125e-03      -2.576254215576e+01       2.565799818229e-01 
       5.322222415432e+01       1.260204442187e-04       1.679190199535e+00      -1.098919239705e+00      -1.419267810659e-02      -3.631434636608e-02      -2.607868352887e-04      -7.266073481923e-03       1.256082450617e+00      -1.100093275522e+00       3.663679764845e-03       3.645683875374e-03      -6.857865856122e-03       2.415284828163e-02      -4.507915249652e-03      -2.576713587749e+01       2.565518064782e-01 
       5.324004954787e+01       1.260664008794e-04       1.705190759491e+00      -1.091636308605e+00      -1.411606450295e-02      -3.614210706909e-02      -2.598047437941e-04      -7.231616667586e-03       1.275603401032e+00      -1.092792990869e+00       3.655525314864e-03       3.637846441865e-03      -7.464595468942e-03       2.426374461427e-02      -4.195767534476e-03      -2.577173227462e+01       2.565235041142e-01 
       5.325788794566e+01       1.261123935806e-04       1.731035939526e+00      -1.084237676884e+00      -1.403792652860e-02      -3.596602517048e-02      -2.587937219022e-04      -7.196390966659e-03       1.295007978312e+00      -1.085448974108e+00       3.647420937728e-03       3.630060982620e-03      -8.074075286243e-03       2.436628700205e-02      -3.882552591158e-03      -2.577633134590e+01       2.564950754794e-01 
       5.327573936264e+01       1.261584223662e-04       1.756722853911e+00      -1.076734932235e+00      -1.395825809183e-02      -3.578610606939e-02      -2.577537342114e-04      -7.160397457675e-03       1.314294412499e+00      -1.077930368982e+00       3.639367389777e-03       3.622328183423e-03      -8.686107416165e-03       2.446043412719e-02      -3.568370670524e-03      -2.578093309013e+01       2.564665213288e-01 
       5.329360381378e+01       1.262044872804e-04       1.782248705054e+00      -1.069117577765e+00      -1.387707085564e-02      -3.560235417548e-02      -2.566847489836e-04      -7.123637021307e-03       1.333460210758e+00      -1.070368582259e+00       3.631365442072e-03       3.614648726153e-03      -9.300492599897e-03       2.454614728305e-02      -3.253322607805e-03      -2.578553750613e+01       2.564378424318e-01 
       5.331148131409e+01       1.262505883674e-04       1.807610619722e+00      -1.061397368881e+00      -1.379435893953e-02      -3.541477573794e-02      -2.555867366256e-04      -7.086110906164e-03       1.352503618085e+00      -1.062631194554e+00       3.623415843598e-03       3.607023288640e-03      -9.917030271033e-03       2.462339040135e-02      -2.937509792363e-03      -2.579014459274e+01       2.564090395754e-01 
       5.332937187859e+01       1.262967256714e-04       1.832805814558e+00      -1.053563731698e+00      -1.371013445252e-02      -3.522337600094e-02      -2.544596712692e-04      -7.047820159882e-03       1.371422147998e+00      -1.054850760660e+00       3.615519358078e-03       3.599452544652e-03      -1.053551861520e-02       2.469213007227e-02      -2.621034137051e-03      -2.579475434884e+01       2.563801135614e-01 
       5.334727552234e+01       1.263428992369e-04       1.857831432257e+00      -1.045628019920e+00      -1.362439218301e-02      -3.502816203516e-02      -2.533035292535e-04      -7.008766195435e-03       1.390214042637e+00      -1.046900047047e+00       3.607676727223e-03       3.591937163760e-03      -1.115575463094e-02       2.475233556962e-02      -2.303998047227e-03      -2.579936677331e+01       2.563510652092e-01 
       5.336519226041e+01       1.263891091083e-04       1.882684703220e+00      -1.037580066644e+00      -1.353714430312e-02      -3.482913995803e-02      -2.521182906624e-04      -6.968950235176e-03       1.408876838822e+00      -1.038907017194e+00       3.599888706629e-03       3.584477811330e-03      -1.177753419082e-02       2.480397886959e-02      -1.986504389420e-03      -2.580398186509e+01       2.563218953531e-01 
       5.338312210789e+01       1.264353553300e-04       1.907362784785e+00      -1.029431525960e+00      -1.344838571160e-02      -3.462631771455e-02      -2.509039378410e-04      -6.928373867010e-03       1.427408800013e+00      -1.030741303990e+00       3.592156029765e-03       3.577075148381e-03      -1.240065210380e-02       2.484703467433e-02      -1.668656459664e-03      -2.580859962313e+01       2.562926048447e-01 
       5.340106507992e+01       1.264816379466e-04       1.931862924654e+00      -1.021172041545e+00      -1.335812912202e-02      -3.441970226477e-02      -2.496604569485e-04      -6.887038481887e-03       1.445807467657e+00      -1.022533351555e+00       3.584479444208e-03       3.569729831582e-03      -1.302490217782e-02       2.488148042909e-02      -1.350557951499e-03      -2.581322004641e+01       2.562631945505e-01 
       5.341902119163e+01       1.265279570029e-04       1.956182299414e+00      -1.012812689482e+00      -1.326637025076e-02      -3.420930237873e-02      -2.483878364696e-04      -6.844945832781e-03       1.464071098462e+00      -1.014160055719e+00       3.576859675524e-03       3.562442513110e-03      -1.365007728356e-02       2.490729634419e-02      -1.032312923666e-03      -2.581784313395e+01       2.562336653543e-01 
       5.343699045820e+01       1.265743125435e-04       1.980318172631e+00      -1.004343669960e+00      -1.317312175845e-02      -3.399512591426e-02      -2.470860687087e-04      -6.802097490270e-03       1.482197264165e+00      -1.005745506979e+00       3.569297462268e-03       3.555213840646e-03      -1.427596941840e-02       2.492446541067e-02      -7.140257674752e-04      -2.582246888478e+01       2.562040181544e-01 
       5.345497289483e+01       1.266207046132e-04       2.004267737416e+00      -9.957765714646e-01      -1.307837930582e-02      -3.377718254402e-02      -2.457551483452e-04      -6.758495387924e-03       1.500184251849e+00      -9.971609627531e-01       3.561793520809e-03       3.548044457232e-03      -1.490236977153e-02       2.493297342067e-02      -3.958011738854e-04      -2.582709729797e+01       2.561742538668e-01 
       5.347296851673e+01       1.266671332570e-04       2.028028277998e+00      -9.871012235777e-01      -1.298215624589e-02      -3.355548097097e-02      -2.443950739624e-04      -6.714141265418e-03       1.518029633880e+00      -9.885351360412e-01       3.554348581060e-03       3.540935001267e-03      -1.552906878926e-02       2.493280898131e-02      -7.774410028494e-05      -2.583172837264e+01       2.561443734218e-01 
       5.349097733914e+01       1.267135985197e-04       2.051597010441e+00      -9.783283702885e-01      -1.288444927922e-02      -3.333003168909e-02      -2.430058465851e-04      -6.669037220659e-03       1.535731683697e+00      -9.797496832327e-01       3.546963350935e-03       3.533886106375e-03      -1.615585624138e-02       2.492396353326e-02       2.400402630084e-04      -2.583636210790e+01       2.561143777667e-01 
       5.350899937734e+01       1.267601004464e-04       2.074971228450e+00      -9.694508168990e-01      -1.278526975451e-02      -3.310084447015e-02      -2.415874710505e-04      -6.623185207154e-03       1.553288086466e+00      -9.708984051294e-01       3.539638548537e-03       3.526898401379e-03      -1.678252128775e-02       2.490643136344e-02       5.574465265228e-04      -2.584099850293e+01       2.560842678638e-01 
       5.352703464662e+01       1.268066390823e-04       2.098148190911e+00      -9.604735357219e-01      -1.268461939756e-02      -3.286793031567e-02      -2.401399549918e-04      -6.576587424393e-03       1.570696939095e+00      -9.619315228395e-01       3.532374877036e-03       3.519972510197e-03      -1.740885254579e-02       2.488020962095e-02       8.743691356723e-04      -2.584563755693e+01       2.560540446919e-01 
       5.354508316229e+01       1.268532144724e-04       2.121125191861e+00      -9.513950966327e-01      -1.258250529370e-02      -3.263130025466e-02      -2.386633094945e-04      -6.529246077405e-03       1.587956133532e+00      -9.528750356858e-01       3.525173040017e-03       3.513109051792e-03      -1.803463815836e-02       2.484529832915e-02       1.190702405051e-03      -2.585027926912e+01       2.560237092446e-01 
       5.356314493969e+01       1.268998266621e-04       2.143899522879e+00      -9.422177772953e-01      -1.247893172253e-02      -3.239096600107e-02      -2.371575487907e-04      -6.481163508245e-03       1.605063693174e+00      -9.437113357846e-01       3.518033732965e-03       3.506308640081e-03      -1.865966586230e-02       2.480170039898e-02       1.506340552973e-03      -2.585492363877e+01       2.559932625320e-01 
       5.358121999420e+01       1.269464756967e-04       2.166468505960e+00      -9.329389158152e-01      -1.237390715783e-02      -3.214693939293e-02      -2.356226905534e-04      -6.432342083822e-03       1.622017485210e+00      -9.344812445173e-01       3.510957650380e-03       3.499571883889e-03      -1.928372305740e-02       2.474942163920e-02       1.821177736247e-03      -2.585957066519e+01       2.559627055788e-01 
       5.359930834120e+01       1.269931616217e-04       2.188829433785e+00      -9.235668514083e-01      -1.226743134121e-02      -3.189923343349e-02      -2.340587554043e-04      -6.382784404127e-03       1.638815752237e+00      -9.250960289140e-01       3.503945472516e-03       3.492899386965e-03      -1.990659687553e-02       2.468847075943e-02       2.135108085133e-03      -2.586422034770e+01       2.559320394168e-01 
       5.361740999610e+01       1.270398844824e-04       2.210979677154e+00      -9.140925287784e-01      -1.215951832678e-02      -3.164786043793e-02      -2.324657678862e-04      -6.332492931575e-03       1.655456165549e+00      -9.156721806234e-01       3.496997888977e-03       3.486291747987e-03      -2.052807425005e-02       2.461885937521e-02       2.448025738404e-03      -2.586887268566e+01       2.559012650804e-01 
       5.363552497436e+01       1.270866443245e-04       2.232916544347e+00      -9.045268570553e-01      -1.205016614192e-02      -3.139283447773e-02      -2.308437552052e-04      -6.281470479881e-03       1.671937071843e+00      -9.060910622404e-01       3.490115567342e-03       3.479749560289e-03      -2.114794198704e-02       2.454060203035e-02       2.759824878698e-03      -2.587352767850e+01       2.558703836198e-01 
       5.365365329142e+01       1.271334411936e-04       2.254637432990e+00      -8.948605954088e-01      -1.193938939589e-02      -3.113416875517e-02      -2.291927486432e-04      -6.229719688966e-03       1.688256154294e+00      -8.964715910814e-01       3.483299186488e-03       3.473273411841e-03      -2.176598683612e-02       2.445371620278e-02       3.070399768131e-03      -2.587818532563e+01       2.558393960995e-01 
       5.367179496279e+01       1.271802751354e-04       2.276139680419e+00      -8.851040210596e-01      -1.182718700132e-02      -3.087187820561e-02      -2.275127822070e-04      -6.177243545402e-03       1.704411757987e+00      -8.867029778126e-01       3.476549403431e-03       3.466863885113e-03      -2.238199556210e-02       2.435822231402e-02       3.379644784090e-03      -2.588284562655e+01       2.558083036002e-01 
       5.368995000398e+01       1.272271461958e-04       2.297420702105e+00      -8.752504431381e-01      -1.171357189255e-02      -3.060597710362e-02      -2.258038939072e-04      -6.124044903644e-03       1.720401670554e+00      -8.768743689692e-01       3.469866883651e-03       3.460521557066e-03      -2.299575501662e-02       2.425414373274e-02       3.687454455200e-03      -2.588750858076e+01       2.557771072172e-01 
       5.370811843053e+01       1.272740544205e-04       2.318477883706e+00      -8.653047988144e-01      -1.159854771669e-02      -3.033648094294e-02      -2.240661247991e-04      -6.070126862022e-03       1.736224078796e+00      -8.669382001453e-01       3.463252277146e-03       3.454246999036e-03      -2.360705221056e-02       2.414150678149e-02       3.993723497451e-03      -2.589217418781e+01       2.557458080612e-01 
       5.372630025800e+01       1.273209998557e-04       2.339308648932e+00      -8.552658380617e-01      -1.148212336621e-02      -3.006340526640e-02      -2.222995196030e-04      -6.015492528731e-03       1.751876972847e+00      -8.569198711795e-01       3.456706233203e-03       3.448040776693e-03      -2.421567438653e-02       2.402034073936e-02       4.298346850475e-03      -2.589684244729e+01       2.557144072579e-01 
       5.374449550197e+01       1.273679825472e-04       2.359910422760e+00      -8.451359114810e-01      -1.136430498660e-02      -2.978676631091e-02      -2.205041264161e-04      -5.960145150821e-03       1.767358474180e+00      -8.468025921972e-01       3.450229392129e-03       3.441903449950e-03      -2.482140909194e-02       2.389067784590e-02       4.601219713956e-03      -2.590151335883e+01       2.556829059480e-01 
       5.376270417808e+01       1.274150025412e-04       2.380280662938e+00      -8.349127770308e-01      -1.124510268128e-02      -2.950658046837e-02      -2.186799969792e-04      -5.904088006381e-03       1.782666561144e+00      -8.366237084614e-01       3.443822392005e-03       3.435835572918e-03      -2.542404425220e-02       2.375255330216e-02       4.902237584174e-03      -2.590618692209e+01       2.556513052870e-01 
       5.378092630195e+01       1.274620598839e-04       2.400416805014e+00      -8.246041217887e-01      -1.112451860609e-02      -2.922286524683e-02      -2.168271862459e-04      -5.847324596775e-03       1.797799556722e+00      -8.263040767310e-01       3.437485856449e-03       3.429837693800e-03      -2.602336824442e-02       2.360600527299e-02       5.201296290660e-03      -2.591086313678e+01       2.556196064457e-01 
       5.379916188926e+01       1.275091546216e-04       2.420316353263e+00      -8.142037988108e-01      -1.100256646392e-02      -2.893563769813e-02      -2.149457531747e-04      -5.789858332171e-03       1.812755330758e+00      -8.159272130287e-01       3.431220414390e-03       3.423910354871e-03      -2.661916997116e-02       2.345107488521e-02       5.498292032948e-03      -2.591554200265e+01       2.555878106091e-01 
       5.381741095569e+01       1.275562868006e-04       2.439976786895e+00      -8.037165192659e-01      -1.087925124149e-02      -2.864491605470e-02      -2.130357599235e-04      -5.731692858893e-03       1.827532129641e+00      -8.054492641826e-01       3.425026679332e-03       3.418054092363e-03      -2.721123893467e-02       2.328780622817e-02       5.793121417427e-03      -2.592022351949e+01       2.555559189773e-01 
       5.383567351695e+01       1.276034564673e-04       2.459395623863e+00      -7.931412174103e-01      -1.075458286903e-02      -2.835071862762e-02      -2.110972724224e-04      -5.672831839044e-03       1.842128017578e+00      -7.948943597891e-01       3.418905263169e-03       3.412269436431e-03      -2.779936531116e-02       2.311624635048e-02       6.085681494268e-03      -2.592490768712e+01       2.555239327646e-01 
       5.385394958880e+01       1.276506636683e-04       2.478570385531e+00      -7.824803943810e-01      -1.062856853924e-02      -2.805306442725e-02      -2.091303601050e-04      -5.613279074626e-03       1.856541191092e+00      -7.842449278844e-01       3.412856768274e-03       3.406556911060e-03      -2.838334002548e-02       2.293644525781e-02       6.375869794408e-03      -2.592959450541e+01       2.554918532001e-01 
       5.387223918699e+01       1.276979084500e-04       2.497498628790e+00      -7.717318191966e-01      -1.050121954400e-02      -2.775197261234e-02      -2.071350961690e-04      -5.553038397368e-03       1.870769699809e+00      -7.735390450254e-01       3.406881794358e-03       3.400917034018e-03      -2.896295482574e-02       2.274845590774e-02       6.663584366606e-03      -2.593428397427e+01       2.554596815270e-01 
       5.389054232732e+01       1.277451908592e-04       2.516177890414e+00      -7.609031333769e-01      -1.037253922192e-02      -2.744746346446e-02      -2.051115571492e-04      -5.492113863603e-03       1.884811939087e+00      -7.626992165154e-01       3.400980926137e-03       3.395350316763e-03      -2.953800235840e-02       2.255233420599e-02       6.948723814520e-03      -2.593897609367e+01       2.554274190035e-01 
       5.390885902561e+01       1.277925109427e-04       2.534605783791e+00      -7.499867322794e-01      -1.024254370462e-02      -2.713955671115e-02      -2.030598237454e-04      -5.430509418910e-03       1.898665803046e+00      -7.518267808711e-01       3.395154754290e-03       3.389857264412e-03      -3.010827624311e-02       2.234813899821e-02       7.231187333828e-03      -2.594367086361e+01       2.553950669011e-01 
       5.392718929769e+01       1.278398687472e-04       2.552779873914e+00      -7.389924153605e-01      -1.011123493011e-02      -2.682827370992e-02      -2.009799797502e-04      -5.368229334900e-03       1.912329786610e+00      -7.408193215700e-01       3.389403848013e-03       3.384438375634e-03      -3.067357114806e-02       2.213593206443e-02       7.510874749354e-03      -2.594836828411e+01       2.553626265061e-01 
       5.394553315945e+01       1.278872643196e-04       2.570697811970e+00      -7.279124563327e-01      -9.978629541511e-03      -2.651363510960e-02      -1.988721132521e-04      -5.305277741505e-03       1.925801806356e+00      -7.297798362373e-01       3.383728784330e-03       3.379094142759e-03      -3.123368286440e-02       2.191577809861e-02       7.787686552150e-03      -2.595306835529e+01       2.553300991074e-01 
       5.396389062677e+01       1.279346977069e-04       2.588357203172e+00      -7.167560519867e-01      -9.844730356696e-03      -2.619566316083e-02      -1.967363154885e-04      -5.241659089059e-03       1.939080364743e+00      -7.186133426815e-01       3.378130119117e-03       3.373825051662e-03      -3.178840838142e-02       2.168774470143e-02       8.061523936464e-03      -2.595777107726e+01       2.552974859988e-01 
       5.398226171557e+01       1.279821689562e-04       2.605755728684e+00      -7.055177483543e-01      -9.709552542694e-03      -2.587437959700e-02      -1.945726819220e-04      -5.177377724499e-03       1.952163482892e+00      -7.073964861083e-01       3.372608413363e-03       3.368631581610e-03      -3.233754596211e-02       2.145190237756e-02       8.332288836787e-03      -2.596247645020e+01       2.552647884865e-01 
       5.400064644181e+01       1.280296781147e-04       2.622891051030e+00      -6.942020811513e-01      -9.573103173391e-03      -2.554980729019e-02      -1.923813114375e-04      -5.112438222542e-03       1.965049534347e+00      -6.960891691203e-01       3.367164212409e-03       3.363514205162e-03      -3.288089521865e-02       2.120832452608e-02       8.599883964911e-03      -2.596718447434e+01       2.552320078911e-01 
       5.401904482145e+01       1.280772252295e-04       2.639760873631e+00      -6.828082268033e-01      -9.435393972966e-03      -2.522196921970e-02      -1.901623068550e-04      -5.046845179402e-03       1.977736725878e+00      -6.847141343458e-01       3.361798058733e-03       3.358473388123e-03      -3.341825718759e-02       2.095708742676e-02       8.864212846940e-03      -2.597189514995e+01       2.551991455463e-01 
       5.403745687048e+01       1.281248103479e-04       2.656362907380e+00      -6.713387519323e-01      -9.296434043173e-03      -2.489088906074e-02      -1.879157746903e-04      -4.980603330525e-03       1.990223394101e+00      -6.732546369888e-01       3.356510484515e-03       3.353509589465e-03      -3.394943440521e-02       2.069827022710e-02       9.125179860236e-03      -2.597660847734e+01       2.551662027999e-01 
       5.405588260495e+01       1.281724335173e-04       2.672694901243e+00      -6.597917943599e-01      -9.156236375731e-03      -2.455659065791e-02      -1.856418253833e-04      -4.913717445278e-03       2.002507740557e+00      -6.617458253565e-01       3.351302018125e-03       3.348623261277e-03      -3.447423098261e-02       2.043195492665e-02       9.382690270289e-03      -2.598132445688e+01       2.551331810126e-01 
       5.407432204089e+01       1.282200947853e-04       2.688754590849e+00      -6.481744200346e-01      -9.014806707338e-03      -2.421909892795e-02      -1.833405729288e-04      -4.846192507514e-03       2.014588285478e+00      -6.501187257340e-01       3.346173172796e-03       3.343814848677e-03      -3.499245268087e-02       2.015822636240e-02       9.636650267489e-03      -2.598604308898e+01       2.551000815589e-01 
       5.409277519438e+01       1.282677941992e-04       2.704539786396e+00      -6.364800479585e-01      -8.872162371980e-03      -2.387843833150e-02      -1.810121355895e-04      -4.778033409909e-03       2.026463101176e+00      -6.384638560285e-01       3.341124465524e-03       3.339084789784e-03      -3.550390698588e-02       1.987717218993e-02       9.886967003807e-03      -2.599076437409e+01       2.550669058260e-01 
       5.411124208152e+01       1.283155318069e-04       2.720048259433e+00      -6.247177123808e-01      -8.728307845194e-03      -2.353463485721e-02      -1.786566349633e-04      -4.709245350797e-03       2.038130806822e+00      -6.266896077655e-01       3.336156392374e-03       3.334433515611e-03      -3.600840318327e-02       1.958888286741e-02       1.013354862934e-02      -2.599548831274e+01       2.550336552148e-01 
       5.412972271845e+01       1.283633076559e-04       2.735277865061e+00      -6.128806958303e-01      -8.583260983850e-03      -2.318771389181e-02      -1.762741970350e-04      -4.639833408173e-03       2.049589502013e+00      -6.148883179803e-01       3.331269454774e-03       3.329861450049e-03      -3.650575243281e-02       1.929345163428e-02       1.037630432874e-02      -2.600021490547e+01       2.550003311384e-01 
       5.414821712131e+01       1.284111217940e-04       2.750226422319e+00      -6.009773792243e-01      -8.437027191667e-03      -2.283770231751e-02      -1.738649511762e-04      -4.569802959186e-03       2.060837816863e+00      -6.029763531973e-01       3.326464133475e-03       3.325369009757e-03      -3.699576784300e-02       1.899097449295e-02       1.061514435747e-02      -2.600494415290e+01       2.549669350237e-01 
       5.416672530630e+01       1.284589742692e-04       2.764891823600e+00      -5.890032213370e-01      -8.289622906107e-03      -2.248462660484e-02      -1.714290310689e-04      -4.499159298694e-03       2.071873958142e+00      -5.910209067036e-01       3.321740912047e-03       3.320956604142e-03      -3.747826454503e-02       1.868155018571e-02       1.084998007796e-02      -2.600967605568e+01       2.549334683094e-01 
       5.418524728961e+01       1.285068651294e-04       2.779271950702e+00      -5.769623999795e-01      -8.141057444342e-03      -2.212851428657e-02      -1.689665740238e-04      -4.427907934061e-03       2.082696446815e+00      -5.789876669818e-01       3.317100258576e-03       3.316624635264e-03      -3.795305976675e-02       1.836528017349e-02       1.108072399548e-02      -2.601441061452e+01       2.548999324475e-01 
       5.420378308748e+01       1.285547944227e-04       2.793364727478e+00      -5.648543959439e-01      -7.991344265776e-03      -2.176939304329e-02      -1.664777214078e-04      -4.356054402263e-03       2.093303661011e+00      -5.668972024329e-01       3.312542636880e-03       3.312373497797e-03      -3.841997290615e-02       1.804226861144e-02       1.130728979396e-02      -2.601914783019e+01       2.548663289020e-01 
       5.422233271618e+01       1.286027621970e-04       2.807168089252e+00      -5.526819171641e-01      -7.840494311097e-03      -2.140729124315e-02      -1.639626184456e-04      -4.283604377841e-03       2.103694106623e+00      -5.547326333040e-01       3.308068499743e-03       3.308203578953e-03      -3.887882560470e-02       1.771262232491e-02       1.152959237147e-02      -2.602388770350e+01       2.548326591499e-01 
