# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.261382558545e+11       8.812196597228e-22       5.004530976294e-07       1.850596352062e+18       1.416504577508e+04       1.529474210306e-08       1.311879078825e+16       2.889372232823e-07       2.024334923491e+36       1.947331947222e+27       1.063997003479e+28       3.492914243310e-08       1.400371922188e+36       3.424706858266e+36       1.068500729315e-06       1.303241468603e+01 
       9.197003533808e+11       8.935999147206e-22       5.039564712206e-07       1.824957523834e+18       1.416504577508e+04       1.540180529777e-08       1.302759760501e+16       2.909597838443e-07       1.968631751037e+36       1.907003882026e+27       1.041962269963e+28       3.492914243310e-08       1.361838200433e+36       3.330469963797e+36       1.165637159246e-06       1.194638012881e+01 
       9.133072029600e+11       9.061540999208e-22       5.074853106635e-07       1.799673905163e+18       1.416504577508e+04       1.550961793486e-08       1.293703833665e+16       2.929965023302e-07       1.914461350353e+36       1.867510986635e+27       1.020383862432e+28       3.492914243310e-08       1.324364802502e+36       3.238826164926e+36       1.262773589176e-06       1.102742781117e+01 
       9.069584935054e+11       9.188846588687e-22       5.110377969686e-07       1.774740574851e+18       1.416504577507e+04       1.561818526040e-08       1.284710857661e+16       2.950474778455e-07       1.861781544498e+36       1.828835965188e+27       9.992523306524e+27       3.492914243310e-08       1.287922551702e+36       3.149704108021e+36       1.359910019105e-06       1.023975439605e+01 
       9.006539160927e+11       9.317940694391e-22       5.146139301360e-07       1.750152679874e+18       1.416504577507e+04       1.572751255722e-08       1.275780394896e+16       2.971128101894e-07       1.810551317108e+36       1.790961880011e+27       9.785584200970e+27       3.492914243310e-08       1.252483074187e+36       3.063034402871e+36       1.457046449034e-06       9.557104102940e+00 
       8.943931639451e+11       9.448848443185e-22       5.182173481444e-07       1.725905434449e+18       1.416504577507e+04       1.583760514511e-08       1.266912010820e+16       2.991925998597e-07       1.760730780455e+36       1.753872144200e+27       9.582930678955e+27       3.492914243310e-08       1.218018776868e+36       2.978749568659e+36       1.554182878961e-06       8.959785096473e+00 
       8.881759324181e+11       9.581595314939e-22       5.218444130151e-07       1.701994119092e+18       1.416504577506e+04       1.594846838113e-08       1.258105273903e+16       3.012869480576e-07       1.712281144394e+36       1.717550514352e+27       9.384473988642e+27       3.492914243310e-08       1.184502825929e+36       2.896783981425e+36       1.651319308888e-06       8.432738914298e+00 
       8.820019189852e+11       9.716207147493e-22       5.254969437374e-07       1.678414079709e+18       1.416504577506e+04       1.606010765979e-08       1.249359755613e+16       3.033959566928e-07       1.665164686160e+36       1.681981083461e+27       9.190127216186e+27       3.492914243310e-08       1.151909125934e+36       2.817073822966e+36       1.748455738813e-06       7.964253419032e+00 
       8.758708232226e+11       9.852710141680e-22       5.291749403113e-07       1.655160726683e+18       1.416504577506e+04       1.617252841340e-08       1.240675030400e+16       3.055197283885e-07       1.619344720995e+36       1.647148273940e+27       8.999805247679e+27       3.492914243310e-08       1.120212299511e+36       2.739557031152e+36       1.845592168738e-06       7.545082186426e+00 
       8.697823467949e+11       9.991130866431e-22       5.328802217264e-07       1.632229533982e+18       1.416504577505e+04       1.628573611230e-08       1.232050675670e+16       3.076583664860e-07       1.574785573588e+36       1.613036830807e+27       8.813424731868e+27       3.492914243310e-08       1.089387667588e+36       2.664173251603e+36       1.942728598662e-06       7.167828077082e+00 
       8.637361934408e+11       1.013149626394e-21       5.366109689930e-07       1.609616038282e+18       1.416504577505e+04       1.639973626508e-08       1.223486271767e+16       3.098119750502e-07       1.531452550300e+36       1.579631815001e+27       8.630904043656e+27       3.492914243310e-08       1.059411230185e+36       2.590863790696e+36       2.039865028586e-06       6.826502930534e+00 
       8.577320689580e+11       1.027383365492e-21       5.403671821114e-07       1.587315838095e+18       1.416504577504e+04       1.651453441893e-08       1.214981401953e+16       3.119806588743e-07       1.489311912146e+36       1.546918596840e+27       8.452163248349e+27       3.492914243310e-08       1.030259647723e+36       2.519571569867e+36       2.137001458508e-06       6.516207342763e+00 
       8.517696811897e+11       1.041817074390e-21       5.441488610813e-07       1.565324592911e+18       1.416504577504e+04       1.663013615986e-08       1.206535652386e+16       3.141645234851e-07       1.448330848530e+36       1.514882849614e+27       8.277124066657e+27       3.492914243310e-08       1.001910222851e+36       2.450241081172e+36       2.234137888430e-06       6.232893980017e+00 
       8.458487400096e+11       1.056453562465e-21       5.479578248924e-07       1.543638022357e+18       1.416504577504e+04       1.674654711297e-08       1.198148612101e+16       3.163636751481e-07       1.408477451698e+36       1.483510543311e+27       8.105709840402e+27       3.492914243310e-08       9.743408827781e+35       2.382818344066e+36       2.331274318351e-06       5.973190064168e+00 
       8.399689573084e+11       1.071295678560e-21       5.517940735444e-07       1.522251905360e+18       1.416504577503e+04       1.686377294276e-08       1.189819872989e+16       3.185782208728e-07       1.369720691896e+36       1.452787938469e+27       7.937845498954e+27       3.492914243310e-08       9.475301620855e+35       2.317250863372e+36       2.428410748272e-06       5.734262461587e+00 
       8.341300469794e+11       1.086346311544e-21       5.556557880482e-07       1.501162079329e+18       1.416504577503e+04       1.698181935336e-08       1.181549029780e+16       3.208082684175e-07       1.332030393206e+36       1.422701580167e+27       7.773457526347e+27       3.492914243310e-08       9.214571860126e+35       2.253487588415e+36       2.525547178192e-06       5.513713905360e+00 
       8.283317249051e+11       1.101608390870e-21       5.595466063824e-07       1.480364439342e+18       1.416504577502e+04       1.710069208883e-08       1.173335680020e+16       3.230539262949e-07       1.295377210057e+36       1.393238292122e+27       7.612473929089e+27       3.492914243310e-08       8.961016542053e+35       2.191478873268e+36       2.622683608111e-06       5.309502279225e+00 
       8.225737089424e+11       1.117084887149e-21       5.634628905682e-07       1.459854937348e+18       1.416504577502e+04       1.722039693344e-08       1.165179424051e+16       3.253153037775e-07       1.259732604371e+36       1.364385170928e+27       7.454824204628e+27       3.492914243310e-08       8.714438249099e+35       2.131176438100e+36       2.719820038030e-06       5.119877197814e+00 
       8.168557189100e+11       1.132778812724e-21       5.674064595951e-07       1.439629581380e+18       1.416504577502e+04       1.734093971197e-08       1.157079864996e+16       3.275925109024e-07       1.225068823347e+36       1.336129580399e+27       7.300439310477e+27       3.492914243310e-08       8.474644996019e+35       2.072533331586e+36       2.816956467948e-06       4.943329708225e+00 
       8.111774765739e+11       1.148693222259e-21       5.713791324524e-07       1.419684434777e+18       1.416504577501e+04       1.746232628995e-08       1.149036608734e+16       3.298856584771e-07       1.191358877852e+36       1.308459146036e+27       7.149251633979e+27       3.492914243310e-08       8.241450080386e+35       2.015503894348e+36       2.914092897865e-06       4.778552051277e+00 
       8.055387056344e+11       1.164831213333e-21       5.753790901508e-07       1.400015615417e+18       1.416504577501e+04       1.758456257398e-08       1.141049263887e+16       3.321948580848e-07       1.158576521406e+36       1.281361749610e+27       7.001194962692e+27       3.492914243310e-08       8.014671937219e+35       1.960043723411e+36       3.011229327782e-06       4.624405210907e+00 
       7.999391317124e+11       1.181195927044e-21       5.794063326903e-07       1.380619294962e+18       1.416504577500e+04       1.770765451199e-08       1.133117441794e+16       3.345202220898e-07       1.126696229749e+36       1.254825523852e+27       6.856204455395e+27       3.492914243310e-08       7.794133997623e+35       1.906109637623e+36       3.108365757699e-06       4.479892548061e+00 
       7.943784823360e+11       1.197790548617e-21       5.834626790602e-07       1.361491698116e+18       1.416504577500e+04       1.783160809357e-08       1.125240756498e+16       3.368618636427e-07       1.095693180965e+36       1.228838847257e+27       6.714216613688e+27       3.492914243310e-08       7.579664551308e+35       1.853659644039e+36       3.205502187615e-06       4.344138228418e+00 
       7.888564869275e+11       1.214618308029e-21       5.875463102711e-07       1.342629101884e+18       1.416504577500e+04       1.795642935022e-08       1.117418824724e+16       3.392198966864e-07       1.065543236157e+36       1.203390338995e+27       6.575169254185e+27       3.492914243310e-08       7.371096612899e+35       1.802652905226e+36       3.302638617530e-06       4.216369456991e+00 
       7.833728767899e+11       1.231682480632e-21       5.916590453126e-07       1.324027834852e+18       1.416504577499e+04       1.808212435567e-08       1.109651265863e+16       3.415944359615e-07       1.036222920654e+36       1.178468853926e+27       6.439001481282e+27       3.492914243310e-08       7.168267791918e+35       1.753049707463e+36       3.399775047445e-06       4.095901758217e+00 
       7.779273850942e+11       1.248986387796e-21       5.958008841844e-07       1.305684276472e+18       1.416504577499e+04       1.820869922616e-08       1.101937701949e+16       3.439855970114e-07       1.007709405731e+36       1.154063477719e+27       6.305653660484e+27       3.492914243310e-08       6.971020166353e+35       1.704811429826e+36       3.496911477360e-06       3.982126709376e+00 
       7.725197468661e+11       1.266533397551e-21       5.999718268868e-07       1.287594856355e+18       1.416504577498e+04       1.833616012073e-08       1.094277757645e+16       3.463934961886e-07       9.799804908372e+35       1.130163522071e+27       6.175067392290e+27       3.492914243310e-08       6.779200159694e+35       1.657900514112e+36       3.594047907275e-06       3.874501663176e+00 
       7.671496989732e+11       1.284326925246e-21       6.041700544301e-07       1.269756053578e+18       1.416504577498e+04       1.846451324158e-08       1.086671060223e+16       3.488182506600e-07       9.530145863078e+35       1.106758520030e+27       6.047185486619e+27       3.492914243310e-08       6.592658421362e+35       1.612280435598e+36       3.691184337189e-06       3.772541093092e+00 
       7.618169801124e+11       1.302370434212e-21       6.084010237828e-07       1.252164395998e+18       1.416504577498e+04       1.859376483426e-08       1.079117239546e+16       3.512599784126e-07       9.267906965572e+35       1.083838221405e+27       5.921951937760e+27       3.492914243310e-08       6.411249710426e+35       1.567915674606e+36       3.788320767102e-06       3.675809270193e+00 
       7.565213307967e+11       1.320667436434e-21       6.126592779765e-07       1.234816459577e+18       1.416504577497e+04       1.872392118810e-08       1.071615928049e+16       3.537187982595e-07       9.012884037302e+35       1.061392588283e+27       5.799311899849e+27       3.492914243310e-08       6.234832782515e+35       1.524771688842e+36       3.885457197016e-06       3.583914038440e+00 
       7.512624933433e+11       1.339221493241e-21       6.169466360006e-07       1.217708867714e+18       1.416504577497e+04       1.885498863641e-08       1.064166760724e+16       3.561948298453e-07       8.764878518052e+35       1.039411790628e+27       5.679211662845e+27       3.492914243310e-08       6.063270279851e+35       1.482814886509e+36       3.982593626929e-06       3.496501500920e+00 
       7.460402118602e+11       1.358036215991e-21       6.212667358341e-07       1.200838290589e+18       1.416504577496e+04       1.898697355686e-08       1.056769375098e+16       3.586881936521e-07       8.523697311345e+35       1.017886201980e+27       5.561598629008e+27       3.492914243310e-08       5.896428624297e+35       1.442012600144e+36       4.079730056842e-06       3.413251465186e+00 
       7.408542322345e+11       1.377115266781e-21       6.256159394979e-07       1.184201444514e+18       1.416504577496e+04       1.911988237175e-08       1.049423411219e+16       3.611990110055e-07       8.289152634094e+35       9.968063952347e+26       5.446421289867e+27       3.492914243310e-08       5.734177913355e+35       1.402333061188e+36       4.176866486755e-06       3.333873524139e+00 
       7.357043021197e+11       1.396462359155e-21       6.299942469923e-07       1.167795091295e+18       1.416504577495e+04       1.925372154835e-08       1.042128511637e+16       3.637274040803e-07       8.061061870400e+35       9.761631385203e+26       5.333629203662e+27       3.492914243310e-08       5.576391819028e+35       1.363745375253e+36       4.274002916668e-06       3.258103671322e+00 
       7.305901709231e+11       1.416081258830e-21       6.344034773065e-07       1.151616037601e+18       1.416504577495e+04       1.938849759918e-08       1.034884321387e+16       3.662734959067e-07       7.839247429362e+35       9.559473911496e+26       5.223172973247e+27       3.492914243310e-08       5.422947489455e+35       1.326219498061e+36       4.371139346580e-06       3.185701367520e+00 
       7.255115897945e+11       1.435975784426e-21       6.388454494299e-07       1.135661134344e+18       1.416504577495e+04       1.952421708237e-08       1.027690487971e+16       3.688374103757e-07       7.623536606811e+35       9.361502996629e+26       5.115004224465e+27       3.492914243310e-08       5.273725453266e+35       1.289726212059e+36       4.468275776493e-06       3.116446989971e+00 
       7.204683116132e+11       1.456149808212e-21       6.433165253839e-07       1.119927276061e+18       1.416504577494e+04       1.966088660194e-08       1.020546661341e+16       3.714192722460e-07       7.413761450838e+35       9.167631939505e+26       5.009075584956e+27       3.492914243310e-08       5.128609526554e+35       1.254237103665e+36       4.565412206405e-06       3.050139607212e+00 
       7.154600909763e+11       1.476607256857e-21       6.478203431470e-07       1.104411400316e+18       1.416504577494e+04       1.979851280815e-08       1.013452493883e+16       3.740192071493e-07       7.209758631030e+35       8.977775834553e+26       4.905340663414e+27       3.492914243310e-08       4.987486722422e+35       1.219724541148e+36       4.662548636318e-06       2.986595032068e+00 
       7.104866841870e+11       1.497352112198e-21       6.523550837301e-07       1.089110487101e+18       1.416504577493e+04       1.993710239780e-08       1.006407640400e+16       3.766373415969e-07       7.011369311302e+35       8.791851534545e+26       4.803754029269e+27       3.492914243310e-08       4.850247163006e+35       1.186161653114e+36       4.759685066230e-06       2.925644113054e+00 
       7.055478492422e+11       1.518388412012e-21       6.569207471330e-07       1.074021558247e+18       1.416504577493e+04       2.007666211458e-08       9.994117580932e+15       3.792738029856e-07       6.818439026223e+35       8.609777614183e+26       4.704271192789e+27       3.492914243310e-08       4.716783993928e+35       1.153522307580e+36       4.856821496143e-06       2.867131230801e+00 
       7.006433458214e+11       1.539720250801e-21       6.615191523451e-07       1.059141676847e+18       1.416504577492e+04       2.021719874938e-08       9.924645065469e+15       3.819287196039e-07       6.630817560755e+35       8.431474334435e+26       4.606848585600e+27       3.492914243310e-08       4.586993301098e+35       1.121781091635e+36       4.953957926055e-06       2.810912971382e+00 
       6.957729352744e+11       1.561351780593e-21       6.661502993666e-07       1.044467946682e+18       1.416504577492e+04       2.035871914062e-08       9.855655477126e+15       3.846022206386e-07       6.448358833293e+35       8.256863607619e+26       4.511443541599e+27       3.492914243310e-08       4.460774029805e+35       1.090913291647e+36       5.051094355968e-06       2.756856952710e+00 
       6.909363806101e+11       1.583287211747e-21       6.708141881973e-07       1.029997511659e+18       1.416504577491e+04       2.050123017460e-08       9.787145458909e+15       3.872944361804e-07       6.270920781928e+35       8.085868963200e+26       4.418014278277e+27       3.492914243310e-08       4.338027906041e+35       1.060894874023e+36       5.148230785881e-06       2.704840783801e+00 
       6.861334464847e+11       1.605530813772e-21       6.755089998478e-07       1.015727555253e+18       1.416504577491e+04       2.064473878582e-08       9.719111677166e+15       3.900054972309e-07       6.098365253835e+35       7.918415514301e+26       4.326519878411e+27       3.492914243310e-08       4.218659359979e+35       1.031702466500e+36       5.245367215794e-06       2.654751139667e+00 
