# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       3.662319591864e+11       5.636138449011e-21       1.265732862521e-06       2.893438308164e+17       1.415353179031e+04       3.864635904992e-08       5.183475676987e+15       7.307711381577e-07       4.949986711044e+34       1.212240688211e+26       6.579329758650e+26       3.512938580029e-08       3.421998454191e+34       8.371985243151e+34       1.398076959569e-05       9.955316794570e-01 
       3.636861560937e+11       5.715320557964e-21       1.274593159906e-06       2.853351572022e+17       1.415353179030e+04       3.891688356325e-08       5.147443571980e+15       7.358865361118e-07       4.813779031074e+34       1.187135917770e+26       6.443075824218e+26       3.512938580029e-08       3.327836086185e+34       8.141615193561e+34       1.407785827364e-05       9.886659437879e-01 
       3.611580497454e+11       5.795615096364e-21       1.283515302930e-06       2.813820211957e+17       1.415353179030e+04       3.918930174817e-08       5.111661938407e+15       7.410377418514e-07       4.681319347445e+34       1.162551051920e+26       6.309643626244e+26       3.512938580029e-08       3.236264763053e+34       7.917584185220e+34       1.417494695159e-05       9.818942592932e-01 
       3.586475171255e+11       5.877037692730e-21       1.292499291594e-06       2.774836533589e+17       1.415353179029e+04       3.946362686039e-08       5.076129035157e+15       7.462250060310e-07       4.552504527379e+34       1.138475323751e+26       6.178974728275e+26       3.512938580029e-08       3.147213187588e+34       7.699717788142e+34       1.427203562955e-05       9.752147065612e-01 
       3.561544360729e+11       5.959604195151e-21       1.301546944887e-06       2.736392949138e+17       1.415353179028e+04       3.973987224839e-08       5.040843133221e+15       7.514485810596e-07       4.427234275977e+34       1.114898189331e+26       6.051011904041e+26       3.512938580029e-08       3.060612024459e+34       7.487846372095e+34       1.436912430752e-05       9.686254180561e-01 
       3.536786852760e+11       6.043330674361e-21       1.310658262810e-06       2.698481975949e+17       1.415353179027e+04       4.001805135411e-08       5.005802515608e+15       7.567087211132e-07       4.305411058135e+34       1.091809323084e+26       5.925699112394e+26       3.512938580029e-08       2.976393846214e+34       7.281804974524e+34       1.446621298549e-05       9.621245763776e-01 
       3.512201442661e+11       6.128233426875e-21       1.319833245361e-06       2.661096235034e+17       1.415353179026e+04       4.029817771357e-08       4.971005477263e+15       7.620056821470e-07       4.186940022599e+34       1.069198613274e+26       5.802981472765e+26       3.512938580029e-08       2.894493080790e+34       7.081433172111e+34       1.456330166347e-05       9.557104125890e-01 
       3.487786934121e+11       6.214328978156e-21       1.329071892542e-06       2.624228449635e+17       1.415353179025e+04       4.058026495754e-08       4.936450324984e+15       7.673397219078e-07       4.071728928116e+34       1.047056157569e+26       5.682805241127e+26       3.512938580029e-08       2.814845960457e+34       6.886574955872e+34       1.466039034146e-05       9.493812046130e-01 
       3.463542139147e+11       6.301634085834e-21       1.338374204352e-06       2.587871443810e+17       1.415353179024e+04       4.086432681222e-08       4.902135377339e+15       7.727110999467e-07       3.959688071617e+34       1.025372258711e+26       5.565117786459e+26       3.512938580029e-08       2.737390472164e+34       6.697078609685e+34       1.475747901945e-05       9.431352756902e-01 
       3.439465878000e+11       6.390165742966e-21       1.347743818769e-06       2.552018141035e+17       1.415353179023e+04       4.115037709989e-08       4.868058964583e+15       7.781200776316e-07       3.850730218369e+34       1.004137420265e+26       5.449867567698e+26       3.512938580029e-08       2.662066309262e+34       6.512796592171e+34       1.485456769745e-05       9.369709928981e-01 
       3.415556979146e+11       6.479941181347e-21       1.357177097816e-06       2.516661562827e+17       1.415353179022e+04       4.143842973956e-08       4.834219428579e+15       7.835669181602e-07       3.744770534060e+34       9.833423424626e+25       5.337004111165e+26       3.512938580029e-08       2.588814824545e+34       6.333585421808e+34       1.495165637546e-05       9.308867657275e-01 
       3.391814279191e+11       6.570977874859e-21       1.366677679471e-06       2.481794827384e+17       1.415353179021e+04       4.172849874772e-08       4.800615122716e+15       7.890518865722e-07       3.641726518744e+34       9.629779181262e+25       5.226477988459e+26       3.512938580029e-08       2.517578984591e+34       6.159305565229e+34       1.504874505347e-05       9.248810447149e-01 
       3.368236622831e+11       6.663293542874e-21       1.376245563733e-06       2.447411148249e+17       1.415353179020e+04       4.202059823893e-08       4.767244411830e+15       7.945752497628e-07       3.541517942608e+34       9.430352286837e+25       5.118240794813e+26       3.512938580029e-08       2.448303325351e+34       5.989821328573e+34       1.514583373150e-05       9.189523201264e-01 
       3.344822862791e+11       6.756906153706e-21       1.385878931615e-06       2.413503832985e+17       1.415353179019e+04       4.231474242658e-08       4.734105672121e+15       8.001372764956e-07       3.444066783505e+34       9.235055402611e+25       5.012245127891e+26       3.512938580029e-08       2.380933908972e+34       5.825000751835e+34       1.524292240953e-05       9.130991206929e-01 
       3.321571859772e+11       6.851833928104e-21       1.395579602104e-06       2.380066281877e+17       1.415353179018e+04       4.261094562354e-08       4.701197291080e+15       8.057382374152e-07       3.349297166206e+34       9.043802998572e+25       4.908444567034e+26       3.512938580029e-08       2.315418281792e+34       5.664715506126e+34       1.534001108757e-05       9.073200123923e-01 
       3.298482482394e+11       6.948095342801e-21       1.405349394190e-06       2.347091986641e+17       1.415353179017e+04       4.290922224288e-08       4.668517667404e+15       8.113784050611e-07       3.257135303322e+34       8.856511315986e+25       4.806793652924e+26       3.512938580029e-08       2.251705433509e+34       5.508840793756e+34       1.543709976561e-05       9.016135972788e-01 
       3.275553607144e+11       7.045709134110e-21       1.415186488885e-06       2.314574529165e+17       1.415353179016e+04       4.320958679855e-08       4.636065210924e+15       8.170580538802e-07       3.167509437857e+34       8.673098330711e+25       4.707247867678e+26       3.512938580029e-08       2.189745757458e+34       5.357255251061e+34       1.553418844367e-05       8.959785123552e-01 
       3.252784118315e+11       7.144694301570e-21       1.425092705176e-06       2.282507580254e+17       1.415353179015e+04       4.351205390612e-08       4.603838342522e+15       8.227774602408e-07       3.080349787337e+34       8.493483717273e+25       4.609763615353e+26       3.512938580029e-08       2.129491011989e+34       5.209840853917e+34       1.563127712173e-05       8.904134284875e-01 
       3.230172907959e+11       7.245070111643e-21       1.435068043065e-06       2.250884898400e+17       1.415353179014e+04       4.381663828344e-08       4.571835494060e+15       8.285369024457e-07       2.995588489474e+34       8.317588813694e+25       4.514298202852e+26       3.512938580029e-08       2.070894282908e+34       5.066482825843e+34       1.572836579981e-05       8.849170493598e-01 
       3.207718875828e+11       7.346856101469e-21       1.445114321541e-06       2.219700328566e+17       1.415353179013e+04       4.412335475139e-08       4.540055108298e+15       8.343366607457e-07       2.913159549335e+34       8.145336587034e+25       4.420809821223e+26       3.512938580029e-08       2.013909946948e+34       4.927069548636e+34       1.582545447789e-05       8.794881104677e-01 
       3.185420929322e+11       7.450072082662e-21       1.455229721614e-06       2.188947800992e+17       1.415353179012e+04       4.443221823463e-08       4.508495638822e+15       8.401770173536e-07       2.832998787950e+34       7.976651599662e+25       4.329257527355e+26       3.512938580029e-08       1.958493636248e+34       4.791492475467e+34       1.592254315598e-05       8.741253781485e-01 
       3.163277983437e+11       7.554738145170e-21       1.465416062274e-06       2.158621330008e+17       1.415353179011e+04       4.474324376224e-08       4.477155549969e+15       8.460582564575e-07       2.755043792353e+34       7.811459976211e+25       4.239601226043e+26       3.512938580029e-08       1.904602203805e+34       4.659646046366e+34       1.601963183407e-05       8.688276486462e-01 
       3.141288960712e+11       7.660874661187e-21       1.475673343521e-06       2.128715012873e+17       1.415353179010e+04       4.505644646855e-08       4.446033316748e+15       8.519806642349e-07       2.679233866978e+34       7.649689371231e+25       4.151801652429e+26       3.512938580029e-08       1.852193689886e+34       4.531427606031e+34       1.611672051218e-05       8.635937472112e-01 
       3.119452791173e+11       7.768502289114e-21       1.486003384343e-06       2.099223028624e+17       1.415353179009e+04       4.537184159381e-08       4.415127424771e+15       8.579445288664e-07       2.605509986405e+34       7.491268937501e+25       4.065820354808e+26       3.512938580029e-08       1.801227289351e+34       4.406737323906e+34       1.621380919030e-05       8.584225272314e-01 
       3.097768412287e+11       7.877641977581e-21       1.496406184742e-06       2.070139636944e+17       1.415353179008e+04       4.568944448494e-08       4.384436370176e+15       8.639501405501e-07       2.533814749407e+34       7.336129295004e+25       3.981619677785e+26       3.512938580029e-08       1.751663319889e+34       4.285478116448e+34       1.631089786842e-05       8.533128693952e-01 
