# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.697823467949e+11       9.991130866399e-22       5.328802217264e-07       1.632229533988e+18       1.414878659799e+04       1.626704272639e-08       1.230636481152e+16       3.076583664849e-07       1.574785573588e+36       1.623872408646e+27       8.822210335522e+27       3.511603274982e-08       1.089387667588e+36       2.664173251623e+36       1.940347777923e-06       7.167828077081e+00 
       8.637361934408e+11       1.013149626391e-21       5.366109689930e-07       1.609616038288e+18       1.414878659799e+04       1.638091202548e-08       1.222081907797e+16       3.098119750491e-07       1.531452550300e+36       1.590242994586e+27       8.639507702779e+27       3.511603274982e-08       1.059411230185e+36       2.590863790715e+36       2.037365166809e-06       6.826502930532e+00 
       8.577320689580e+11       1.027383365489e-21       5.403671821114e-07       1.587315838101e+18       1.414878659799e+04       1.649557840965e-08       1.213586800195e+16       3.119806588731e-07       1.489311912146e+36       1.557310025323e+27       8.460588730903e+27       3.511603274982e-08       1.030259647723e+36       2.519571569886e+36       2.134382555695e-06       6.516207342762e+00 
       8.517696811897e+11       1.041817074387e-21       5.441488610813e-07       1.565324592917e+18       1.414878659798e+04       1.661104745851e-08       1.205150744980e+16       3.141645234839e-07       1.448330848530e+36       1.525059077907e+27       8.285375062570e+27       3.511603274982e-08       1.001910222851e+36       2.450241081191e+36       2.231399944579e-06       6.232893980016e+00 
       8.458487400096e+11       1.056453562461e-21       5.479578248924e-07       1.543638022363e+18       1.414878659798e+04       1.672732479072e-08       1.196773331658e+16       3.163636751470e-07       1.408477451698e+36       1.493476028079e+27       8.113789963187e+27       3.511603274982e-08       9.743408827781e+35       2.382818344084e+36       2.328417333464e-06       5.973190064167e+00 
       8.399689573083e+11       1.071295678556e-21       5.517940735444e-07       1.522251905366e+18       1.414878659797e+04       1.684441606425e-08       1.188454152589e+16       3.185782208716e-07       1.369720691896e+36       1.462547044084e+27       7.945758287290e+27       3.511603274982e-08       9.475301620855e+35       2.317250863390e+36       2.425434722347e-06       5.734262461586e+00 
       8.341300469794e+11       1.086346311540e-21       5.556557880482e-07       1.501162079335e+18       1.414878659797e+04       1.696232697670e-08       1.180192802968e+16       3.208082684163e-07       1.332030393206e+36       1.432258580615e+27       7.781206445629e+27       3.511603274982e-08       9.214571860126e+35       2.253487588432e+36       2.522452111230e-06       5.513713905359e+00 
       8.283317249051e+11       1.101608390867e-21       5.595466063824e-07       1.480364439348e+18       1.414878659797e+04       1.708106326553e-08       1.171988880802e+16       3.230539262937e-07       1.295377210057e+36       1.402597372879e+27       7.620062372946e+27       3.511603274982e-08       8.961016542053e+35       2.191478873285e+36       2.619469500112e-06       5.309502279223e+00 
       8.225737089424e+11       1.117084887145e-21       5.634628905682e-07       1.459854937354e+18       1.414878659796e+04       1.720063070839e-08       1.163841986893e+16       3.253153037763e-07       1.259732604371e+36       1.373550430791e+27       7.462255496408e+27       3.511603274982e-08       8.714438249099e+35       2.131176438117e+36       2.716486888994e-06       5.119877197813e+00 
       8.168557189100e+11       1.132778812720e-21       5.674064595951e-07       1.439629581386e+18       1.414878659796e+04       1.732103512334e-08       1.155751724819e+16       3.275925109012e-07       1.225068823347e+36       1.345105033281e+27       7.307716704706e+27       3.511603274982e-08       8.474644996019e+35       2.072533331602e+36       2.813504277875e-06       4.943329708224e+00 
