# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       3.658327195877e+02       2.204003216687e-03       6.008261888369e+02       9.308004452842e-01       1.355899324669e+04       3.696233329985e+01       4.973882367554e+06       2.706158904759e+02       4.982546197709e-02       1.230299391317e-01       6.590889596340e-01       3.514718820118e-08       3.444507305131e-02       8.663894689413e-01       3.719069328190e-03       9.330612364353e-01 
       3.632787400351e+02       2.228617449535e-03       6.035849209047e+02       9.207847600643e-01       1.355623451462e+04       3.721390524552e+01       4.938248028606e+06       2.715579698756e+02       4.845229748266e-02       1.204780944306e-01       6.454183630211e-01       3.514718820118e-08       3.349578428518e-02       8.478445743667e-01       3.743398528130e-03       9.334955007991e-01 
       3.607425392238e+02       2.253499419726e-03       6.063542447368e+02       9.108787771225e-01       1.355346519079e+04       3.746715888010e+01       4.902864913398e+06       2.725015182305e+02       4.711697530364e-02       1.179791765811e-01       6.320313031132e-01       3.514718820118e-08       3.257265646703e-02       8.297001466122e-01       3.767898307170e-03       9.339271555450e-01 
       3.582239934265e+02       2.278651986219e-03       6.091341950860e+02       9.010812637599e-01       1.355068524044e+04       3.772210511660e+01       4.867731265737e+06       2.734465305837e+02       4.581845260997e-02       1.155320879165e-01       6.189218995525e-01       3.514718820118e-08       3.167496867313e-02       8.119474438992e-01       3.792569861664e-03       9.343562136456e-01 
       3.557229797764e+02       2.304078038216e-03       6.119248068267e+02       8.913910016143e-01       1.354789462870e+04       3.797875493525e+01       4.832845341646e+06       2.743930019708e+02       4.455571530756e-02       1.131357535329e-01       6.060843939261e-01       3.514718820118e-08       3.080201984536e-02       7.945779177590e-01       3.817414396350e-03       9.347826880450e-01 
       3.532393762612e+02       2.329780495476e-03       6.147261149552e+02       8.818067864860e-01       1.354509332057e+04       3.823711938389e+01       4.798205409279e+06       2.753409274199e+02       4.332777724658e-02       1.107891208177e-01       5.935131472375e-01       3.514718820118e-08       2.995312824386e-02       7.775832086928e-01       3.842433124413e-03       9.352065916575e-01 
       3.507730617176e+02       2.355762308645e-03       6.175381545900e+02       8.723274281660e-01       1.354228128094e+04       3.849720957829e+01       4.763809748835e+06       2.762903019519e+02       4.213367945140e-02       1.084911589870e-01       5.812026374304e-01       3.514718820118e-08       2.912763091472e-02       7.609551419307e-01       3.867627267545e-03       9.356279373682e-01 
       3.483239158249e+02       2.382026459574e-03       6.203609609727e+02       8.629517502669e-01       1.353945847455e+04       3.875903670260e+01       4.729656652481e+06       2.772411205809e+02       4.097248937188e-02       1.062408586333e-01       5.691474569640e-01       3.514718820118e-08       2.832488317233e-02       7.446857232886e-01       3.892998056001e-03       9.360467380314e-01 
       3.458918190997e+02       2.408575961653e-03       6.231945694682e+02       8.536785900550e-01       1.353662486606e+04       3.902261200967e+01       4.695744424258e+06       2.781933783142e+02       3.984330015521e-02       1.040372312818e-01       5.573423104381e-01       3.514718820118e-08       2.754425809604e-02       7.287671351183e-01       3.918546728663e-03       9.364630064712e-01 
       3.434766528895e+02       2.435413860142e-03       6.260390155653e+02       8.445067982855e-01       1.353378041996e+04       3.928794682147e+01       4.662071380010e+06       2.791470701525e+02       3.874522993785e-02       1.018793089567e-01       5.457820122680e-01       3.514718820118e-08       2.678514604065e-02       7.131917323504e-01       3.944274533097e-03       9.368767554805e-01 
       3.410782993672e+02       2.462543232509e-03       6.288943348773e+02       8.354352390389e-01       1.353092510065e+04       3.955505252944e+01       4.628635847295e+06       2.801021910907e+02       3.767742115696e-02       9.976614375606e-02       5.344614844075e-01       3.514718820118e-08       2.604695416037e-02       6.979520386280e-01       3.970182725616e-03       9.372879978208e-01 
       3.386966415253e+02       2.489967188767e-03       6.317605631421e+02       8.264627895604e-01       1.352805887238e+04       3.982394059488e+01       4.595436165305e+06       2.810587361174e+02       3.663903988082e-02       9.769680743546e-02       5.233757541185e-01       3.514718820118e-08       2.532910594597e-02       6.830407425280e-01       3.996272571341e-03       9.376967462216e-01 
       3.363315631704e+02       2.517688871817e-03       6.346377362232e+02       8.175883401003e-01       1.352518169930e+04       4.009462254936e+01       4.562470684790e+06       2.820167002156e+02       3.562927515766e-02       9.567039100043e-02       5.125199517880e-01       3.514718820118e-08       2.463104077460e-02       6.684506938679e-01       4.022545344264e-03       9.381030133804e-01 
       3.339829489173e+02       2.545711457800e-03       6.375258901099e+02       8.088107937572e-01       1.352229354542e+04       4.036710999507e+01       4.529737767969e+06       2.829760783629e+02       3.464733838250e-02       9.368600430731e-02       5.018893087891e-01       3.514718820118e-08       2.395221347205e-02       6.541749000982e-01       4.049002327307e-03       9.385068119617e-01 
       3.316506841834e+02       2.574038156440e-03       6.404250609179e+02       8.001290663232e-01       1.351939437461e+04       4.064141460523e+01       4.497235788459e+06       2.839368655318e+02       3.369246268136e-02       9.174277567229e-02       4.914791553873e-01       3.514718820118e-08       2.329209388709e-02       6.402065227752e-01       4.075644812387e-03       9.389081545972e-01 
       3.293346551833e+02       2.602672211406e-03       6.433352848896e+02       7.915420861302e-01       1.351648415064e+04       4.091754812445e+01       4.464963131191e+06       2.848990566895e+02       3.276390231247e-02       8.983985148871e-02       4.812849186895e-01       3.514718820118e-08       2.265016647749e-02       6.265388741154e-01       4.102474100479e-03       9.393070538854e-01 
       3.270347489231e+02       2.631616900664e-03       6.462565983950e+02       7.830487938994e-01       1.351356283713e+04       4.119552236919e+01       4.432918192335e+06       2.858626467988e+02       3.186093208401e-02       8.797639585213e-02       4.713021206364e-01       3.514718820118e-08       2.202592990751e-02       6.131654136273e-01       4.129491501679e-03       9.397035223906e-01 
       3.247508531949e+02       2.660875536842e-03       6.491890379318e+02       7.746481425913e-01       1.351063039760e+04       4.147534922805e+01       4.401099379218e+06       2.868276308178e+02       3.098284678781e-02       8.615159019330e-02       4.615263760355e-01       3.514718820118e-08       2.141889665638e-02       6.000797448202e-01       4.156698335268e-03       9.400975726434e-01 
       3.224828565715e+02       2.690451467594e-03       6.521326401261e+02       7.663390972592e-01       1.350768679540e+04       4.175704066226e+01       4.369505110249e+06       2.877940037005e+02       3.012896064878e-02       8.436463291866e-02       4.519533906357e-01       3.514718820118e-08       2.082859263773e-02       5.872756119880e-01       4.184095929776e-03       9.404892171398e-01 
       3.202306484007e+02       2.720348075970e-03       6.550874417330e+02       7.581206349028e-01       1.350473199379e+04       4.204060870602e+01       4.338133814844e+06       2.887617603967e+02       2.929860678935e-02       8.261473905836e-02       4.425789592412e-01       3.514718820118e-08       2.025455682930e-02       5.747468970654e-01       4.211685623050e-03       9.408784683410e-01 
       3.179941188001e+02       2.750568780789e-03       6.580534796368e+02       7.499917443250e-01       1.350176595589e+04       4.232606546690e+01       4.306983933344e+06       2.897308958527e+02       2.849113670881e-02       8.090113992150e-02       4.333989638652e-01       3.514718820118e-08       1.969634091303e-02       5.624876165557e-01       4.239468762312e-03       9.412653386730e-01 
       3.157731586518e+02       2.781117037020e-03       6.610307908519e+02       7.419514259902e-01       1.349878864467e+04       4.261342312627e+01       4.276053916947e+06       2.907014050111e+02       2.770591977691e-02       7.922308275861e-02       4.244093719211e-01       3.514718820118e-08       1.915350892498e-02       5.504919185288e-01       4.267446704234e-03       9.416498405265e-01 
       3.135676595969e+02       2.811996336156e-03       6.640194125229e+02       7.339986918835e-01       1.349580002300e+04       4.290269393967e+01       4.245342227625e+06       2.916732828111e+02       2.694234274146e-02       7.757983043105e-02       4.156062344521e-01       3.514718820118e-08       1.862563691491e-02       5.387540796867e-01       4.295620814997e-03       9.420319862565e-01 
       3.113775140305e+02       2.843210206605e-03       6.670193819255e+02       7.261325653732e-01       1.349280005360e+04       4.319389023720e+01       4.214847338054e+06       2.926465241890e+02       2.619980924943e-02       7.597066108731e-02       4.069856843963e-01       3.514718820118e-08       1.811231261523e-02       5.272685024954e-01       4.323992470362e-03       9.424117881817e-01 
       3.092026150959e+02       2.874762214077e-03       6.700307364667e+02       7.183520810736e-01       1.348978869906e+04       4.348702442399e+01       4.184567731540e+06       2.936211240783e+02       2.547773938137e-02       7.439486784596e-02       3.985439348891e-01       3.514718820118e-08       1.761313511909e-02       5.160297123827e-01       4.352563055735e-03       9.427892585846e-01 
       3.070428566802e+02       2.906655961978e-03       6.730535136854e+02       7.106562847103e-01       1.348676592184e+04       4.378210898051e+01       4.154501901941e+06       2.945970774098e+02       2.477556919850e-02       7.285175848532e-02       3.902772775999e-01       3.514718820118e-08       1.712771456736e-02       5.050323549983e-01       4.381333966235e-03       9.431644097111e-01 
