# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       1.344655889340e+07       4.180625112927e-12       3.447181643423e-02       3.900945810728e+08       1.536200848050e+04       1.142448968531e-03       2.065661671159e+11       1.990206113404e-02       8.995469480157e+16       6.059547362710e+12       2.705155072639e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.218700059768e+16       1.521737821824e+17       2.600018421286e+13       8.830310952550e-03       1.920464493828e-04       8.940842627116e-02 
       1.335308724122e+07       4.239356651041e-12       3.471310642817e-02       3.846903522020e+08       1.536200823921e+04       1.150446096192e-03       2.051302515805e+11       2.004136644597e-02       8.747943063638e+16       5.934057761223e+12       2.649132929117e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.047581415588e+16       1.479866670773e+17       2.546173594929e+13       8.768923577127e-03       1.921662261338e-04       8.935484556919e-02 
       1.326026534233e+07       4.298913264887e-12       3.495608527373e-02       3.793609935040e+08       1.536200799623e+04       1.158499203533e-03       2.037043175830e+11       2.018164676704e-02       8.507227778158e+16       5.811166974011e+12       2.594270970540e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.881171406249e+16       1.439147633924e+17       2.493443862585e+13       8.707962926269e-03       1.922860057747e-04       8.930134668311e-02 
       1.316808868008e+07       4.359306545032e-12       3.520076479072e-02       3.741054677142e+08       1.536200775155e+04       1.166608682411e-03       2.022882957385e+11       2.032290892049e-02       8.273136203303e+16       5.690821181195e+12       2.540545170176e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.719340465268e+16       1.399549009737e+17       2.441806131330e+13       8.647426033668e-03       1.924057883274e-04       8.924792957675e-02 
       1.307655276920e+07       4.420548244857e-12       3.544715687894e-02       3.689227519383e+08       1.536200750516e+04       1.174774927423e-03       2.008821171441e+11       2.046515977734e-02       8.045486075870e+16       5.572967677474e+12       2.487931998872e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.561962591418e+16       1.361039968977e+17       2.391237786477e+13       8.587309953636e-03       1.925255738143e-04       8.919459421488e-02 
       1.298565315562e+07       4.482650282849e-12       3.569527352738e-02       3.638118374537e+08       1.536200725704e+04       1.182998335928e-03       1.994857133761e+11       2.060840625666e-02       7.824100147950e+16       5.457554849042e+12       2.436408414751e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.408915250617e+16       1.323590530714e+17       2.341716681680e+13       8.527611760962e-03       1.926453622577e-04       8.914134056325e-02 
       1.289538541622e+07       4.545624744915e-12       3.594512680138e-02       3.587717295127e+08       1.536200700719e+04       1.191279308068e-03       1.980990164864e+11       2.075265532593e-02       7.608806048926e+16       5.344532150984e+12       2.385951853118e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.260079280530e+16       1.287171538975e+17       2.293221129226e+13       8.468328550768e-03       1.927651536803e-04       8.908816858858e-02 
       1.280574515862e+07       4.609483886738e-12       3.619672885907e-02       3.538014471492e+08       1.536200675559e+04       1.199618246786e-03       1.967219589990e+11       2.089791400137e-02       7.399436151267e+16       5.233850085139e+12       2.336540216580e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.115338797784e+16       1.251754640049e+17       2.245729890545e+13       8.409457438370e-03       1.928849481048e-04       8.903507825859e-02 
       1.271672802098e+07       4.674240136160e-12       3.645009193497e-02       3.489000229878e+08       1.536200650222e+04       1.208015557843e-03       1.953544739073e+11       2.104418934831e-02       7.195827440009e+16       5.125460178423e+12       2.288151865367e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.974581107742e+16       1.217312260409e+17       2.199222166902e+13       8.350995559135e-03       1.930047455541e-04       8.898206954195e-02 
       1.262832967179e+07       4.739906095598e-12       3.670522835637e-02       3.440665030551e+08       1.536200624709e+04       1.216471649844e-03       1.939964946703e+11       2.119148848148e-02       6.997821385839e+16       5.019314961601e+12       2.240765607858e+10       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.837696616764e+16       1.183817585246e+17       2.153677590294e+13       8.292940068345e-03       1.931245460515e-04       8.892914240835e-02 
