# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       7.618169801126e+11       1.302545303327e-21       6.084810593165e-07       1.251996290521e+18       1.542811211218e+04       2.025173042202e-08       1.175339777816e+16       3.513071420424e-07       9.267906965584e+35       1.101941546818e+27       4.919381905438e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.407040091451e+35       1.567494711479e+36       4.668473066563e+27       5.691540862753e+02       4.711167083612e-06       3.675809270277e+00 
       7.565213307970e+11       1.320844762288e-21       6.127411324997e-07       1.234650683090e+18       1.542811211218e+04       2.039349253497e-08       1.167169590680e+16       3.537662920349e-07       9.012884037314e+35       1.079121004791e+27       4.817504485675e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.230738998687e+35       1.524362309256e+36       4.571791816886e+27       5.651977023479e+02       4.831966239589e-06       3.583914038522e+00 
       7.512624933436e+11       1.339401310346e-21       6.170303095132e-07       1.217545387951e+18       1.542811211217e+04       2.053624698271e-08       1.159056197299e+16       3.562426560773e-07       8.764878518064e+35       1.056773062368e+27       4.717736885571e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       6.059289143760e+35       1.482416771721e+36       4.477112777333e+27       5.612688205929e+02       4.952765395566e-06       3.496501500999e+00 
       7.460402118605e+11       1.358218559349e-21       6.213504093466e-07       1.200677075730e+18       1.542811211217e+04       2.068000071159e-08       1.150999202878e+16       3.587363546679e-07       8.523697311357e+35       1.034887932297e+27       4.620035412040e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.892557036239e+35       1.441625440183e+36       4.384394483346e+27       5.573672498334e+02       5.073564551543e-06       3.413251465263e+00 
       7.408542322348e+11       1.377300171882e-21       6.256996130105e-07       1.184042463180e+18       1.542811211216e+04       2.082476071656e-08       1.142998215370e+16       3.612475091486e-07       8.289152634106e+35       1.013456030015e+27       4.524357276851e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.730412858922e+35       1.401956554614e+36       4.293596329071e+27       5.534928002213e+02       5.194363707520e-06       3.333873524214e+00 
       7.357043021199e+11       1.396649861990e-21       6.300797394942e-07       1.167638312543e+18       1.542811211216e+04       2.097053404157e-08       1.135052845452e+16       3.637762417107e-07       8.061061870412e+35       9.924679694481e+26       4.430660577893e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.572730366758e+35       1.363379228919e+36       4.204678549577e+27       5.496452832283e+02       5.315162863497e-06       3.258103671394e+00 
       7.305901709234e+11       1.416271395893e-21       6.344889698084e-07       1.151461430916e+18       1.542811211215e+04       2.111732777986e-08       1.127162706506e+16       3.663226754006e-07       7.839247429374e+35       9.719145589041e+26       4.338904280822e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.419386788551e+35       1.325863426886e+36       4.117602203443e+27       5.458245116365e+02       5.435962019473e-06       3.185701367589e+00 
       7.255115897948e+11       1.436168592726e-21       6.389309419319e-07       1.135508669631e+18       1.542811211215e+04       2.126514907431e-08       1.119327414603e+16       3.688869341264e-07       7.623536606823e+35       9.517867970440e+26       4.249048201089e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.270262731374e+35       1.289379938808e+36       4.032329155698e+27       5.420302995297e+02       5.556761175450e-06       3.116446990038e+00 
       7.204683116135e+11       1.456345325277e-21       6.434038368752e-07       1.119776923646e+18       1.542811211215e+04       2.141400511783e-08       1.111546588484e+16       3.714691426632e-07       7.413761450850e+35       9.320758689413e+26       4.161052986345e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       5.125242087609e+35       1.253900358731e+36       3.948822061125e+27       5.382624622836e+02       5.677560331426e-06       3.050139607276e+00 
       7.154600909766e+11       1.476805520744e-21       6.479076546384e-07       1.104263130935e+18       1.542811211214e+04       2.156390315365e-08       1.103819849537e+16       3.740694266596e-07       7.209758631042e+35       9.127731422215e+26       4.074880099203e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       4.984211944543e+35       1.219397062342e+36       3.867044347903e+27       5.345208165578e+02       5.798359487403e-06       2.986595032130e+00 
