# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.004369436151e+05       7.410483703630e-08       4.576768396961e+00       2.212840461020e+04       1.417217861514e+04       1.411038309331e-01       1.423424476650e+09       2.638001190043e+00       2.800079236366e+08       2.500423505479e+06       1.358435673626e+07       3.406691626176e-08       1.935735867144e+08       4.896662905927e+08       2.326858081722e-04       1.041280368312e-01 
       9.973872540267e+04       7.514019671100e-08       4.608540484362e+00       2.182432112929e+04       1.417214684305e+04       1.420912959789e-01       1.413526034492e+09       2.656283480191e+00       2.723025728279e+08       2.448638313698e+06       1.330301698831e+07       3.406691626176e-08       1.882467646247e+08       4.763009927546e+08       2.328551007645e-04       1.043851149902e-01 
       9.904536075201e+04       7.618998230039e-08       4.640531311186e+00       2.152443292641e+04       1.417211485222e+04       1.430856696260e-01       1.403696400272e+09       2.674691207217e+00       2.648092575505e+08       2.397925603210e+06       1.302750384071e+07       3.406691626176e-08       1.830665258093e+08       4.633012128037e+08       2.330249359953e-04       1.046440407644e-01 
       9.835681592443e+04       7.725439398171e-08       4.672742358402e+00       2.122868200114e+04       1.417208264117e+04       1.440870001837e-01       1.393935095686e+09       2.693225214375e+00       2.575221430798e+08       2.348263163000e+06       1.275769662496e+07       3.406691626176e-08       1.780288366376e+08       4.506569395054e+08       2.331953178870e-04       1.049048246222e-01 
       9.767305741576e+04       7.833363469295e-08       4.705175116658e+00       2.093701115575e+04       1.417205020842e+04       1.450953362989e-01       1.384241645756e+09       2.711886350350e+00       2.504355552481e+08       2.299629242037e+06       1.249347717157e+07       3.406691626176e-08       1.731297744742e+08       4.383584361360e+08       2.333662504915e-04       1.051674770759e-01 
       9.699405195473e+04       7.942791017059e-08       4.737831086359e+00       2.064936398413e+04       1.417201755245e+04       1.461107269581e-01       1.374615578803e+09       2.730675469291e+00       2.435439760264e+08       2.252002539748e+06       1.223472975832e+07       3.406691626176e-08       1.683655246246e+08       4.263962329490e+08       2.335377378907e-04       1.054320086819e-01 
       9.631976650134e+04       8.053742898781e-08       4.770711777706e+00       2.036568486079e+04       1.417198467176e+04       1.471332214903e-01       1.365056426429e+09       2.749593430841e+00       2.368420392276e+08       2.205362196691e+06       1.198134105957e+07       3.406691626176e-08       1.637323773650e+08       4.147611198489e+08       2.337097841964e-04       1.056984300403e-01 
       9.565016824527e+04       8.166240259327e-08       4.803818710770e+00       2.008591893006e+04       1.417195156482e+04       1.481628695687e-01       1.355563723491e+09       2.768641100173e+00       2.303245263289e+08       2.159687785417e+06       1.173320009661e+07       3.406691626176e-08       1.592267250539e+08       4.034441392648e+08       2.338823935505e-04       1.059667517954e-01 
       9.498522460429e+04       8.280304535036e-08       4.837153415549e+00       1.981001209543e+04       1.417191823012e+04       1.491997212139e-01       1.346137008080e+09       2.787819348017e+00       2.239863624077e+08       2.114959301525e+06       1.149019818908e+07       3.406691626176e-08       1.548450593228e+08       3.924365792211e+08       2.340555701257e-04       1.062369846350e-01 
       9.432490322263e+04       8.395957457701e-08       4.870717432017e+00       1.953791100906e+04       1.417188466610e+04       1.502438267954e-01       1.336775821497e+09       2.807129050696e+00       2.178226121907e+08       2.071157154902e+06       1.125222890738e+07       3.406691626176e-08       1.505839683450e+08       3.817299665980e+08       2.342293181252e-04       1.065091392906e-01 
