# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       8.697823467948e+11       9.991130862595e-22       5.328802217264e-07       1.632229534689e+18       1.321664221284e+04       1.519534428530e-08       1.149560208064e+16       3.076583663689e-07       1.574785573587e+36       1.613036830806e+27       7.321336378022e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.089387667588e+36       2.664173253912e+36       1.111751226369e+28       1.346742073896e+02       1.553055279630e-06       7.167828076923e+00 
       8.637361934406e+11       1.013149626005e-21       5.366109689930e-07       1.609616038985e+18       1.321664221283e+04       1.530171169529e-08       1.141569223499e+16       3.098119749321e-07       1.531452550299e+36       1.579631815000e+27       7.169715935911e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.059411230185e+36       2.590863792957e+36       1.088727531819e+28       1.337380410974e+02       1.630708043602e-06       6.826502930378e+00 
       8.577320689579e+11       1.027383365096e-21       5.403671821114e-07       1.587315838793e+18       1.321664221283e+04       1.540882367715e-08       1.133633786990e+16       3.119806587552e-07       1.489311912144e+36       1.546918596839e+27       7.021235461326e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.030259647722e+36       2.519571572082e+36       1.066180644040e+28       1.328083824160e+02       1.708360807573e-06       6.516207342610e+00 
       8.517696811895e+11       1.041817073988e-21       5.441488610813e-07       1.565324593604e+18       1.321664221282e+04       1.551668544289e-08       1.125753512403e+16       3.141645233651e-07       1.448330848528e+36       1.514882849613e+27       6.875829927439e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       1.001910222850e+36       2.450241083341e+36       1.044100688650e+28       1.318851861089e+02       1.786013571543e-06       6.232893979867e+00 
       8.458487400094e+11       1.056453562056e-21       5.479578248924e-07       1.543638023045e+18       1.321664221282e+04       1.562530224099e-08       1.117928016288e+16       3.163636750271e-07       1.408477451697e+36       1.483510543310e+27       6.733435654093e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       9.743408827772e+35       2.382818346189e+36       1.022477995764e+28       1.309684072538e+02       1.863666335513e-06       5.973190064020e+00 
       8.399689573081e+11       1.071295678145e-21       5.517940735444e-07       1.522251906043e+18       1.321664221282e+04       1.573467935667e-08       1.110156917863e+16       3.185782207508e-07       1.369720691895e+36       1.452787938468e+27       6.593990279904e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       9.475301620846e+35       2.317250865452e+36       1.001303095751e+28       1.300580012408e+02       1.941319099482e-06       5.734262461442e+00 
       8.341300469792e+11       1.086346311122e-21       5.556557880482e-07       1.501162080007e+18       1.321664221281e+04       1.584482211216e-08       1.102439838989e+16       3.208082682945e-07       1.332030393205e+36       1.422701580166e+27       6.457432734957e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       9.214571860116e+35       2.253487590451e+36       9.805667150920e+27       1.291539237703e+02       2.018971863451e-06       5.513713905217e+00 
       8.283317249048e+11       1.101608390441e-21       5.595466063824e-07       1.480364440015e+18       1.321664221281e+04       1.595573586695e-08       1.094776404160e+16       3.230539261709e-07       1.295377210056e+36       1.393238292121e+27       6.323703214058e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       8.961016542043e+35       2.191478875262e+36       9.602597723175e+27       1.282561308502e+02       2.096624627419e-06       5.309502279085e+00 
       8.225737089422e+11       1.117084886713e-21       5.634628905682e-07       1.459854938017e+18       1.321664221280e+04       1.606742601801e-08       1.087166240476e+16       3.253153036525e-07       1.259732604369e+36       1.364385170927e+27       6.192743150541e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       8.714438249089e+35       2.131176440053e+36       9.403733740286e+27       1.273645787946e+02       2.174277391386e-06       5.119877197677e+00 
       8.168557189098e+11       1.132778812281e-21       5.674064595951e-07       1.439629582045e+18       1.321664221280e+04       1.617989800013e-08       1.079608977632e+16       3.275925107763e-07       1.225068823346e+36       1.336129580398e+27       6.064495190622e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       8.474644996009e+35       2.072533333498e+36       9.208988110039e+27       1.264792242211e+02       2.251930155353e-06       4.943329708091e+00 
