# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       8.637361934408e+11       1.013285661555e-21       5.366819095798e-07       1.609399944847e+18       1.419219194048e+04       1.643116503423e-08       1.225830984326e+16       3.098535733697e-07       1.531452550300e+36       1.590242994586e+27       8.560640827484e+27       3.523842550578e-08       1.058715622024e+36       2.590168182475e+36       2.055445173783e-06       6.826502930538e+00 
       8.577320689581e+11       1.027521311811e-21       5.404381226981e-07       1.587102738496e+18       1.419219194047e+04       1.654618318946e-08       1.217309815617e+16       3.120225483820e-07       1.489311912146e+36       1.557310025323e+27       8.383355140829e+27       3.523842550578e-08       1.029583180456e+36       2.518895102542e+36       2.153323515382e-06       6.516207342767e+00 
       8.517696811897e+11       1.041956958717e-21       5.442216206575e-07       1.565114445671e+18       1.419219194047e+04       1.666200647179e-08       1.208847880453e+16       3.142067062193e-07       1.448330848530e+36       1.525059077907e+27       8.209740933368e+27       3.523842550578e-08       1.001252369783e+36       2.449583228047e+36       2.251201856980e-06       6.232893980021e+00 
       8.458487400096e+11       1.056595412027e-21       5.480324034579e-07       1.543430786572e+18       1.419219194047e+04       1.677864051708e-08       1.200444767083e+16       3.164061531615e-07       1.408477451698e+36       1.493476028079e+27       8.039722170992e+27       3.523842550578e-08       9.737011317061e+35       2.382178592937e+36       2.349080198577e-06       5.973190064172e+00 
       8.399689573084e+11       1.071439520966e-21       5.518686521100e-07       1.522047540694e+18       1.419219194046e+04       1.689609100070e-08       1.192100066616e+16       3.186209962322e-07       1.369720691896e+36       1.462547044084e+27       7.873224394211e+27       3.523842550578e-08       9.469080149010e+35       2.316628716133e+36       2.446958540174e-06       5.734262461591e+00 
       8.341300469795e+11       1.086492174792e-21       5.557303666137e-07       1.500960546005e+18       1.419219194046e+04       1.701436363770e-08       1.183813373005e+16       3.208513432044e-07       1.332030393206e+36       1.432258580615e+27       7.710174685545e+27       3.523842550578e-08       9.208521583133e+35       2.252882560662e+36       2.544836881770e-06       5.513713905364e+00 
       8.283317249051e+11       1.101756303352e-21       5.596211849479e-07       1.480165698133e+18       1.419219194045e+04       1.713346418316e-08       1.175584283023e+16       3.230973026054e-07       1.295377210057e+36       1.402597372879e+27       7.550501637591e+27       3.523842550578e-08       8.955132749183e+35       2.190890493928e+36       2.642715223365e-06       5.309502279228e+00 
       8.225737089424e+11       1.117234877653e-21       5.635374691337e-07       1.459658949571e+18       1.419219194045e+04       1.725339843244e-08       1.167412396249e+16       3.253589837221e-07       1.259732604371e+36       1.373550430791e+27       7.394135321753e+27       3.523842550578e-08       8.708716359244e+35       2.130604249063e+36       2.740593564960e-06       5.119877197817e+00 
       8.168557189100e+11       1.132930910444e-21       5.674828571500e-07       1.439436308888e+18       1.419219194045e+04       1.737417222146e-08       1.159297315044e+16       3.276364966067e-07       1.225068823347e+36       1.345105033281e+27       7.241007257609e+27       3.523842550578e-08       8.469080554131e+35       2.071976887346e+36       2.838471906554e-06       4.943329708229e+00 
       8.111774765739e+11       1.148847456800e-21       5.714555300074e-07       1.419493839952e+18       1.419219194044e+04       1.749579142701e-08       1.151238644532e+16       3.299299520813e-07       1.191358877852e+36       1.317248722725e+27       7.091050382930e+27       3.523842550578e-08       8.236038754004e+35       2.014962761661e+36       2.936350248147e-06       4.778552051280e+00 
       8.055387056345e+11       1.164987614715e-21       5.754554877058e-07       1.399827661161e+18       1.419219194044e+04       1.761826196699e-08       1.143235992583e+16       3.322394617443e-07       1.158576521406e+36       1.289969299489e+27       6.944199024302e+27       3.523842550578e-08       8.009409513098e+35       1.959517480950e+36       3.034228589740e-06       4.624405210910e+00 
       7.999391317124e+11       1.181354525709e-21       5.794845492346e-07       1.380433944692e+18       1.419219194043e+04       1.774158980076e-08       1.135288969794e+16       3.345651379748e-07       1.126696229749e+36       1.263254816586e+27       6.800388868368e+27       3.523842550578e-08       7.789016378452e+35       1.905597875658e+36       3.132106931333e-06       4.479892548064e+00 
       7.943784823360e+11       1.197951375435e-21       5.835408956045e-07       1.361308915755e+18       1.419219194043e+04       1.786578092936e-08       1.127397189467e+16       3.369070939389e-07       1.095693180965e+36       1.237093574444e+27       6.659556933663e+27       3.523842550578e-08       7.574687752523e+35       1.853161964114e+36       3.229985272925e-06       4.344138228421e+00 
       7.888564869275e+11       1.214781394303e-21       5.876245268155e-07       1.342448851855e+18       1.419219194043e+04       1.799084139586e-08       1.119560267594e+16       3.392654435948e-07       1.065543236157e+36       1.211474115782e+27       6.521641543028e+27       3.523842550578e-08       7.366256759575e+35       1.802168919848e+36       3.327863614516e-06       4.216369456994e+00 
