# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       8.168557189103e+11       1.132930911024e-21       5.674846761394e-07       1.439436308021e+18       1.689235196470e+04       2.067972540759e-08       1.379861430823e+16       3.276364967714e-07       1.225068823349e+36       1.345105033283e+27       6.064495190635e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       8.469080554144e+35       2.071976884848e+36       4.733696524472e+27       1.700849950520e+03       4.179115498099e-06       4.943329708405e+00 
       8.111774765743e+11       1.148847457389e-21       5.714537110180e-07       1.419493839090e+18       1.689235196470e+04       2.082448348544e-08       1.370269544015e+16       3.299299522474e-07       1.191358877854e+36       1.317248722727e+27       5.938903168290e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       8.236038754017e+35       2.014962759214e+36       4.635664536486e+27       1.689026763148e+03       4.323222929055e-06       4.778552051453e+00 
       8.055387056348e+11       1.164987615314e-21       5.754554877058e-07       1.399827660305e+18       1.689235196470e+04       2.097025486983e-08       1.360744333678e+16       3.322394619118e-07       1.158576521408e+36       1.289969299491e+27       5.815912080662e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       8.009409513111e+35       1.959517478555e+36       4.539662731596e+27       1.677285762779e+03       4.467330360011e-06       4.624405211079e+00 
       7.999391317128e+11       1.181354526318e-21       5.794827302452e-07       1.380433943842e+18       1.689235196469e+04       2.111704665391e-08       1.351285336324e+16       3.345651381438e-07       1.126696229751e+36       1.263254816588e+27       5.695468063967e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       7.789016378466e+35       1.905597873312e+36       4.445649065940e+27       1.665626378102e+03       4.611437790967e-06       4.479892548229e+00 
       7.943784823364e+11       1.197951376054e-21       5.835390766151e-07       1.361308914911e+18       1.689235196469e+04       2.126486598049e-08       1.341892091682e+16       3.369070941093e-07       1.095693180967e+36       1.237093574446e+27       5.577518369909e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       7.574687752536e+35       1.853161961817e+36       4.353582366359e+27       1.654048041781e+03       4.755545221922e-06       4.344138228583e+00 
       7.888564869278e+11       1.214781394932e-21       5.876245268155e-07       1.342448851018e+18       1.689235196468e+04       2.141372004235e-08       1.332564142683e+16       3.392654437666e-07       1.065543236159e+36       1.211474115784e+27       5.462011342577e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       7.366256759588e+35       1.802168917598e+36       4.263422312365e+27       1.642550190420e+03       4.899652652876e-06       4.216369457151e+00 
       7.833728767903e+11       1.231847858745e-21       5.917390808463e-07       1.323850081240e+18       1.689235196468e+04       2.156361608264e-08       1.323301035434e+16       3.416403018715e-07       1.036222920656e+36       1.186385220593e+27       5.348896395823e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       7.163561115772e+35       1.752579037600e+36       4.175129418483e+27       1.631132264540e+03       5.043760083831e-06       4.095901758374e+00 
       7.779273850946e+11       1.249154089308e-21       5.958791007288e-07       1.305508985517e+18       1.689235196468e+04       2.171456139521e-08       1.314102319199e+16       3.440317839830e-07       1.007709405733e+36       1.161815901227e+27       5.238123991106e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.966443002765e+35       1.704353711266e+36       4.088665016957e+27       1.619793708552e+03       5.187867514784e-06       3.982126709529e+00 
       7.725197468665e+11       1.266703455104e-21       6.000518624205e-07       1.287421993938e+18       1.689235196467e+04       2.186656332497e-08       1.304967546374e+16       3.464400064693e-07       9.799804908393e+35       1.137755397584e+27       5.129645615799e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.774748944895e+35       1.657455390476e+36       4.003991240817e+27       1.608533970730e+03       5.331974945738e-06       3.874501663325e+00 
       7.671496989736e+11       1.284499371940e-21       6.042537279427e-07       1.269585586054e+18       1.689235196467e+04       2.201962926824e-08       1.295896272467e+16       3.488650865130e-07       9.530145863099e+35       1.114193172399e+27       5.023413761944e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       6.588329689648e+35       1.611847560315e+36       3.921071007298e+27       1.597352503180e+03       5.476082376691e-06       3.772541093238e+00 
