# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       6.035659368342e+04       2.038749147545e-07       7.578968619615e+00       8.068684615874e+03       1.441353926033e+04       2.388024170734e-01       8.699665462153e+08       4.363648527282e+00       3.651797949862e+07       5.426451020295e+05       2.446551406806e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.524541512720e+07       6.510367143044e+07       2.795185150622e+06       5.603841151394e-04       2.602015471033e-04       1.257076410520e-01 
       5.993699008115e+04       2.067143936300e-07       7.631331944729e+00       7.958317076634e+03       1.441348689701e+04       2.404733104579e-01       8.639154346678e+08       4.393712858424e+00       3.551303374322e+07       5.314062556079e+05       2.395880322849e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.455068137896e+07       6.333481069224e+07       2.737293433573e+06       5.564127219178e-04       2.604302031406e-04       1.261131113865e-01 
       5.952030329988e+04       2.095932509727e-07       7.684052378778e+00       7.849468491732e+03       1.441343417658e+04       2.421558900342e-01       8.579063872168e+08       4.423981051397e+00       3.453574272342e+07       5.204001730275e+05       2.346258670097e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.387506575527e+07       6.161415560269e+07       2.680600691752e+06       5.524689682225e-04       2.606597999607e-04       1.265212182378e-01 
       5.910651306387e+04       2.125120294362e-07       7.737132294129e+00       7.742117887493e+03       1.441338109666e+04       2.438502374662e-01       8.519391114653e+08       4.454454444194e+00       3.358534543090e+07       5.096220336918e+05       2.297664714571e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.321804215990e+07       5.994038938384e+07       2.625082094086e+06       5.485526621277e-04       2.608903445091e-04       1.269319746621e-01 
       5.869559923833e+04       2.154712790819e-07       7.790574078077e+00       7.636244580331e+03       1.441332765488e+04       2.455564349879e-01       8.460133170490e+08       4.485134382994e+00       3.266110179864e+07       4.990671168382e+05       2.250077172399e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.257909897369e+07       5.831223129063e+07       2.570713323751e+06       5.446636130432e-04       2.611218437821e-04       1.273453937441e-01 
       5.828754182844e+04       2.184715574789e-07       7.844380132918e+00       7.531828172730e+03       1.441327384882e+04       2.472745654067e-01       8.401287156219e+08       4.516022222204e+00       3.176229212470e+07       4.887307994713e+05       2.203475200502e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.195773865610e+07       5.672843562353e+07       2.517470567525e+06       5.408016317043e-04       2.613543048273e-04       1.277614885966e-01 
       5.788232097838e+04       2.215134298046e-07       7.898552876035e+00       7.428848549290e+03       1.441321967608e+04       2.490047121080e-01       8.342850208423e+08       4.547119324502e+00       3.088821651179e+07       4.786085543377e+05       2.157838387456e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.135347735787e+07       5.518779076829e+07       2.465330505357e+06       5.369665301634e-04       2.615877347438e-04       1.281802723604e-01 
       5.747991697033e+04       2.245974689476e-07       7.953094739980e+00       7.327285872814e+03       1.441316513421e+04       2.507469590587e-01       8.284819483594e+08       4.578427060879e+00       3.003819432232e+07       4.686959479434e+05       2.113146744560e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.076584454425e+07       5.368911826194e+07       2.414270300154e+06       5.331581217804e-04       2.618221406826e-04       1.286017582031e-01 
       5.708031022354e+04       2.277242556110e-07       8.008008172563e+00       7.227120580464e+03       1.441311022078e+04       2.525013908114e-01       8.227192157986e+08       4.609946810681e+00       2.921156364837e+07       4.589886386119e+05       2.069380697078e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       2.019438262858e+07       5.223127188457e+07       2.364267587779e+06       5.293762212138e-04       2.620575298471e-04       1.290259593193e-01 
       5.668348129340e+04       2.308943784178e-07       8.063295636930e+00       7.128333379960e+03       1.441305493332e+04       2.542680925087e-01       8.169965427484e+08       4.641679961655e+00       2.840768079637e+07       4.494823745829e+05       2.026521075667e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.963864661604e+07       5.081313677585e+07       2.315300467256e+06       5.256206444115e-04       2.622939094932e-04       1.294528889298e-01 
       5.628941087044e+04       2.341084340170e-07       8.118959611649e+00       7.030905245834e+03       1.441299926934e+04       2.560471498870e-01       8.113136507466e+08       4.673627909984e+00       2.762591978581e+07       4.401729921500e+05       1.984549107980e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.909820375713e+07       4.943362857589e+07       2.267347491176e+06       5.218912086020e-04       2.625312869301e-04       1.298825602807e-01 
