# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.399026144470e+11       1.846147367983e-21       7.244088919833e-07       8.833432887820e+17       2.812984791811e+04       4.395957647771e-08       1.800036322682e+16       4.182382448438e-07       4.613543397571e+35       6.466388443894e+26       2.915414086517e+24       4.851234067450e-08       3.189410254296e+35       7.802953658362e+35       5.830849540888e-05       2.239946274301e+00 
       6.354544334131e+11       1.872083892353e-21       7.294802344404e-07       8.711051327742e+17       2.812984791811e+04       4.426729351305e-08       1.787523657082e+16       4.211659125563e-07       4.486593553198e+35       6.332473455688e+26       2.855037626550e+24       4.851234067450e-08       3.101647963897e+35       7.588241523456e+35       5.921956564964e-05       2.205485562391e+00 
       6.310371732006e+11       1.898384798954e-21       7.345879566856e-07       8.590365285867e+17       2.812984791810e+04       4.457716456763e-08       1.775097971283e+16       4.241140739427e-07       4.363136959370e+35       6.201331765780e+26       2.795911526501e+24       4.851234067450e-08       3.016300608863e+35       7.379437574462e+35       6.013063589040e-05       2.172069114479e+00 
       6.266506188685e+11       1.925055206991e-21       7.397284207400e-07       8.471351271873e+17       2.812984791810e+04       4.488920471960e-08       1.762758660658e+16       4.270828724588e-07       4.243077493090e+35       6.072905940842e+26       2.738009892174e+24       4.851234067450e-08       2.933301737956e+35       7.176379237147e+35       6.104170613116e-05       2.139650172474e+00 
       6.222945569697e+11       1.952100307592e-21       7.449089025613e-07       8.353986120886e+17       2.812984791809e+04       4.520342915263e-08       1.750505124784e+16       4.300724525645e-07       4.126321676359e+35       5.947139736955e+26       2.681307365625e+24       4.851234067450e-08       2.852586728463e+35       6.978908410795e+35       6.195277637192e-05       2.108184728764e+00 
       6.179687755409e+11       1.979525364810e-21       7.501221261919e-07       8.238246988963e+17       2.812984791809e+04       4.551985315669e-08       1.738336767412e+16       4.330829597309e-07       4.012778603387e+35       5.823978074979e+26       2.625779114057e+24       4.851234067450e-08       2.774092735878e+35       6.786871345116e+35       6.286384661268e-05       2.077631326901e+00 
       6.136730640923e+11       2.007335716657e-21       7.553717296105e-07       8.124111348650e+17       2.812984791808e+04       4.583849212877e-08       1.726252996437e+16       4.361145404475e-07       3.902359869823e+35       5.703367016428e+26       2.571400818948e+24       4.851234067450e-08       2.697758644975e+35       6.600118520527e+35       6.377491685344e-05       2.047950879376e+00 
       6.094072135971e+11       2.035536776137e-21       7.606613507960e-07       8.011556984598e+17       2.812984791808e+04       4.615936157367e-08       1.714253223869e+16       4.391673422290e-07       3.794979503915e+35       5.585253739849e+26       2.518148665396e+24       4.851234067450e-08       2.623525022221e+35       6.418504531746e+35       6.468598709421e-05       2.019106500797e+00 
       6.051710164817e+11       2.064134032302e-21       7.659837137908e-07       7.900561989236e+17       2.812984791807e+04       4.648247710468e-08       1.702336865808e+16       4.422415136231e-07       3.690553899580e+35       5.469586517691e+26       2.465999331691e+24       4.851234067450e-08       2.551334069502e+35       6.241887974576e+35       6.559705733497e-05       1.991063354955e+00 
       6.009642666154e+11       2.093133051318e-21       7.713460945524e-07       7.791104758508e+17       2.812984791807e+04       4.680785444440e-08       1.690503342411e+16       4.453372042168e-07       3.589001751300e+35       5.356314693648e+26       2.414929979102e+24       4.851234067450e-08       2.481129579123e+35       6.070131335804e+35       6.650812757574e-05       1.963788514479e+00 
       5.967867593003e+11       2.122539477553e-21       7.767448551022e-07       7.683163987669e+17       2.812984791806e+04       4.713550942550e-08       1.678752077866e+16       4.484545646447e-07       3.490243990829e+35       5.245388660477e+26       2.364918241874e+24       4.851234067450e-08       2.412856890043e+35       5.903100886141e+35       6.741919781651e-05       1.937250831854e+00 
       5.926382912614e+11       2.152359034670e-21       7.821836334188e-07       7.576718667138e+17       2.812984791805e+04       4.746545799147e-08       1.667082500363e+16       4.515937465955e-07       3.394203725619e+35       5.136759838268e+26       2.315942217434e+24       4.851234067450e-08       2.346462845317e+35       5.740666576096e+35       6.833026805728e-05       1.911420820766e+00 
       5.885186606370e+11       2.182597526744e-21       7.876587915234e-07       7.471748078408e+17       2.812984791805e+04       4.779771619740e-08       1.655494042068e+16       4.547549028200e-07       3.300806178960e+35       5.030380653175e+26       2.267980456796e+24       4.851234067450e-08       2.281895750706e+35       5.582701934720e+35       6.924133829805e-05       1.886270546812e+00 
       5.844276669682e+11       2.213260839394e-21       7.931739673950e-07       7.368231790014e+17       2.812984791804e+04       4.813230021078e-08       1.643986139094e+16       4.579381871381e-07       3.209978631755e+35       4.926204516574e+26       2.221011955173e+24       4.851234067450e-08       2.219105334433e+35       5.429083971137e+35       7.015240853883e-05       1.861773526727e+00 
       5.803651111898e+11       2.244354940923e-21       7.987255230546e-07       7.266149653554e+17       2.812984791804e+04       4.846922631224e-08       1.632558231473e+16       4.611437544463e-07       3.121650365903e+35       4.824185804667e+26       2.175016142771e+24       4.851234067450e-08       2.158042708036e+35       5.279693078785e+35       7.106347877960e-05       1.837904635362e+00 
       5.763307956205e+11       2.275885883484e-21       8.043170964811e-07       7.165481799773e+17       2.812984791803e+04       4.880851089642e-08       1.621209763131e+16       4.643717607257e-07       3.035752609236e+35       4.724279838494e+26       2.129972875786e+24       4.851234067450e-08       2.098660328306e+35       5.134412942287e+35       7.197454902038e-05       1.814640019728e+00 
       5.723245239528e+11       2.307859804257e-21       8.099450496957e-07       7.066208634687e+17       2.812984791803e+04       4.915017047268e-08       1.609940181858e+16       4.676223630490e-07       2.952218481975e+35       4.626442864371e+26       2.085862427580e+24       4.851234067450e-08       2.040911960271e+35       4.993130446892e+35       7.288561926116e-05       1.791957019484e+00 
       5.683461012441e+11       2.340282926643e-21       8.156166586559e-07       6.968310835778e+17       2.812984791802e+04       4.949422166598e-08       1.598748939282e+16       4.708957195885e-07       2.870982944656e+35       4.530632034726e+26       2.042665480039e+24       4.851234067450e-08       1.984752641194e+35       4.855735590402e+35       7.379668950194e-05       1.769834093322e+00 
       5.643953339067e+11       2.373161561475e-21       8.213246474043e-07       6.871769348227e+17       2.812984791802e+04       4.984068121764e-08       1.587635490846e+16       4.741919896238e-07       2.791982747495e+35       4.436805389333e+26       2.000363115119e+24       4.851234067450e-08       1.930138645572e+35       4.722121397524e+35       7.470775974272e-05       1.748250750724e+00 
