# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       7.888564869266e+11       1.214618451511e-21       5.875463102711e-07       1.342628943623e+18       1.146085799072e+04       1.452844488274e-08       9.040972171736e+15       3.392199367679e-07       1.065543236152e+36       1.203390338991e+27       6.575169254164e+27       9.862799913049e+22       2.451865390124e+35       8.172884633746e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.919226918790e+35       1.802652480253e+36       5.430634224917e+27       5.558110094539e+02       1.774019934034e-06       4.216369456611e+00 
       7.833728767890e+11       1.231682626126e-21       5.916590453126e-07       1.324027678797e+18       1.146085799072e+04       1.463014399692e-08       8.978125294670e+15       3.415944763228e-07       1.036222920649e+36       1.178468853922e+27       6.439001481260e+27       9.658547300403e+22       2.384397957203e+35       7.947993190677e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.783865649161e+35       1.753049294221e+36       5.318169079264e+27       5.515371083059e+02       1.826196990906e-06       4.095901757847e+00 
       7.779273850933e+11       1.248986535329e-21       5.958008841844e-07       1.305684122593e+18       1.146085799071e+04       1.473255500489e-08       8.915715287652e+15       3.439856376545e-07       1.007709405727e+36       1.154063477715e+27       6.305653660461e+27       9.458524635656e+22       2.318787010582e+35       7.729290035272e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.652229085389e+35       1.704811027991e+36       5.208033018662e+27       5.473042057947e+02       1.878374047778e-06       3.982126709015e+00 
       7.725197468651e+11       1.266533547153e-21       5.999718268868e-07       1.287594704621e+18       1.146085799071e+04       1.483568288992e-08       8.853739113851e+15       3.463935371155e-07       9.799804908325e+35       1.130163522067e+27       6.175067392267e+27       9.262644319150e+22       2.254981465740e+35       7.516604885801e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.524214735574e+35       1.657900123369e+36       5.100177809169e+27       5.431117062798e+02       1.930551104649e-06       3.874501662823e+00 
       7.671496989722e+11       1.284327076945e-21       6.041718734195e-07       1.269755903960e+18       1.146085799070e+04       1.493953267015e-08       8.792193757544e+15       3.488182918726e-07       9.530145863031e+35       1.106758520026e+27       6.047185486596e+27       9.070820565360e+22       2.192931643841e+35       7.309772146137e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.399722928062e+35       1.612280055642e+36       4.994556215740e+27       5.389590268091e+02       1.982728161521e-06       3.772541092749e+00 
       7.618169801114e+11       1.302370588036e-21       6.084010237828e-07       1.252164248467e+18       1.146085799070e+04       1.504410939883e-08       8.731076223972e+15       3.512600199130e-07       9.267906965524e+35       1.083838221401e+27       5.921951937737e+27       8.882969365330e+22       2.132589233048e+35       7.108630776826e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.278656733843e+35       1.567915305138e+36       4.891121981541e+27       5.348455967957e+02       2.034905218392e-06       3.675809269859e+00 
       7.565213307957e+11       1.320667592415e-21       6.126592779765e-07       1.234816314103e+18       1.146085799070e+04       1.514941816462e-08       8.670383539194e+15       3.537188400496e-07       9.012884037254e+35       1.061392588279e+27       5.799311899826e+27       8.699008449878e+22       2.073907250910e+35       6.913024169698e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.160921891080e+35       1.524771329575e+36       4.789829807684e+27       5.307708577028e+02       2.087082275263e-06       3.583914038115e+00 
       7.512624933423e+11       1.339221651407e-21       6.169484549901e-07       1.217708724269e+18       1.146085799069e+04       1.525546409177e-08       8.610112749940e+15       3.561948719270e-07       8.764878518004e+35       1.039411790624e+27       5.679211662821e+27       8.518857253567e+22       2.016840007782e+35       6.722800025939e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       4.046426731718e+35       1.482814537160e+36       4.690635333400e+27       5.267342627381e+02       2.139259332133e-06       3.496501500604e+00 
       7.460402118592e+11       1.358036376374e-21       6.212667358341e-07       1.200838149144e+18       1.146085799069e+04       1.536225234041e-08       8.550260923472e+15       3.586882360275e-07       8.523697311297e+35       1.017886201975e+27       5.561598628984e+27       8.342436879419e+22       1.961343071251e+35       6.537810237504e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       3.935082110112e+35       1.442012260439e+36       4.593495116599e+27       5.227352765550e+02       2.191436389003e-06       3.413251464880e+00 
       7.408542322335e+11       1.377115429411e-21       6.256159394979e-07       1.184201305042e+18       1.146085799068e+04       1.546978810679e-08       8.490825147436e+15       3.611990536767e-07       8.289152634046e+35       9.968063952304e+26       5.446421289844e+27       8.169670064369e+22       1.907373231541e+35       6.357910771805e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       3.826801333618e+35       1.402332730862e+36       4.498366614853e+27       5.187733749636e+02       2.243613445874e-06       3.333873523843e+00 
