# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236456e+11       8.690110291128e-22       4.969751898898e-07       1.876595155850e+18       1.466918317696e+04       1.572898279068e-08       1.368079156439e+16       2.869287565255e-07       2.081614238065e+36       1.988512843845e+27       9.025566647807e+25       1.629754176007e+23       4.789892829060e+35       1.596630943020e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463137e+35       3.521609378959e+36       9.595907904949e+27       9.660526394408e+02       1.080209706870e-06       1.433565615477e+01 
       9.261382558545e+11       8.812197650595e-22       5.004549166188e-07       1.850596130830e+18       1.466918317696e+04       1.583908567021e-08       1.358569172233e+16       2.889372578203e-07       2.024334923491e+36       1.947331947222e+27       8.838652629003e+25       1.596002954107e+23       4.658090416725e+35       1.552696805575e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628444e+35       3.424706039441e+36       9.397182464145e+27       9.581859161139e+02       1.188230677550e-06       1.303241468611e+01 
       9.197003533808e+11       8.936000215374e-22       5.039564712206e-07       1.824957305664e+18       1.466918317696e+04       1.594995926990e-08       1.349125295167e+16       2.909598186241e-07       1.968631751038e+36       1.907003882026e+27       8.655609486320e+25       1.562950699571e+23       4.529914781964e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270651e+35       3.330469167495e+36       9.202572506859e+27       9.504055588417e+02       1.296251648230e-06       1.194638012889e+01 
       9.133072029601e+11       9.061542082385e-22       5.074853106635e-07       1.799673690014e+18       1.466918317695e+04       1.606160898479e-08       1.339747065707e+16       2.929965373536e-07       1.914461350353e+36       1.867510986635e+27       8.476357056260e+25       1.530582937208e+23       4.405266127548e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164567e+35       3.238825390529e+36       9.011992803920e+27       9.427100954840e+02       1.404272618908e-06       1.102742781124e+01 
       9.069584935055e+11       9.188847687083e-22       5.110377969686e-07       1.774740362680e+18       1.466918317695e+04       1.617404024768e-08       1.330434027514e+16       2.950475131141e-07       1.861781544498e+36       1.828835965188e+27       8.300816835459e+25       1.498885491599e+23       4.284047402346e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594552e+35       3.149703354925e+36       8.825359891201e+27       9.350980881223e+02       1.512293589586e-06       1.023975439612e+01 
       9.006539160928e+11       9.317941808220e-22       5.146139301360e-07       1.750152470641e+18       1.466918317694e+04       1.628725852941e-08       1.321185727421e+16       2.971128457049e-07       1.810551317108e+36       1.790961880012e+27       8.128911946313e+25       1.467844480891e+23       4.166164225761e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202914e+35       3.063033670490e+36       8.642592033067e+27       9.275681321622e+02       1.620314560263e-06       9.557104103011e+00 
       8.943931639451e+11       9.448849572664e-22       5.182173481444e-07       1.725905228112e+18       1.466918317694e+04       1.640126933911e-08       1.312001715413e+16       2.991926356237e-07       1.760730780455e+36       1.753872144200e+27       7.960567103304e+25       1.437446310714e+23       4.051524814247e+35       1.350508271416e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842473e+35       2.978748856424e+36       8.463609186579e+27       9.201188554595e+02       1.728335530938e-06       8.959785096543e+00 
       8.881759324182e+11       9.581596460288e-22       5.218444130151e-07       1.701993915612e+18       1.466918317694e+04       1.651607822448e-08       1.302881544600e+16       3.012869840720e-07       1.712281144395e+36       1.717550514353e+27       7.795708580033e+25       1.407677668230e+23       3.940039909842e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433187e+35       2.896783288781e+36       8.288332966439e+27       9.127489174707e+02       1.836356501613e-06       8.432738914367e+00 
       8.820019189852e+11       9.716208308935e-22       5.254969437374e-07       1.678413879046e+18       1.466918317693e+04       1.663169077205e-08       1.293824771202e+16       3.033959929594e-07       1.665164686160e+36       1.681981083461e+27       7.634264176930e+25       1.378525516303e+23       3.831622710679e+35       1.277207570226e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822718e+35       2.817073149375e+36       8.116686610658e+27       9.054570084261e+02       1.944377472288e-06       7.964253419100e+00 
       8.758708232226e+11       9.852711319443e-22       5.291749403113e-07       1.655160528798e+18       1.466918317693e+04       1.674811260745e-08       1.284830954520e+16       3.055197649090e-07       1.619344720995e+36       1.647148273940e+27       7.476163189634e+25       1.349977087785e+23       3.726188803398e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650842e+35       2.739556376090e+36       7.948594946946e+27       8.982418485255e+02       2.052398442961e-06       7.545082186493e+00 
       8.697823467950e+11       9.991132060743e-22       5.328802217264e-07       1.632229338837e+18       1.466918317693e+04       1.686534939570e-08       1.275899656921e+16       3.076584032622e-07       1.574785573589e+36       1.613036830807e+27       7.321336378028e+25       1.322019879931e+23       3.623656097420e+35       1.207885365807e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217578e+35       2.664172614559e+36       7.783984359782e+27       8.911021871558e+02       2.160419413633e-06       7.167828077148e+00 
       8.637361934409e+11       1.013149747504e-21       5.366109689930e-07       1.609615845839e+18       1.466918317692e+04       1.698340684147e-08       1.267030443814e+16       3.098120120839e-07       1.531452550300e+36       1.579631815001e+27       7.169715935918e+25       1.294641648919e+23       3.523944761038e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354963e+35       2.590863171175e+36       7.622782758179e+27       8.840368021294e+02       2.268440384305e-06       6.826502930598e+00 
       8.577320689581e+11       1.027383488303e-21       5.403671821114e-07       1.587315648315e+18       1.466918317692e+04       1.710229068935e-08       1.258222883628e+16       3.119806961672e-07       1.489311912146e+36       1.546918596841e+27       7.021235461332e+25       1.267830404489e+23       3.426977159252e+35       1.142325719751e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302336e+35       2.519570967387e+36       7.464919544112e+27       8.770444989445e+02       2.376461354976e-06       6.516207342827e+00 
       8.517696811898e+11       1.041817198927e-21       5.441488610813e-07       1.565324405759e+18       1.466918317692e+04       1.722200672417e-08       1.249476547793e+16       3.141645610391e-07       1.448330848530e+36       1.514882849615e+27       6.875829927446e+25       1.241574404693e+23       3.332677793331e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585068e+35       2.450240495264e+36       7.310325581595e+27       8.701241100636e+02       2.484482325647e-06       6.232893980080e+00 
       8.458487400096e+11       1.056453688752e-21       5.479578248924e-07       1.543637837795e+18       1.466918317691e+04       1.734256077124e-08       1.240791010718e+16       3.163637129651e-07       1.408477451699e+36       1.483510543311e+27       6.733435654099e+25       1.215862150750e+23       3.240973242024e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896626e+35       2.382817774273e+36       7.158933166410e+27       8.632744942132e+02       2.592503296316e-06       5.973190064229e+00 
       8.399689573084e+11       1.071295806621e-21       5.517940735444e-07       1.522251723354e+18       1.466918317691e+04       1.746395869663e-08       1.232165849769e+16       3.185782589545e-07       1.369720691896e+36       1.452787938470e+27       6.593990279911e+25       1.190682382014e+23       3.151792104396e+35       1.050597368132e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983875e+35       2.317250309253e+36       7.010675996450e+27       8.564945357018e+02       2.700524266985e-06       5.734262461647e+00 
       8.341300469795e+11       1.086346441405e-21       5.556557880482e-07       1.501161899842e+18       1.466918317690e+04       1.758620640751e-08       1.223600645252e+16       3.208083067659e-07       1.332030393207e+36       1.422701580167e+27       6.457432734964e+25       1.166024071037e+23       3.065064944235e+35       1.021688314745e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535546e+35       2.253487049538e+36       6.865489142686e+27       8.497831437561e+02       2.808545237653e-06       5.513713905419e+00 
       8.283317249052e+11       1.101608522556e-21       5.595466063824e-07       1.480364262340e+18       1.466918317690e+04       1.770930985236e-08       1.215094980389e+16       3.230539649118e-07       1.295377210058e+36       1.393238292123e+27       6.323703214065e+25       1.141876418746e+23       2.980724235991e+35       9.935747453302e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073767e+35       2.191478349213e+36       6.723309020728e+27       8.431392518760e+02       2.916566208321e-06       5.309502279282e+00 
       8.225737089425e+11       1.117085020685e-21       5.634628905682e-07       1.459854762797e+18       1.466918317690e+04       1.783327502132e-08       1.206648441299e+16       3.253153426648e-07       1.259732604372e+36       1.364385170929e+27       6.192743150549e+25       1.118228849709e+23       2.898704312199e+35       9.662347707328e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848581e+35       2.131175928460e+36       6.584073362983e+27       8.365618172061e+02       3.024587178988e-06       5.119877197871e+00 
       8.168557189101e+11       1.132778948137e-21       5.674064595951e-07       1.439629409245e+18       1.466918317689e+04       1.795810794646e-08       1.198260616980e+16       3.275925500620e-07       1.225068823348e+36       1.336129580400e+27       6.064495190630e+25       1.095071007503e+23       2.818941312351e+35       9.396471041169e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735363e+35       2.072532835964e+36       6.447721191380e+27       8.300498199251e+02       3.132608149654e-06       4.943329708281e+00 
       8.111774765740e+11       1.148693359574e-21       5.713791324524e-07       1.419684265025e+18       1.466918317689e+04       1.808381470208e-08       1.189931099284e+16       3.298856979109e-07       1.191358877853e+36       1.308459146037e+27       5.938903168285e+25       1.072392750184e+23       2.741373133174e+35       9.137910443914e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135068e+35       2.015503412359e+36       6.314192790666e+27       8.236022626513e+02       3.240629120320e-06       4.778552051332e+00 
       8.055387056345e+11       1.164831352578e-21       5.753790901508e-07       1.400015448014e+18       1.466918317688e+04       1.821040140500e-08       1.181659482904e+16       3.321948977947e-07       1.158576521407e+36       1.281361749610e+27       5.815912080657e+25       1.050184145839e+23       2.665939380278e+35       8.886464600927e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877212e+35       1.960043254679e+36       6.183429682258e+27       8.172181698637e+02       3.348650090986e-06       4.624405210960e+00 
       7.999391317125e+11       1.181196068246e-21       5.794063326903e-07       1.380619129877e+18       1.466918317688e+04       1.833787421483e-08       1.173445365346e+16       3.345202620777e-07       1.126696229750e+36       1.254825523852e+27       5.695468063962e+25       1.028435468239e+23       2.592581321131e+35       8.641937737104e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125534e+35       1.906109181784e+36       6.055374598627e+27       8.108965873401e+02       3.456671061650e-06       4.479892548113e+00 
       7.943784823361e+11       1.197790691803e-21       5.834626790602e-07       1.361491535316e+18       1.466918317688e+04       1.846623933433e-08       1.165288346917e+16       3.368619039106e-07       1.095693180966e+36       1.228838847257e+27       5.577518369904e+25       1.007137192579e+23       2.521241839331e+35       8.404139464438e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286247e+35       1.853659200738e+36       5.929971458219e+27       8.046365816091e+02       3.564692032315e-06       4.344138228469e+00 
       7.888564869276e+11       1.214618453227e-21       5.875463102711e-07       1.342628941338e+18       1.466918317687e+04       1.859550300966e-08       1.157188030702e+16       3.392199372363e-07       1.065543236158e+36       1.203390338995e+27       5.462011342572e+25       9.862799913086e+22       2.451865390136e+35       8.172884633787e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918815e+35       1.802652474118e+36       5.807165340896e+27       7.984372394171e+02       3.672713002979e-06       4.216369457041e+00 
       7.833728767900e+11       1.231682627871e-21       5.916590453126e-07       1.324027676529e+18       1.466918317687e+04       1.872567153072e-08       1.149144022544e+16       3.415944767953e-07       1.036222920655e+36       1.178468853926e+27       5.348896395817e+25       9.658547300440e+22       2.384397957215e+35       7.947993190718e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649186e+35       1.753049288214e+36       5.686902463884e+27       7.922976672106e+02       3.780733973642e-06       4.095901758266e+00 
       7.779273850943e+11       1.248986537104e-21       5.958008841844e-07       1.305684120340e+18       1.466918317686e+04       1.885675123144e-08       1.141155931026e+16       3.439856381311e-07       1.007709405732e+36       1.154063477719e+27       5.238123991100e+25       9.458524635694e+22       2.318787010594e+35       7.729290035313e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085414e+35       1.704811022108e+36       5.569130158216e+27       7.862169906316e+02       3.888754944305e-06       3.982126709424e+00 
       7.725197468662e+11       1.266533548957e-21       5.999718268868e-07       1.287594702384e+18       1.466918317686e+04       1.898874849005e-08       1.133223367454e+16       3.463935375963e-07       9.799804908379e+35       1.130163522072e+27       5.129645615794e+25       9.262644319188e+22       2.254981465753e+35       7.516604885842e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735599e+35       1.657900117608e+36       5.453796845667e+27       7.801943540268e+02       3.996775914968e-06       3.874501663222e+00 
       7.671496989733e+11       1.284327078780e-21       6.041718734195e-07       1.269755901739e+18       1.466918317685e+04       1.912166972948e-08       1.125345945832e+16       3.488182923576e-07       9.530145863085e+35       1.106758520030e+27       5.023413761939e+25       9.070820565399e+22       2.192931643854e+35       7.309772146179e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928087e+35       1.612280050000e+36       5.340852016168e+27       7.742289199701e+02       4.104796885630e-06       3.772541093138e+00 
       7.618169801125e+11       1.302370589903e-21       6.084010237828e-07       1.252164246261e+18       1.466918317685e+04       1.925552141758e-08       1.117523282852e+16       3.512600204023e-07       9.267906965578e+35       1.083838221406e+27       4.919381905436e+25       8.882969365369e+22       2.132589233060e+35       7.108630776867e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733868e+35       1.567915299614e+36       5.230246205681e+27       7.683198687983e+02       4.212817856292e-06       3.675809270237e+00 
       7.565213307969e+11       1.320667594314e-21       6.126592779765e-07       1.234816311912e+18       1.466918317685e+04       1.939031006750e-08       1.109754997867e+16       3.537188405432e-07       9.012884037308e+35       1.061392588283e+27       4.817504485672e+25       8.699008449918e+22       2.073907250922e+35       6.913024169740e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891105e+35       1.524771324165e+36       5.121930974539e+27       7.624663981585e+02       4.320838826954e-06       3.583914038483e+00 
       7.512624933434e+11       1.339221653339e-21       6.169484549901e-07       1.217708722093e+18       1.466918317684e+04       1.952604223796e-08       1.102040712876e+16       3.561948724250e-07       8.764878518058e+35       1.039411790628e+27       4.717736885569e+25       8.518857253606e+22       2.016840007794e+35       6.722800025980e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731743e+35       1.482814531862e+36       5.015858886232e+27       7.566677225689e+02       4.428859797616e-06       3.496501500961e+00 
       7.460402118604e+11       1.358036378340e-21       6.212667358341e-07       1.200838146984e+18       1.466918317684e+04       1.966272453363e-08       1.094380052508e+16       3.586882365300e-07       8.523697311351e+35       1.017886201980e+27       4.620035412037e+25       8.342436879459e+22       1.961343071264e+35       6.537810237545e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110138e+35       1.442012255251e+36       4.911983486629e+27       7.509230729903e+02       4.536880768277e-06       3.413251465227e+00 
       7.408542322347e+11       1.377115431411e-21       6.256159394979e-07       1.184201302897e+18       1.466918317683e+04       1.980036360536e-08       1.086772644000e+16       3.611990541837e-07       8.289152634100e+35       9.968063952353e+26       4.524357276849e+25       8.169670064409e+22       1.907373231554e+35       6.357910771846e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333643e+35       1.402332725782e+36       4.810259283638e+27       7.452316964097e+02       4.644901738938e-06       3.333873524178e+00 
       7.357043021198e+11       1.396462526099e-21       6.299942469923e-07       1.167794951638e+18       1.466918317683e+04       1.993896615059e-08       1.079218117179e+16       3.637274475609e-07       8.061061870406e+35       9.761631385209e+26       4.430660577891e+25       8.000481145460e+22       1.854888467883e+35       6.182961559609e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095118e+35       1.363745049072e+36       4.710641727280e+27       7.395928554350e+02       4.752922709599e-06       3.258103671360e+00 
       7.305901709233e+11       1.416081428120e-21       6.344034773065e-07       1.151615899878e+18       1.466918317682e+04       2.007853891364e-08       1.071716104448e+16       3.662735396917e-07       7.839247429368e+35       9.559473911501e+26       4.338904280819e+25       7.834796026550e+22       1.803847915744e+35       6.012826385813e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407280e+35       1.326219180852e+36       4.613087190180e+27       7.340058279008e+02       4.860943680260e-06       3.185701367556e+00 
       7.255115897947e+11       1.435975956095e-21       6.388454494299e-07       1.135660998527e+18       1.466918317682e+04       2.021908868603e-08       1.064266240762e+16       3.688374544674e-07       7.623536606817e+35       9.361502996635e+26       4.249048201087e+25       7.672542146103e+22       1.754211835091e+35       5.847372783636e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538873e+35       1.289725903574e+36       4.517552948458e+27       7.284699064841e+02       4.968964650921e-06       3.116446990006e+00 
       7.204683116133e+11       1.456149982293e-21       6.433165253839e-07       1.119927142124e+18       1.466918317682e+04       2.036062230683e-08       1.056868163616e+16       3.714193166464e-07       7.413761450844e+35       9.167631939511e+26       4.161052986343e+25       7.513648445249e+22       1.705941579395e+35       5.686471931318e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952590e+35       1.254236803665e+36       4.423997163019e+27       7.229843983316e+02       5.076985621582e-06       3.050139607245e+00 
       7.154600909765e+11       1.476607433385e-21       6.478203431470e-07       1.104411268233e+18       1.466918317681e+04       2.050314666297e-08       1.049521513025e+16       3.740192518607e-07       7.209758631037e+35       8.977775834559e+26       4.074880099201e+25       7.358045336703e+22       1.658999565556e+35       5.529998551855e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244697e+35       1.219724249400e+36       4.332378861234e+27       7.175486246956e+02       5.185006592243e-06       2.986595032101e+00 
       7.104866841871e+11       1.497352291208e-21       6.523550837301e-07       1.089110356846e+18       1.466918317681e+04       2.064666868960e-08       1.042225931504e+16       3.766373866214e-07       7.011369311308e+35       8.791851534551e+26       3.990491800359e+25       7.205664674292e+22       1.613349244639e+35       5.377830815465e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086332e+35       1.186161369390e+36       4.242657918989e+27       7.121619205806e+02       5.293027562903e-06       2.925644113085e+00 
       7.055478492424e+11       1.518388593537e-21       6.569207471330e-07       1.074021429795e+18       1.466918317680e+04       2.079119537043e-08       1.034981064055e+16       3.792738483254e-07       6.818439026229e+35       8.609777614189e+26       3.907851132075e+25       7.056439723107e+22       1.568955073418e+35       5.229850244728e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166404e+35       1.153522031660e+36       4.154795043117e+27       7.068236343993e+02       5.401048533564e-06       2.867131230830e+00 
       7.006433458216e+11       1.539720434878e-21       6.615191523451e-07       1.059141550173e+18       1.466918317680e+04       2.093673373801e-08       1.027786558148e+16       3.819287652613e-07       6.630817560761e+35       8.431474334441e+26       3.826921901979e+25       6.910305130281e+22       1.525782486702e+35       5.085941622341e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136074e+35       1.121780823304e+36       4.068751754188e+27       7.015331276371e+02       5.509069504225e-06       2.810912971410e+00 
       6.957729352746e+11       1.561351967257e-21       6.661502993666e-07       1.044467821762e+18       1.466918317679e+04       2.108329087417e-08       1.020642063701e+16       3.846022666157e-07       6.448358833299e+35       8.256863607625e+26       3.747668667223e+25       6.767196896364e+22       1.483797870423e+35       4.945992901410e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554759e+35       1.090913030696e+36       3.984490369660e+27       6.962897745269e+02       5.617090474886e-06       2.756856952737e+00 
       6.909363806103e+11       1.583287401034e-21       6.708141881973e-07       1.029997388467e+18       1.466918317679e+04       2.123087391029e-08       1.013547233069e+16       3.872944824795e-07       6.270920781934e+35       8.085868963206e+26       3.670056718957e+25       6.627052347296e+22       1.442968535463e+35       4.809895118210e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837626e+35       1.060894620250e+36       3.901973987371e+27       6.910929617310e+02       5.725111445547e-06       2.704840783827e+00 
