# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236456e+11       8.690110290676e-22       4.969751898898e-07       1.876595155954e+18       1.446883594333e+04       1.551416113689e-08       1.349394348221e+16       2.869287565106e-07       2.081614238065e+36       1.988512843845e+27       9.025566647807e+25       1.629754176007e+23       4.789892829060e+35       1.596630943020e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463137e+35       3.521609379351e+36       9.987403199463e+27       1.117036343026e+03       1.040790903469e-06       1.433565615474e+01 
       9.261382558545e+11       8.812197650136e-22       5.004549166188e-07       1.850596130933e+18       1.446883594333e+04       1.562276026484e-08       1.340014248482e+16       2.889372578053e-07       2.024334923491e+36       1.947331947222e+27       8.838652629002e+25       1.596002954107e+23       4.658090416724e+35       1.552696805575e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628444e+35       3.424706039824e+36       9.780570128225e+27       1.107940134912e+03       1.144869993810e-06       1.303241468608e+01 
       9.197003533808e+11       8.936000214908e-22       5.039564712206e-07       1.824957305767e+18       1.446883594333e+04       1.573211958669e-08       1.330699353010e+16       2.909598186090e-07       1.968631751038e+36       1.907003882026e+27       8.655609486320e+25       1.562950699571e+23       4.529914781963e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270651e+35       3.330469167871e+36       9.578020444620e+27       1.098943790944e+03       1.248949084149e-06       1.194638012886e+01 
       9.133072029601e+11       9.061542081911e-22       5.074853106635e-07       1.799673690116e+18       1.446883594332e+04       1.584224442380e-08       1.321449208550e+16       2.929965373383e-07       1.914461350353e+36       1.867510986635e+27       8.476357056260e+25       1.530582937208e+23       4.405266127548e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164567e+35       3.238825390896e+36       9.379665442286e+27       1.090045608902e+03       1.353028174488e-06       1.102742781122e+01 
       9.069584935055e+11       9.188847686602e-22       5.110377969686e-07       1.774740362781e+18       1.446883594332e+04       1.595314013476e-08       1.312263364995e+16       2.950475130987e-07       1.861781544498e+36       1.828835965188e+27       8.300816835459e+25       1.498885491599e+23       4.284047402346e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594552e+35       3.149703355285e+36       9.185418251913e+27       1.081243926136e+03       1.457107264825e-06       1.023975439609e+01 
       9.006539160928e+11       9.317941807732e-22       5.146139301360e-07       1.750152470742e+18       1.446883594332e+04       1.606481211570e-08       1.303141375367e+16       2.971128456894e-07       1.810551317108e+36       1.790961880012e+27       8.128911946312e+25       1.467844480891e+23       4.166164225761e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202914e+35       3.063033670843e+36       8.995193803203e+27       1.072537118530e+03       1.561186355162e-06       9.557104102988e+00 
       8.943931639451e+11       9.448849572168e-22       5.182173481444e-07       1.725905228212e+18       1.446883594331e+04       1.617726580051e-08       1.294082795796e+16       2.991926356081e-07       1.760730780455e+36       1.753872144200e+27       7.960567103303e+25       1.437446310714e+23       4.051524814246e+35       1.350508271415e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842472e+35       2.978748856770e+36       8.808908787615e+27       1.063923599486e+03       1.665265445498e-06       8.959785096520e+00 
       8.881759324181e+11       9.581596459785e-22       5.218444130151e-07       1.701993915712e+18       1.446883594331e+04       1.629050666111e-08       1.285087185497e+16       3.012869840563e-07       1.712281144395e+36       1.717550514353e+27       7.795708580032e+25       1.407677668230e+23       3.940039909842e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433186e+35       2.896783289119e+36       8.626481621873e+27       1.055401818949e+03       1.769344535833e-06       8.432738914344e+00 
       8.820019189852e+11       9.716208308424e-22       5.254969437374e-07       1.678413879145e+18       1.446883594331e+04       1.640454020773e-08       1.276154106749e+16       3.033959929436e-07       1.665164686160e+36       1.681981083461e+27       7.634264176929e+25       1.378525516303e+23       3.831622710679e+35       1.277207570226e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822717e+35       2.817073149706e+36       8.447832412243e+27       1.046970262447e+03       1.873423626167e-06       7.964253419077e+00 
       8.758708232226e+11       9.852711318924e-22       5.291749403113e-07       1.655160528895e+18       1.446883594330e+04       1.651937198918e-08       1.267283124875e+16       3.055197648931e-07       1.619344720995e+36       1.647148273940e+27       7.476163189633e+25       1.349977087785e+23       3.726188803397e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650841e+35       2.739556376414e+36       8.272882919543e+27       1.038627450160e+03       1.977502716501e-06       7.545082186471e+00 
       8.697823467950e+11       9.991132060216e-22       5.328802217264e-07       1.632229338934e+18       1.446883594330e+04       1.663500759310e-08       1.258473808217e+16       3.076584032461e-07       1.574785573589e+36       1.613036830807e+27       7.321336378028e+25       1.322019879931e+23       3.623656097420e+35       1.207885365807e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217578e+35       2.664172614876e+36       8.101556524877e+27       1.030371936017e+03       2.081581806833e-06       7.167828077126e+00 
       8.637361934409e+11       1.013149747450e-21       5.366109689930e-07       1.609615845935e+18       1.446883594329e+04       1.675145264625e-08       1.249725728120e+16       3.098120120676e-07       1.531452550300e+36       1.579631815001e+27       7.169715935917e+25       1.294641648919e+23       3.523944761037e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354962e+35       2.590863171485e+36       7.933778196077e+27       1.022202306816e+03       2.185660897165e-06       6.826502930577e+00 
       8.577320689581e+11       1.027383488249e-21       5.403671821114e-07       1.587315648411e+18       1.446883594329e+04       1.686871281477e-08       1.241038458907e+16       3.119806961509e-07       1.489311912146e+36       1.546918596841e+27       7.021235461332e+25       1.267830404489e+23       3.426977159252e+35       1.142325719751e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302335e+35       2.519570967691e+36       7.769474454850e+27       1.014117181367e+03       2.289739987496e-06       6.516207342806e+00 
       8.517696811897e+11       1.041817198872e-21       5.441488610813e-07       1.565324405854e+18       1.446883594329e+04       1.698679380447e-08       1.232411577861e+16       3.141645610227e-07       1.448330848530e+36       1.514882849615e+27       6.875829927445e+25       1.241574404693e+23       3.332677793331e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585067e+35       2.450240495562e+36       7.608573344590e+27       1.006115209660e+03       2.393819077826e-06       6.232893980059e+00 
       8.458487400096e+11       1.056453688695e-21       5.479578248924e-07       1.543637837890e+18       1.446883594328e+04       1.710570136110e-08       1.223844665205e+16       3.163637129485e-07       1.408477451699e+36       1.483510543311e+27       6.733435654099e+25       1.215862150750e+23       3.240973242024e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896625e+35       2.382817774565e+36       7.451004398871e+27       9.981950720517e+02       2.497898168156e-06       5.973190064209e+00 
