# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       9.326212236456e+11       8.690110291546e-22       4.969751898898e-07       1.876595155754e+18       1.496005310169e+04       1.604086709843e-08       1.395206302951e+16       2.869287565393e-07       2.081614238065e+36       1.988512843845e+27       9.025566647808e+25       1.629754176007e+23       4.789892829061e+35       1.596630943020e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.610058463138e+35       3.521609378598e+36       9.234254612280e+27       4.899102942538e+02       1.118044140158e-06       1.433565615479e+01 
       9.261382558546e+11       8.812197651019e-22       5.004549166188e-07       1.850596130734e+18       1.496005310168e+04       1.615315316811e-08       1.385507748710e+16       2.889372578342e-07       2.024334923491e+36       1.947331947222e+27       8.838652629003e+25       1.596002954107e+23       4.658090416725e+35       1.552696805575e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.345620628445e+35       3.424706039087e+36       9.043018792126e+27       4.859208752696e+02       1.229848554167e-06       1.303241468613e+01 
       9.197003533809e+11       8.936000215805e-22       5.039564712206e-07       1.824957305569e+18       1.496005310168e+04       1.626622524029e-08       1.375876612423e+16       2.909598186381e-07       1.968631751038e+36       1.907003882026e+27       8.655609486321e+25       1.562950699571e+23       4.529914781964e+35       1.509971593988e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       9.088459270652e+35       3.330469167149e+36       8.855743349983e+27       4.819752547469e+02       1.341652968175e-06       1.194638012891e+01 
       9.133072029601e+11       9.061542082822e-22       5.074853106635e-07       1.799673689920e+18       1.496005310168e+04       1.638008881696e-08       1.366312425444e+16       2.929965373676e-07       1.914461350353e+36       1.867510986635e+27       8.476357056261e+25       1.530582937208e+23       4.405266127548e+35       1.468422042516e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.838374164568e+35       3.238825390189e+36       8.672346268820e+27       4.780726861252e+02       1.453457382182e-06       1.102742781127e+01 
       9.069584935055e+11       9.188847687527e-22       5.110377969686e-07       1.774740362586e+18       1.496005310167e+04       1.649474943868e-08       1.356814722387e+16       2.950475131283e-07       1.861781544498e+36       1.828835965189e+27       8.300816835460e+25       1.498885491599e+23       4.284047402346e+35       1.428015800782e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.595170594553e+35       3.149703354593e+36       8.492747230131e+27       4.742124401988e+02       1.565261796189e-06       1.023975439614e+01 
       9.006539160928e+11       9.317941808671e-22       5.146139301360e-07       1.750152470548e+18       1.496005310167e+04       1.661021268475e-08       1.347383041099e+16       2.971128457192e-07       1.810551317108e+36       1.790961880012e+27       8.128911946313e+25       1.467844480891e+23       4.166164225762e+35       1.388721408587e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.358659202915e+35       3.063033670165e+36       8.316867578757e+27       4.703938046616e+02       1.677066210194e-06       9.557104103033e+00 
       8.943931639452e+11       9.448849573121e-22       5.182173481444e-07       1.725905228020e+18       1.496005310167e+04       1.672648417354e-08       1.338016922640e+16       2.991926356382e-07       1.760730780456e+36       1.753872144200e+27       7.960567103304e+25       1.437446310714e+23       4.051524814247e+35       1.350508271416e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       8.128655842474e+35       2.978748856106e+36       8.144630288438e+27       4.666160836637e+02       1.788870624199e-06       8.959785096565e+00 
       8.881759324182e+11       9.581596460753e-22       5.218444130151e-07       1.701993915521e+18       1.496005310166e+04       1.684356956275e-08       1.328715911261e+16       3.012869840866e-07       1.712281144395e+36       1.717550514353e+27       7.795708580033e+25       1.407677668230e+23       3.940039909842e+35       1.313346636614e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.904981433187e+35       2.896783288469e+36       7.975959928083e+27       4.628785973809e+02       1.900675038203e-06       8.432738914388e+00 
       8.820019189852e+11       9.716208309407e-22       5.254969437374e-07       1.678413878955e+18       1.496005310166e+04       1.696147454968e-08       1.319479554380e+16       3.033959929741e-07       1.665164686160e+36       1.681981083461e+27       7.634264176930e+25       1.378525516303e+23       3.831622710680e+35       1.277207570227e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.687461822719e+35       2.817073149069e+36       7.810782628734e+27       4.591806815950e+02       2.012479452205e-06       7.964253419120e+00 
       8.758708232226e+11       9.852711319922e-22       5.291749403113e-07       1.655160528707e+18       1.496005310165e+04       1.708020487153e-08       1.310307402562e+16       3.055197649238e-07       1.619344720995e+36       1.647148273940e+27       7.476163189634e+25       1.349977087785e+23       3.726188803398e+35       1.242062934466e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.475927650842e+35       2.739556375790e+36       7.649026051212e+27       4.555216872863e+02       2.124283866207e-06       7.545082186513e+00 
       8.697823467950e+11       9.991132061230e-22       5.328802217264e-07       1.632229338747e+18       1.496005310165e+04       1.719976630563e-08       1.301199009495e+16       3.076584032771e-07       1.574785573589e+36       1.613036830807e+27       7.321336378029e+25       1.322019879931e+23       3.623656097421e+35       1.207885365807e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.270214217579e+35       2.664172614266e+36       7.490619354440e+27       4.519009802363e+02       2.236088280209e-06       7.167828077168e+00 
       8.637361934409e+11       1.013149747553e-21       5.366109689930e-07       1.609615845749e+18       1.496005310165e+04       1.732016466976e-08       1.292153931971e+16       3.098120120989e-07       1.531452550301e+36       1.579631815002e+27       7.169715935918e+25       1.294641648919e+23       3.523944761038e+35       1.174648253679e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       7.070161354964e+35       2.590863170888e+36       7.335493164417e+27       4.483179406424e+02       2.347892694209e-06       6.826502930618e+00 
       8.577320689582e+11       1.027383488353e-21       5.403671821114e-07       1.587315648227e+18       1.496005310164e+04       1.744140582245e-08       1.283171729861e+16       3.119806961823e-07       1.489311912146e+36       1.546918596841e+27       7.021235461333e+25       1.267830404489e+23       3.426977159253e+35       1.142325719751e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.875613302336e+35       2.519570967106e+36       7.183579543835e+27       4.447719627415e+02       2.459697108209e-06       6.516207342846e+00 
       8.517696811898e+11       1.041817198978e-21       5.441488610813e-07       1.565324405671e+18       1.496005310164e+04       1.756349566320e-08       1.274251966098e+16       3.141645610544e-07       1.448330848530e+36       1.514882849615e+27       6.875829927447e+25       1.241574404693e+23       3.332677793332e+35       1.110892597777e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.686418585069e+35       2.450240494989e+36       7.034811962326e+27       4.412624544453e+02       2.571501522208e-06       6.232893980099e+00 
       8.458487400097e+11       1.056453688803e-21       5.479578248924e-07       1.543637837708e+18       1.496005310164e+04       1.768644013284e-08       1.265394206651e+16       3.163637129805e-07       1.408477451699e+36       1.483510543311e+27       6.733435654100e+25       1.215862150750e+23       3.240973242025e+35       1.080324414008e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.502429896627e+35       2.382817774004e+36       6.889125267327e+27       4.377888369844e+02       2.683305936206e-06       5.973190064248e+00 
       8.399689573085e+11       1.071295806674e-21       5.517940735444e-07       1.522251723267e+18       1.496005310163e+04       1.781024521376e-08       1.256598020507e+16       3.185782589700e-07       1.369720691897e+36       1.452787938470e+27       6.593990279911e+25       1.190682382014e+23       3.151792104396e+35       1.050597368132e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.323503983875e+35       2.317250308989e+36       6.746455655544e+27       4.343505445627e+02       2.795110350204e-06       5.734262461666e+00 
       8.341300469796e+11       1.086346441458e-21       5.556557880482e-07       1.501161899756e+18       1.496005310163e+04       1.793491693026e-08       1.247862979649e+16       3.208083067815e-07       1.332030393207e+36       1.422701580167e+27       6.457432734965e+25       1.166024071037e+23       3.065064944235e+35       1.021688314745e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       6.149501535547e+35       2.253487049279e+36       6.606740645011e+27       4.309470240210e+02       2.906914764201e-06       5.513713905437e+00 
       8.283317249052e+11       1.101608522610e-21       5.595466063824e-07       1.480364262254e+18       1.496005310162e+04       1.806046134876e-08       1.239188659036e+16       3.230539649276e-07       1.295377210058e+36       1.393238292123e+27       6.323703214066e+25       1.141876418746e+23       2.980724235991e+35       9.935747453303e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.980287073768e+35       2.191478348960e+36       6.469919047725e+27       4.275777345094e+02       3.018719178197e-06       5.309502279300e+00 
       8.225737089425e+11       1.117085020741e-21       5.634628905682e-07       1.459854762712e+18       1.496005310162e+04       1.818688457820e-08       1.230574636579e+16       3.253153426806e-07       1.259732604372e+36       1.364385170929e+27       6.192743150549e+25       1.118228849709e+23       2.898704312199e+35       9.662347707330e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.815728848581e+35       2.131175928212e+36       6.335930942852e+27       4.242421471690e+02       3.130523592193e-06       5.119877197888e+00 
       8.168557189101e+11       1.132778948193e-21       5.674064595951e-07       1.439629409161e+18       1.496005310162e+04       1.831419277025e-08       1.222020493127e+16       3.275925500780e-07       1.225068823348e+36       1.336129580400e+27       6.064495190630e+25       1.095071007504e+23       2.818941312351e+35       9.396471041170e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.655698735364e+35       2.072532835721e+36       6.204717650478e+27       4.209397448220e+02       3.242328006188e-06       4.943329708298e+00 
       8.111774765741e+11       1.148693359632e-21       5.713791324524e-07       1.419684264941e+18       1.496005310161e+04       1.844239211963e-08       1.213525812439e+16       3.298856979270e-07       1.191358877853e+36       1.308459146037e+27       5.938903168286e+25       1.072392750185e+23       2.741373133174e+35       9.137910443915e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.500072135069e+35       2.015503412121e+36       6.076221705918e+27       4.176700216702e+02       3.354132420183e-06       4.778552051348e+00 
       8.055387056346e+11       1.164831352636e-21       5.753790901508e-07       1.400015447931e+18       1.496005310161e+04       1.857148886447e-08       1.205090181171e+16       3.321948978110e-07       1.158576521407e+36       1.281361749611e+27       5.815912080658e+25       1.050184145839e+23       2.665939380279e+35       8.886464600929e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.348727877213e+35       1.960043254446e+36       5.950386834544e+27       4.144324830018e+02       3.465936834177e-06       4.624405210977e+00 
       7.999391317126e+11       1.181196068305e-21       5.794063326903e-07       1.380619129795e+18       1.496005310160e+04       1.870148928651e-08       1.196713188849e+16       3.345202620941e-07       1.126696229750e+36       1.254825523852e+27       5.695468063963e+25       1.028435468239e+23       2.592581321132e+35       8.641937737106e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.201548125535e+35       1.906109181556e+36       5.827157927143e+27       4.112266449061e+02       3.577741248170e-06       4.479892548129e+00 
       7.943784823362e+11       1.197790691863e-21       5.834626790602e-07       1.361491535234e+18       1.496005310160e+04       1.883239971152e-08       1.188394427853e+16       3.368619039272e-07       1.095693180966e+36       1.228838847257e+27       5.577518369905e+25       1.007137192579e+23       2.521241839332e+35       8.404139464440e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.058418286248e+35       1.853659200515e+36       5.706481015778e+27       4.080520339953e+02       3.689545662163e-06       4.344138228485e+00 
       7.888564869276e+11       1.214618453288e-21       5.875463102711e-07       1.342628941256e+18       1.496005310160e+04       1.896422650949e-08       1.180133493399e+16       3.392199372530e-07       1.065543236158e+36       1.203390338996e+27       5.462011342573e+25       9.862799913087e+22       2.451865390137e+35       8.172884633789e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.919226918816e+35       1.802652473900e+36       5.588303250158e+27       4.049081871352e+02       3.801350076156e-06       4.216369457056e+00 
       7.833728767900e+11       1.231682627933e-21       5.916590453126e-07       1.324027676448e+18       1.496005310159e+04       1.909697609505e-08       1.171929983514e+16       3.415944768121e-07       1.036222920655e+36       1.178468853927e+27       5.348896395818e+25       9.658547300442e+22       2.384397957216e+35       7.947993190719e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.783865649187e+35       1.753049288000e+36       5.472572874488e+27       4.017946511815e+02       3.913154490148e-06       4.095901758281e+00 
       7.779273850943e+11       1.248986537167e-21       5.958008841844e-07       1.305684120260e+18       1.496005310159e+04       1.923065492771e-08       1.163783499021e+16       3.439856381481e-07       1.007709405732e+36       1.154063477719e+27       5.238123991101e+25       9.458524635695e+22       2.318787010594e+35       7.729290035315e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.652229085415e+35       1.704811021899e+36       5.359239204804e+27       3.987109827247e+02       4.024958904140e-06       3.982126709438e+00 
       7.725197468662e+11       1.266533549021e-21       5.999718268868e-07       1.287594702305e+18       1.496005310158e+04       1.936526951220e-08       1.155693643516e+16       3.463935376134e-07       9.799804908381e+35       1.130163522072e+27       5.129645615795e+25       9.262644319189e+22       2.254981465753e+35       7.516604885844e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.524214735600e+35       1.657900117403e+36       5.248252606777e+27       3.956567478408e+02       4.136763318131e-06       3.874501663237e+00 
       7.671496989734e+11       1.284327078845e-21       6.041718734195e-07       1.269755901660e+18       1.496005310158e+04       1.950082639878e-08       1.147660023352e+16       3.488182923749e-07       9.530145863087e+35       1.106758520030e+27       5.023413761939e+25       9.070820565400e+22       2.192931643854e+35       7.309772146180e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.399722928088e+35       1.612280049799e+36       5.139564473975e+27       3.926315218494e+02       4.248567732122e-06       3.772541093151e+00 
       7.618169801125e+11       1.302370589970e-21       6.084010237828e-07       1.252164246182e+18       1.496005310158e+04       1.963733218357e-08       1.139682247618e+16       3.512600204197e-07       9.267906965580e+35       1.083838221406e+27       4.919381905436e+25       8.882969365371e+22       2.132589233061e+35       7.108630776869e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.278656733869e+35       1.567915299417e+36       5.033127206574e+27       3.896348890781e+02       4.360372146113e-06       3.675809270251e+00 
       7.565213307969e+11       1.320667594382e-21       6.126592779765e-07       1.234816311834e+18       1.496005310157e+04       1.977479350885e-08       1.131759928121e+16       3.537188405608e-07       9.012884037310e+35       1.061392588283e+27       4.817504485673e+25       8.699008449919e+22       2.073907250922e+35       6.913024169742e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.160921891106e+35       1.524771323972e+36       4.928894190516e+27       3.866664426329e+02       4.472176560104e-06       3.583914038496e+00 
       7.512624933435e+11       1.339221653408e-21       6.169484549901e-07       1.217708722016e+18       1.496005310157e+04       1.991321706341e-08       1.123892679365e+16       3.561948724428e-07       8.764878518060e+35       1.039411790629e+27       4.717736885569e+25       8.518857253608e+22       2.016840007795e+35       6.722800025982e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.046426731744e+35       1.482814531673e+36       4.826819777090e+27       3.837257841758e+02       4.583980974094e-06       3.496501500974e+00 
       7.460402118604e+11       1.358036378410e-21       6.212667358341e-07       1.200838146907e+18       1.496005310156e+04       2.005260958285e-08       1.116080118535e+16       3.586882365479e-07       8.523697311353e+35       1.017886201980e+27       4.620035412038e+25       8.342436879461e+22       1.961343071264e+35       6.537810237547e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.935082110138e+35       1.442012255066e+36       4.726859262943e+27       3.808125237070e+02       4.695785388084e-06       3.413251465239e+00 
       7.408542322347e+11       1.377115431482e-21       6.256159394979e-07       1.184201302820e+18       1.496005310156e+04       2.019297784992e-08       1.108321865476e+16       3.611990542018e-07       8.289152634102e+35       9.968063952355e+26       4.524357276849e+25       8.169670064411e+22       1.907373231554e+35       6.357910771848e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.826801333644e+35       1.402332725601e+36       4.628968870501e+27       3.779262793542e+02       4.807589802074e-06       3.333873524190e+00 
       7.357043021198e+11       1.396462526172e-21       6.299942469923e-07       1.167794951562e+18       1.496005310155e+04       2.033432869487e-08       1.100617542677e+16       3.637274475791e-07       8.061061870408e+35       9.761631385211e+26       4.430660577892e+25       8.000481145461e+22       1.854888467883e+35       6.182961559610e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.721500095118e+35       1.363745048895e+36       4.533105728798e+27       3.750666771667e+02       4.919394216064e-06       3.258103671371e+00 
       7.305901709233e+11       1.416081428194e-21       6.344034773065e-07       1.151615899803e+18       1.496005310155e+04       2.047666899573e-08       1.092966775250e+16       3.662735397101e-07       7.839247429370e+35       9.559473911503e+26       4.338904280820e+25       7.834796026551e+22       1.803847915744e+35       6.012826385814e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.619096407280e+35       1.326219180678e+36       4.439227854699e+27       3.722333509157e+02       5.031198630053e-06       3.185701367567e+00 
       7.255115897947e+11       1.435975956170e-21       6.388454494299e-07       1.135660998452e+18       1.496005310154e+04       2.062000567869e-08       1.085369190913e+16       3.688374544859e-07       7.623536606819e+35       9.361502996636e+26       4.249048201088e+25       7.672542146105e+22       1.754211835091e+35       5.847372783638e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.519510538874e+35       1.289725903404e+36       4.347294134514e+27       3.694259418995e+02       5.143003044043e-06       3.116446990017e+00 
       7.204683116134e+11       1.456149982370e-21       6.433165253839e-07       1.119927142049e+18       1.496005310154e+04       2.076434571844e-08       1.077824419973e+16       3.714193166652e-07       7.413761450846e+35       9.167631939512e+26       4.161052986344e+25       7.513648445250e+22       1.705941579396e+35       5.686471931319e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.422664952591e+35       1.254236803499e+36       4.257264305993e+27       3.666440987543e+02       5.254807458032e-06       3.050139607256e+00 
       7.154600909765e+11       1.476607433463e-21       6.478203431470e-07       1.104411268159e+18       1.496005310154e+04       2.090969613846e-08       1.070332095305e+16       3.740192518796e-07       7.209758631038e+35       8.977775834560e+26       4.074880099201e+25       7.358045336704e+22       1.658999565557e+35       5.529998551856e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.328484244698e+35       1.219724249237e+36       4.169098940692e+27       3.638874772695e+02       5.366611872021e-06       2.986595032111e+00 
       7.104866841872e+11       1.497352291287e-21       6.523550837301e-07       1.089110356773e+18       1.496005310153e+04       2.105606401143e-08       1.062891852339e+16       3.766373866405e-07       7.011369311310e+35       8.791851534553e+26       3.990491800360e+25       7.205664674293e+22       1.613349244640e+35       5.377830815466e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.236895086333e+35       1.186161369230e+36       4.082759426708e+27       3.611557402086e+02       5.478416286011e-06       2.925644113094e+00 
       7.055478492424e+11       1.518388593618e-21       6.569207471330e-07       1.074021429723e+18       1.496005310153e+04       2.120345645950e-08       1.055503329035e+16       3.792738483447e-07       6.818439026231e+35       8.609777614190e+26       3.907851132076e+25       7.056439723109e+22       1.568955073419e+35       5.229850244729e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.147826166405e+35       1.153522031504e+36       3.998207951766e+27       3.584485571350e+02       5.590220700000e-06       2.867131230840e+00 
       7.006433458216e+11       1.539720434960e-21       6.615191523451e-07       1.059141550101e+18       1.496005310152e+04       2.135188065471e-08       1.048166165873e+16       3.819287652807e-07       6.630817560763e+35       8.431474334443e+26       3.826921901980e+25       6.910305130283e+22       1.525782486703e+35       5.085941622343e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       3.061208136074e+35       1.121780823151e+36       3.915407486660e+27       3.557656042413e+02       5.702025113990e-06       2.810912971419e+00 
       6.957729352747e+11       1.561351967340e-21       6.661502993666e-07       1.044467821690e+18       1.496005310152e+04       2.150134381929e-08       1.040880005832e+16       3.846022666353e-07       6.448358833301e+35       8.256863607627e+26       3.747668667224e+25       6.767196896366e+22       1.483797870423e+35       4.945992901411e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.976973554760e+35       1.090913030546e+36       3.834321769038e+27       3.531065641847e+02       5.813829527980e-06       2.756856952746e+00 
       6.909363806103e+11       1.583287401119e-21       6.708141881973e-07       1.029997388396e+18       1.496005310151e+04       2.165185322602e-08       1.033644494371e+16       3.872944824993e-07       6.270920781936e+35       8.085868963208e+26       3.670056718958e+25       6.627052347297e+22       1.442968535463e+35       4.809895118211e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       2.895056837627e+35       1.060894620103e+36       3.754915287516e+27       3.504711259261e+02       5.925633941970e-06       2.704840783834e+00 
